Time,Mag,Lat,Long,Depth,Day,Month
5,2.48,36.7313333,-121.1971667,11.827,8,4
19,2.32,36.674,-121.2935,3.565,7,4
18,2.22,36.6328333,-121.2406667,8.775,7,4
1,2.1,38.51,-122.7171667,7.042,7,4
9,2.43,36.776,-121.4006667,8.219,6,4
1,3.28,36.533,-121.1011667,9.321,6,4
19,2.21,36.887,-121.6168333,6.253,5,4
15,2,36.4701667,-121.0106667,5.683,5,4
12,3.2,36.665,-121.2808333,3.865,5,4
12,2.01,36.5881667,-121.0931667,9.299,5,4
12,2.38,37.0413333,-121.492,7.954,5,4
10,2.69,36.5855,-121.0873333,9.269,5,4
2,2.05,36.6003333,-121.1343333,8.48,5,4
15,2.36,36.5313333,-121.0985,9.837,4,4
10,2.56,36.472,-121.013,4.833,4,4
0,2.06,36.5333333,-121.1041667,8.817,4,4
21,3.43,36.534,-121.1013333,9.021,3,4
20,3.1,36.5341667,-121.0996667,9.861,3,4
16,3.7,36.6131667,-120.6236667,6.295,3,4
11,2.66,36.308,-121.4313333,5.146,3,4
4,2.03,36.6051667,-121.2098333,4.127,2,4
1,3,38.8085,-122.8096667,3.239,2,4
20,3.36,36.409,-120.9731667,0.781,1,4
14,2.92,36.4073333,-120.9723333,1.491,1,4
4,2.15,37.1771667,-122.4556667,6.704,1,4
2,2.5,36.8501667,-121.5721667,3.992,1,4
22,4.01,36.5856667,-121.183,4.598,29,3
18,3.05,36.4553333,-121.0371667,5.873,28,3
17,2,37.4406667,-121.6533333,1.405,28,3
9,2.52,38.4443333,-122.512,7.089,28,3
7,2.06,36.5623333,-121.0998333,5.394,28,3
5,2.93,36.5481667,-121.1116667,8.594,28,3
4,2.86,36.8391667,-121.5676667,5.934,28,3
10,3.01,38.5501667,-122.3833333,7.414,27,3
5,3.84,37.06,-121.4925,4.578,27,3
23,2.22,38.355,-122.3998333,8.742,26,3
20,2.64,36.5651667,-121.1611667,2.814,25,3
18,3,36.4585,-121.0128333,4.258,25,3
12,3.75,36.604,-121.2148333,9.012,25,3
10,2.32,36.6158333,-121.2483333,7.971,25,3
8,3.23,36.7481667,-121.5928333,3.235,25,3
22,2.36,36.5058333,-121.0813333,3.17,24,3
21,4.38,36.4691667,-121.0106667,7.725,24,3
12,2.38,36.6401667,-121.1211667,17.275,24,3
5,2.79,36.986,-121.641,4.252,24,3
4,2.09,37.4985,-121.6166667,5.496,24,3
23,2.52,36.4326667,-120.9918333,4.742,23,3
17,3.55,37.3896667,-121.7443333,6.378,23,3
16,2.69,38.4003333,-121.9188333,5.662,23,3
7,2.06,37.1605,-121.5433333,7.867,23,3
3,2.12,38.5248333,-122.2835,15.918,23,3
21,2.68,36.5385,-121.1311667,8.037,22,3
8,2.66,36.2781667,-120.7956667,7.985,22,3
7,2.67,37.294,-121.679,1.363,22,3
7,2.49,38.03,-121.9823333,15.402,22,3
1,3,36.8416667,-121.5821667,7.141,22,3
1,3.86,36.8448333,-121.5733333,6.581,22,3
22,3.78,36.8426667,-121.5675,6.213,21,3
23,2.73,36.9396667,-121.6841667,11.089,20,3
22,2.28,38.119,-121.8951667,21.276,20,3
13,2.27,36.9645,-121.5916667,4.073,20,3
8,2.48,36.964,-121.5945,4.7,20,3
3,2.27,37.02,-121.7068333,10.808,20,3
1,2.22,36.9588333,-121.5828333,3.663,20,3
16,2.04,36.9681667,-121.5981667,7.283,19,3
14,2.23,36.553,-121.1485,2.259,19,3
12,2.81,36.5688333,-121.0353333,7.281,19,3
6,3.79,36.5833333,-121.1238333,8.459,19,3
2,3.71,36.5858333,-121.1231667,8.699,19,3
13,2,36.96,-121.5891667,3.607,18,3
5,2.24,36.5456667,-121.0368333,5.301,18,3
3,2.94,36.9601667,-121.5803333,5.709,18,3
3,2.3,36.96,-121.583,4.403,18,3
0,2.22,36.9631667,-121.5906667,4.203,18,3
0,2.71,36.9608333,-121.5871667,4.033,18,3
20,2.13,36.7336667,-121.3945,3.527,17,3
15,2.51,36.2458333,-120.8115,5.341,17,3
15,2.19,36.9625,-121.5898333,4.263,17,3
15,2.13,36.9613333,-121.5863333,3.723,17,3
13,2.42,36.9603333,-121.5858333,4.113,17,3
13,2.38,37.4233333,-121.7888333,4.742,17,3
12,2.05,36.962,-121.5878333,4.153,17,3
12,3.2,36.9623333,-121.5865,4.293,17,3
11,2.34,37.4448333,-121.6356667,5.705,17,3
20,2.57,36.8815,-121.4143333,3.549,16,3
10,2.08,36.9245,-121.5281667,2.818,16,3
7,2.09,36.9205,-121.4143333,7.727,16,3
7,2.79,36.5931667,-121.1303333,7.753,16,3
22,3.59,37.3561667,-121.7233333,5.593,15,3
14,2.38,37.0156667,-121.0923333,9.66,15,3
9,2.16,36.6326667,-121.2421667,8.247,15,3
8,2.42,36.5543333,-121.1446667,2.369,15,3
2,2.16,36.3215,-120.9021667,5.702,15,3
17,3.28,36.2306667,-120.7958333,4.135,14,3
13,3.81,36.4901667,-121.062,2.231,14,3
9,2.19,37.0776667,-121.5095,7.385,14,3
9,3.35,36.5923333,-121.1913333,1.527,14,3
7,2.05,36.8618333,-121.389,2.881,13,3
4,2.04,36.8605,-121.5926667,7.16,13,3
17,2.77,36.5421667,-121.1365,7.603,12,3
7,2.31,36.9755,-121.6426667,5.05,12,3
6,2.71,36.9353333,-121.5563333,7.363,12,3
5,2.81,36.4973333,-121.0735,3.741,12,3
21,2.35,37.3358333,-121.7078333,1.963,11,3
17,3.23,36.9608333,-121.5858333,3.943,11,3
15,3.41,36.751,-121.5951667,3.153,11,3
13,2.28,36.6446667,-121.2523333,3.387,11,3
4,2.31,36.8438333,-121.335,9.342,11,3
21,2.23,36.5513333,-121.1381667,3.285,10,3
15,3.15,36.96,-121.5865,4.063,10,3
13,2.48,36.9611667,-121.5915,3.396,10,3
10,2.21,36.9591667,-121.587,3.983,10,3
10,3.08,36.96,-121.587,4.183,10,3
1,2.9,36.6086667,-121.2138333,1.787,10,3
9,4.23,36.5883333,-121.185,4.688,9,3
15,2.15,36.45,-121.002,1.345,8,3
0,3.94,38.7556667,-122.7765,4.802,8,3
23,3.46,36.498,-121.074,4.171,7,3
15,4.35,36.5578333,-121.1026667,8.624,7,3
11,2.11,37.1041667,-121.714,9.45,7,3
6,2.05,36.6021667,-121.1381667,5.773,7,3
3,4.31,36.5663333,-121.1576667,2.066,7,3
20,2.35,37.1451667,-121.5683333,5.221,6,3
16,2.47,37.0436667,-121.2151667,5.733,6,3
16,2.37,36.8633333,-121.6086667,8.353,6,3
16,2.11,37.1371667,-121.584,3.256,6,3
9,2.34,36.8653333,-121.6025,7.693,6,3
8,2.38,37.076,-121.5081667,7.195,6,3
8,3,36.2633333,-120.8316667,8.452,6,3
5,2.13,36.8451667,-121.481,7.528,6,3
6,2.44,36.2305,-120.8005,3.854,5,3
3,2.52,36.5555,-121.148,1.319,5,3
0,2.56,37.0138333,-121.2041667,4.063,5,3
18,3.23,36.5823333,-121.1858333,6.802,4,3
17,3.38,36.7491667,-121.5948333,1.389,4,3
1,2.21,36.468,-121.0445,2.532,4,3
0,2.7,36.4735,-121.0431667,1.921,4,3
10,2.03,36.8626667,-121.3295,5.031,3,3
7,2.37,36.2318333,-120.8018333,4.124,3,3
9,2.72,37.4856667,-121.678,4.576,2,3
4,2.1,36.5773333,-121.275,11.033,2,3
23,2.2,36.8385,-121.3016667,5.111,1,3
15,2.28,36.4076667,-120.9885,6.289,1,3
6,2.11,36.9606667,-121.5913333,3.264,1,3
4,2.47,36.9606667,-121.5815,4.013,1,3
0,2.09,36.9621667,-121.5798333,2.247,1,3
23,2.74,37.0996667,-121.7191667,10.157,31,2
20,2.73,36.4751667,-121.0543333,6.431,31,2
19,2.08,36.9618333,-121.5861667,3.443,31,2
16,2.83,36.9596667,-121.5836667,4.223,31,2
16,3.6,36.9621667,-121.5861667,3.793,31,2
9,2.64,38.3153333,-122.589,0.431,31,2
2,2.64,36.5198333,-121.0815,8.801,31,2
18,2.09,37.4623333,-121.5636667,7.925,30,2
17,2.81,36.5506667,-121.1456667,6.343,30,2
16,2.96,36.552,-121.1436667,6.283,30,2
10,2.57,36.269,-120.8431667,6.154,30,2
19,2.05,36.6905,-121.3205,3.403,29,2
17,3.53,36.5796667,-121.175,5.234,29,2
13,2.45,36.598,-121.1973333,4.477,29,2
10,2.5,36.9331667,-121.5823333,5.833,29,2
3,2.71,36.508,-121.0921667,4.131,29,2
1,2.12,36.5838333,-121.1813333,2.982,29,2
22,2.23,38.5015,-122.7255,4.087,28,2
12,2.32,36.6308333,-121.2453333,7.357,28,2
7,2.2,36.5923333,-121.0733333,6.343,28,2
3,2.64,36.561,-121.1158333,2.613,27,2
5,2.39,36.5891667,-121.189,2.988,26,2
3,3.6,38.6175,-121.9238333,14.873,26,2
3,2.61,36.3883333,-120.9635,1.518,26,2
16,2.86,36.5421667,-121.104,4.089,25,2
16,3.29,36.5423333,-121.102,3.681,25,2
13,3.74,36.855,-121.4258333,4.089,25,2
16,3.15,37.7155,-122.1255,9.945,24,2
12,3.29,38.5808333,-122.41,8.784,24,2
9,3.4,37.544,-121.834,9.404,24,2
5,2.37,36.4943333,-121.0735,2.721,24,2
20,2.37,36.6653333,-121.2841667,4.143,23,2
18,3.1,37.1425,-122.3146667,13.774,23,2
8,2.16,36.5343333,-121.1186667,2.159,23,2
7,2.46,36.545,-121.1255,4.267,23,2
6,2.16,37.3126667,-121.6903333,1.103,23,2
17,2.95,36.518,-121.1021667,4.351,22,2
11,2.06,37.9375,-121.935,3.133,22,2
10,2.53,37.0205,-121.1033333,8.529,22,2
9,3.02,36.6448333,-121.1003333,9.643,22,2
7,2.9,37.0245,-121.1026667,9.102,22,2
2,3.01,36.6515,-120.8975,2.517,22,2
23,2.39,36.557,-121.154,7.683,21,2
23,2.39,36.558,-121.153,6.683,21,2
20,2.05,36.4465,-121.0201667,3.298,21,2
15,2.83,37.5965,-121.9678333,8.882,21,2
14,3.3,38.7318333,-122.745,5.792,21,2
6,2.09,36.497,-121.0718333,3.801,21,2
5,2.15,36.8366667,-121.4281667,4.743,21,2
4,2.34,36.973,-121.4581667,3.564,21,2
13,2.29,37.0221667,-121.097,8.349,20,2
3,2.72,37.2005,-121.6,2.932,20,2
2,2.17,36.5545,-121.0621667,6.261,20,2
15,2.98,36.9063333,-121.6315,0.155,19,2
11,2.29,37.0976667,-121.5103333,8.314,19,2
6,2.67,36.5586667,-121.1561667,6.793,19,2
20,2.08,36.5475,-121.1435,2.089,18,2
15,2.26,37.688,-122.4265,3.02,18,2
11,2.71,36.3435,-121.8258333,12.054,18,2
3,3.5,36.5801667,-120.9263333,4.501,18,2
2,3.1,36.4918333,-120.6326667,10.706,18,2
0,2.54,36.655,-121.1033333,10.743,18,2
0,2.12,36.6573333,-121.104,12.023,18,2
0,2.11,36.6803333,-121.0895,16.204,18,2
23,2.51,36.4741667,-121.0496667,5.431,17,2
22,2.24,36.7035,-122.0751667,14.868,17,2
21,2.98,36.9328333,-121.4348333,0.881,17,2
18,2.43,36.7285,-121.3876667,6.793,17,2
15,2.4,36.595,-121.2311667,6.087,17,2
13,2.06,36.9201667,-121.4661667,2.624,17,2
8,2.1,36.5796667,-121.081,8.669,17,2
2,2.86,37.0216667,-121.1025,7.799,17,2
1,2.95,36.4821667,-120.6073333,14.356,17,2
23,2.71,37.0211667,-121.7135,8.507,16,2
22,2.5,36.59,-121.1176667,6.459,16,2
22,2.29,37.0225,-121.72,9.309,16,2
17,3.83,36.563,-121.1556667,2.154,16,2
9,3.3,37.026,-121.7243333,9.849,16,2
7,2.38,36.9403333,-121.3231667,7.476,16,2
5,2.06,36.5776667,-121.1798333,4.414,16,2
6,3.25,36.55,-121.1375,6.537,14,2
1,2.15,36.5753333,-121.1715,5.214,14,2
0,2.76,36.5058333,-121.0778333,4.071,14,2
18,2.56,36.6578333,-121.2898333,7.633,13,2
1,2.34,36.9593333,-121.5795,6.073,13,2
21,3.55,36.5841667,-121.1781667,2.804,12,2
5,3.6,37.3365,-122.25,10.315,12,2
4,2.01,36.9075,-121.2701667,5.391,12,2
23,2.3,37.1176667,-121.5561667,1.667,11,2
5,2.01,36.8738333,-121.3316667,4.343,11,2
4,2.37,36.4153333,-120.993,5.431,11,2
4,2.14,36.498,-121.0781667,3.871,11,2
3,2.23,36.4983333,-121.0761667,3.931,11,2
3,3.72,36.4163333,-120.9936667,6.291,11,2
16,3,37.2778333,-121.6505,8.913,10,2
14,3.22,36.8041667,-121.2701667,3.731,10,2
13,2.72,37.0308333,-121.4905,5.698,10,2
10,2.21,36.7273333,-121.3361667,14.798,10,2
5,3.14,36.583,-121.1776667,4.554,10,2
22,2.88,36.5821667,-121.1785,4.154,9,2
16,2.24,36.4491667,-121.0061667,3.713,9,2
3,2.06,36.6143333,-121.0701667,7.059,9,2
12,3.97,36.6501667,-121.2648333,3.263,8,2
11,3.31,36.652,-121.2653333,2.683,8,2
11,3.34,36.6518333,-121.2665,2.503,8,2
5,2.62,36.5773333,-121.0795,8.314,8,2
4,2.3,36.5758333,-121.1786667,4.524,8,2
15,2.49,36.3173333,-120.8401667,10.122,7,2
8,3.08,36.4661667,-120.7415,13.126,7,2
7,3.84,36.9611667,-121.5806667,5.793,7,2
21,2.91,37.1721667,-121.169,2.48,6,2
8,2.31,36.9568333,-121.59,5.071,6,2
16,2.8,37.2023333,-121.5965,3.978,4,2
12,2.52,36.4975,-121.0765,4.101,4,2
12,2.49,36.4976667,-121.0768333,4.111,4,2
10,2.39,36.6038333,-121.2156667,8.943,4,2
3,2.56,36.8616667,-121.2296667,4.914,4,2
2,2.85,36.5418333,-121.138,7.009,4,2
18,2.24,36.5488333,-121.125,8.799,3,2
5,2.82,36.2973333,-120.8691667,5.322,3,2
2,2.56,36.8613333,-121.4553333,2.313,3,2
17,2.55,36.5615,-121.0991667,4.071,2,2
16,3.5,36.4428333,-120.9971667,1.108,2,2
7,2.35,38.3258333,-122.5978333,7.721,2,2
6,2.52,36.5566667,-121.1528333,6.559,2,2
1,3.4,37.2631667,-121.6428333,6.473,2,2
1,2.53,38.798,-122.8063333,3.345,2,2
20,2.13,36.5951667,-121.2051667,1.616,1,2
18,2.77,37.1405,-121.5736667,4.526,1,2
16,2.43,36.7481667,-121.0228333,3.793,1,2
12,2.99,36.6701667,-120.8535,5.925,1,2
6,2.6,38.7486667,-122.8658333,2.358,1,2
21,2.46,38.7825,-122.4885,3.455,28,1
0,3.72,36.707,-121.3325,2.45,28,1
22,3.73,36.7041667,-121.3315,2.53,27,1
15,2.71,36.7421667,-121.0143333,0.381,27,1
15,2.22,36.744,-121.0138333,4.012,27,1
6,2.47,36.7975,-121.4511667,5.591,27,1
5,3.44,36.7975,-121.4473333,5.621,27,1
2,2.1,36.8828333,-121.4783333,8.88,27,1
20,2.15,36.9703333,-121.6061667,1.215,26,1
14,3.63,38.8045,-122.8006667,3.008,26,1
10,2.71,36.5066667,-121.0875,3.211,26,1
23,3.06,38.742,-122.461,11.685,25,1
7,2.56,36.7003333,-121.1675,12.71,25,1
1,3.22,36.9635,-121.588,6.073,25,1
1,2.82,38.7913333,-122.8161667,4.335,25,1
1,3.23,37.3545,-121.7215,5.673,25,1
20,3.2,36.7163333,-121.3556667,2.657,24,1
9,3.28,36.4638333,-121.037,5.933,24,1
8,2.43,36.5816667,-121.1783333,4.328,24,1
23,2.62,36.7246667,-121.3355,13.18,23,1
21,2.58,36.7881667,-121.2978333,6.701,23,1
21,2.45,36.4718333,-121.039,1.813,23,1
2,2.49,36.9238333,-121.5998333,6.507,23,1
0,2.5,36.5145,-121.0956667,5.901,23,1
17,3.42,36.4628333,-121.0398333,5.231,22,1
5,2.58,36.2513333,-120.8175,5.651,22,1
6,3.4,36.7233333,-121.3656667,2.727,21,1
4,2.04,37.1838333,-121.611,3.41,21,1
4,2.59,37.1863333,-121.6138333,3.4,21,1
23,2.21,37.4115,-121.8131667,1.262,20,1
22,2.33,37.9213333,-121.804,11.333,20,1
15,2.85,36.2705,-120.8626667,6.701,20,1
3,4.16,36.6248333,-121.1653333,7.464,20,1
2,2.01,36.6483333,-121.1435,21.064,20,1
15,2.12,38.524,-122.738,7.844,19,1
6,2.72,36.5611667,-121.1133333,0.969,19,1
19,2.18,36.915,-121.3388333,3.763,18,1
2,2.09,36.7685,-121.2761667,5.262,18,1
16,2.3,36.9686667,-121.3645,4.125,17,1
2,2.28,36.3386667,-120.9178333,4.522,17,1
0,3.28,37.1106667,-121.5191667,7.004,17,1
23,2.22,36.9316667,-121.671,9.549,16,1
8,2.12,36.3996667,-120.9793333,4.501,16,1
6,2.61,36.8025,-121.1523333,2.477,16,1
11,2.36,38.0461667,-121.8496667,11.653,15,1
19,3.07,36.8606667,-121.4523333,2.699,14,1
19,2.05,36.72,-121.3618333,2.547,14,1
16,3.11,36.533,-121.1048333,8.95,14,1
7,2.22,36.5626667,-121.156,5.289,14,1
6,3.73,36.7333333,-121.3945,2.677,14,1
6,2.18,36.5075,-121.0935,4.541,14,1
5,2.04,36.5095,-121.0931667,4.371,14,1
1,2.2,36.6671667,-121.2951667,2.385,14,1
1,2.01,36.4116667,-120.9896667,4.351,14,1
21,3.27,36.471,-121.0463333,7.841,13,1
21,2.11,36.5085,-121.0936667,4.711,13,1
21,2.09,36.5105,-121.0938333,4.711,13,1
21,4.28,36.73,-121.384,3.137,13,1
18,4.14,36.7305,-121.3833333,2.247,13,1
9,2.02,36.6496667,-121.2575,2.93,13,1
16,3.13,37.499,-121.0431667,2.011,12,1
1,3,36.858,-121.3291667,9.601,12,1
20,2.62,36.4675,-121.0438333,5.483,11,1
9,2.07,36.4721667,-121.0588333,4.851,11,1
9,2.22,36.2468333,-120.8148333,6.827,11,1
16,2.83,36.723,-121.3623333,2.237,10,1
14,3.4,36.5533333,-121.0598333,5.451,10,1
12,2.49,37.5331667,-121.9028333,8.03,10,1
10,2.55,37.533,-121.9021667,8.33,10,1
9,3.03,36.6276667,-121.0806667,11.274,10,1
8,3.4,36.4063333,-120.9893333,4.634,10,1
3,4,36.5618333,-121.1515,5.988,10,1
22,2.28,36.5508333,-121.1436667,6.338,9,1
21,2.93,36.554,-121.1416667,5.358,9,1
21,3.67,36.55,-121.1408333,6.688,9,1
18,2.06,37.1288333,-121.5328333,5.766,9,1
17,2.08,36.5415,-121.1346667,7.459,9,1
13,2.39,36.4685,-121.0456667,5.041,9,1
12,2.69,36.5621667,-121.062,5.949,9,1
8,3.52,36.4695,-121.0468333,5.531,9,1
8,2.66,37.8531667,-121.8453333,12.081,9,1
6,3.08,36.5723333,-121.1218333,8.859,9,1
21,2.48,36.5706667,-121.166,5.249,8,1
21,2.01,38.4323333,-122.6473333,10.135,8,1
15,3.3,37.3831667,-121.7308333,8.853,8,1
14,2.34,36.293,-120.8755,4.642,8,1
13,2.47,36.293,-120.8745,4.392,8,1
9,2.29,37.848,-121.8423333,10.741,8,1
9,2.42,36.9635,-121.59,5.643,8,1
5,2.02,36.9783333,-121.627,4.469,8,1
1,2.26,36.3546667,-120.9348333,3.482,8,1
23,2.91,36.4671667,-121.0426667,5.383,7,1
20,2.23,36.7835,-121.3023333,4.751,7,1
19,3.71,36.947,-121.5435,4.222,7,1
17,3.98,36.9031667,-121.6336667,2.725,7,1
14,2.77,36.9598333,-121.5766667,5.993,7,1
12,2.41,36.565,-121.13,8.249,7,1
3,3,36.5871667,-121.1796667,3.848,7,1
23,3.67,36.4696667,-121.0491667,5.881,6,1
3,2.53,36.5606667,-121.1561667,5.793,6,1
2,2.84,36.6501667,-121.2488333,7.597,6,1
16,2.08,36.535,-121.0791667,9.441,5,1
9,2.57,36.491,-121.0191667,4.341,5,1
7,2.92,36.5493333,-121.143,5.833,5,1
21,3.31,36.5611667,-121.1556667,6.043,4,1
10,3.47,36.824,-121.2911667,8.407,4,1
6,2.08,36.8595,-121.5933333,6.112,4,1
21,2.12,36.508,-121.0913333,4.494,3,1
12,2.39,36.4576667,-121.0078333,8.005,3,1
12,3.34,37.3178333,-121.6861667,6.603,3,1
11,2.68,36.542,-121.1308333,6.029,3,1
5,2.54,36.9798333,-121.6226667,0.879,3,1
3,3.03,37.014,-121.0628333,1.263,3,1
18,3.03,36.4695,-121.0465,5.764,2,1
2,2.03,37.0318333,-121.4715,8.378,2,1
11,2.3,36.8065,-121.529,7.363,1,1
2,2.38,36.6505,-121.2716667,7.673,1,1
0,3.21,36.8428333,-121.4325,4.755,1,1
21,2.2,36.804,-121.5188333,6.541,31,0
20,3.5,36.8011667,-121.5233333,8.181,31,0
4,2.36,36.963,-121.5785,5.873,31,0
0,2.33,36.8033333,-121.2946667,6.162,31,0
21,2,36.6106667,-121.2145,2.398,30,0
20,2.68,36.666,-121.2816667,4.911,30,0
4,2.92,36.9176667,-121.0195,1.759,30,0
22,3.63,36.4705,-121.0478333,4.771,29,0
22,2.07,36.4703333,-121.048,5.021,29,0
17,2.1,36.9613333,-121.5871667,5.873,29,0
14,2.15,36.228,-120.8055,7.361,29,0
1,2.3,36.6556667,-121.152,9.063,29,0
19,2.53,36.4703333,-121.047,5.851,28,0
19,2.06,36.8291667,-121.945,5.997,28,0
15,3.25,36.4693333,-121.0495,6.191,28,0
3,2.44,36.3886667,-121.8866667,16.939,28,0
0,2.09,36.611,-121.1241667,6.863,28,0
21,2.04,36.9646667,-121.5838333,5.026,27,0
18,2.56,37.1641667,-121.5645,3.476,27,0
12,3.84,36.601,-121.2036667,6.208,27,0
9,2.17,36.4636667,-121.0383333,4.983,27,0
7,2.12,36.5863333,-121.1853333,3.054,27,0
6,2.82,36.5835,-121.182,3.368,27,0
18,2.41,36.6348333,-121.244,6.991,26,0
5,3.52,36.8106667,-121.5288333,7.023,26,0
5,2.77,36.5563333,-121.0651667,5.551,26,0
5,3.19,36.5533333,-121.0571667,4.891,26,0
3,2.81,36.7456667,-121.118,0.857,26,0
2,2.11,36.2946667,-120.869,5.752,26,0
22,2.64,36.5545,-121.0606667,5.211,25,0
17,3.74,36.4788333,-121.0456667,3.681,25,0
15,2.61,36.6328333,-121.2478333,7.721,25,0
13,2.5,36.6421667,-121.2543333,4.156,25,0
9,2.38,36.4706667,-121.0133333,5.613,25,0
8,2.19,36.2926667,-120.8656667,6.402,25,0
19,2.13,36.8253333,-121.3163333,7.23,24,0
15,2.43,36.4728333,-121.0131667,4.384,24,0
8,2.16,36.471,-121.0261667,4.063,24,0
2,2.56,36.9371667,-121.3645,4.9,24,0
20,2.19,37.052,-121.7443333,13.049,23,0
14,3.57,36.5801667,-121.1756667,5.314,23,0
8,3,36.8755,-121.6105,6.94,23,0
8,2.85,38.4273333,-122.2006667,16.218,23,0
18,3.56,35.9935,-121.5488333,8.535,22,0
16,2.03,37.9873333,-122.4523333,6.536,22,0
12,3.14,36.547,-121.1375,6.867,22,0
2,2.18,36.5883333,-121.1871667,2.678,22,0
22,2.55,37.2908333,-121.6745,0.682,21,0
17,2.35,36.6738333,-121.3026667,5.344,21,0
7,2.16,36.9631667,-121.5873333,6.133,21,0
0,3.07,36.4843333,-121.062,4.861,21,0
18,2.33,36.7406667,-121.344,8.52,20,0
8,2.64,36.8791667,-121.413,6.875,20,0
5,2.38,36.6215,-121.1226667,6.663,20,0
11,2.55,36.7951667,-121.4968333,5.285,19,0
11,3.09,36.5321667,-120.9761667,5.181,19,0
6,2.22,36.5801667,-121.0325,7.929,19,0
18,2.71,37.2601667,-121.6423333,4.933,18,0
9,2.28,36.5688333,-121.1421667,7.75,18,0
6,2.28,36.9621667,-121.5836667,6.623,18,0
