Time,Mag,Lat,Long,Depth,Day,Month
18,2.11,38.8221667,-122.7988333,3.214,30,3
12,2.52,38.7941667,-122.777,3.214,30,3
11,3.1,37.282,-121.6641667,3.938,29,3
6,2.35,38.7891667,-122.7753333,0.248,29,3
18,2.3,37.8743333,-121.9788333,10.352,28,3
18,2.68,38.8286667,-122.7776667,0.207,28,3
15,2.11,38.5511667,-122.7608333,2.028,28,3
9,2.15,37.8631667,-122.2336667,8.02,28,3
15,2.35,36.6773333,-121.3041667,4.508,27,3
5,2.21,38.7985,-122.8146667,3.29,27,3
5,3,36.6756667,-121.2991667,4.198,27,3
3,3.06,36.9603333,-121.5763333,5.205,27,3
0,2.21,36.5805,-121.1761667,4.238,27,3
22,2.02,38.8176667,-122.7928333,3.45,26,3
22,2.15,38.8185,-122.7945,3.25,26,3
22,2.35,36.6738333,-121.297,3.878,26,3
22,2.3,36.5176667,-121.0913333,2.074,26,3
11,3,36.437,-121.0146667,7.683,26,3
6,2.23,36.5831667,-121.1105,7.722,24,3
6,3.04,37.1263333,-121.5278333,7.291,23,3
23,2.55,37.1276667,-121.5286667,7.192,22,3
19,2.85,36.5088333,-121.0843333,4.414,22,3
17,2.33,38.7963333,-122.807,3.58,22,3
9,2.95,37.1295,-121.5296667,7.247,22,3
23,2.27,36.6358333,-121.2505,5.991,21,3
10,2.71,37.315,-121.6863333,6.758,21,3
8,2,38.232,-122.1595,11.19,21,3
8,2.36,38.2381667,-122.1738333,12.403,21,3
23,2.16,37.8623333,-122.2345,7.67,20,3
22,2.06,36.3975,-122.2591667,14.783,20,3
1,2.26,36.7046667,-121.3396667,2.569,20,3
1,2.48,36.702,-121.3365,2.259,20,3
10,2.5,38.8208333,-122.8115,0.53,19,3
10,2.55,38.8213333,-122.8073333,0.85,19,3
10,2.54,38.8205,-122.81,0.68,19,3
22,2.6,37.1618333,-121.5633333,2.567,17,3
22,2,38.825,-122.8051667,0.85,17,3
17,2.4,37.033,-121.473,8.03,17,3
15,2.02,36.874,-121.6078333,6.717,17,3
12,2.36,36.8006667,-122.0805,3.088,16,3
8,2.19,38.8628333,-122.256,1.466,16,3
0,2.27,38.801,-122.8138333,3.17,16,3
13,2.22,38.8008333,-122.8126667,0.24,15,3
7,2.42,38.8558333,-122.2768333,1.452,15,3
1,2.11,36.5645,-121.0811667,7.542,15,3
19,2.46,38.8581667,-122.2811667,2.353,14,3
6,2.17,38.7948333,-122.7498333,1.028,14,3
22,2.21,36.3596667,-120.9215,7.572,13,3
19,2.02,37.2896667,-122.0665,4.625,13,3
19,2.42,37.2846667,-122.0713333,4.185,13,3
7,2.25,36.3603333,-120.9215,7.452,13,3
2,2.47,38.7923333,-122.7681667,0.756,13,3
2,3.35,38.7915,-122.7738333,1.336,13,3
17,3.12,36.2416667,-120.803,5.856,12,3
12,2.46,38.8023333,-122.8071667,0.58,12,3
12,2.63,38.8028333,-122.8051667,0.57,12,3
17,2.17,36.4698333,-121.0465,5.194,11,3
2,2.37,37.242,-121.6301667,4.642,11,3
14,2.18,38.798,-122.8241667,1.29,10,3
8,2.18,38.7861667,-122.7571667,0.826,10,3
15,2.31,38.747,-122.5631667,6.21,9,3
10,3.07,37.2396667,-121.629,5.007,9,3
10,2,38.7888333,-122.8056667,3.63,9,3
4,2.43,37.5421667,-121.9193333,9.354,9,3
4,2.68,36.5901667,-121.1816667,1.585,9,3
3,2.06,38.8081667,-122.7933333,3.367,9,3
3,3.16,38.8068333,-122.794,3.74,9,3
2,2.16,38.8225,-122.794,3.34,9,3
0,2.38,37.4806667,-121.7466667,7.56,9,3
20,2.09,36.4898333,-120.7606667,9.024,8,3
8,2.12,38.787,-122.7746667,1.3,8,3
0,3.1,38.8253333,-122.798,3.94,8,3
0,2.49,38.5953333,-122.8066667,4.956,8,3
6,2.15,38.8096667,-122.7901667,0.82,6,3
5,3.3,36.5845,-121.1121667,8.052,6,3
5,2.92,36.5828333,-121.1143333,7.252,6,3
1,2.58,38.9265,-122.706,1.811,6,3
16,2.03,38.5505,-122.764,2.788,5,3
6,2.49,37.275,-121.6483333,8.113,5,3
1,2.65,38.8018333,-122.8066667,0.46,5,3
21,2.25,37.108,-121.5328333,3.037,4,3
12,2.1,38.7948333,-122.8111667,3.17,4,3
3,2.04,36.3601667,-120.9388333,5.002,3,3
21,2.09,37.8808333,-122.243,9.22,1,3
14,2.48,37.2588333,-121.645,3.613,1,3
19,2.45,38.4315,-122.6436667,1.085,31,2
18,3.2,37.2778333,-121.6561667,6.293,30,2
14,3.3,38.8171667,-122.8076667,3.52,30,2
16,2.28,36.5438333,-121.1326667,4.136,29,2
5,2.94,38.812,-122.8118333,1.259,28,2
14,2.68,36.5435,-121.1183333,4.946,26,2
5,2.3,36.245,-120.8048333,6.416,26,2
23,2.06,38.8108333,-122.7746667,1.756,24,2
15,3,36.7546667,-121.0185,4.686,24,2
10,2.77,37.8661667,-122.641,9.979,24,2
22,2.73,36.5078333,-121.0885,4.143,23,2
21,2.03,38.7793333,-122.7665,0.701,23,2
20,2.19,36.6415,-121.2011667,4.821,23,2
20,2.32,38.7846667,-122.7558333,1.016,22,2
6,2.41,36.3823333,-120.9631667,6.571,22,2
3,2.18,38.8006667,-122.8093333,2.29,22,2
23,3,37.2578333,-121.6406667,6.173,21,2
7,2.36,37.2953333,-121.6768333,2.233,21,2
2,2.02,38.8136667,-122.8333333,1.9,21,2
0,2.67,38.8198333,-122.792,2.84,21,2
21,2.83,36.8526667,-121.4921667,7.958,20,2
20,2.65,37.2848333,-121.6635,5.403,19,2
17,2.19,36.4765,-121.044,2.324,19,2
15,2.32,38.4075,-122.4948333,0.324,19,2
19,2.36,36.5671667,-121.0326667,7.462,18,2
16,2.64,37.057,-121.494,3.84,18,2
16,2.04,38.8141667,-122.7996667,1.859,18,2
10,2.45,37.1628333,-121.5836667,4.451,18,2
2,2.01,38.8071667,-122.808,0.079,18,2
22,2.41,38.8003333,-122.8136667,3.829,17,2
4,2.51,38.833,-122.7946667,0.842,17,2
9,2.52,38.3665,-122.5745,9.368,16,2
21,2.41,36.777,-121.4951667,8.129,15,2
21,4.06,38.8883333,-122.9473333,12.52,15,2
12,2.09,37.2688333,-121.6806667,6.797,14,2
8,2,37.037,-121.8078333,10.495,14,2
3,2.33,37.3228333,-121.6915,7.513,14,2
21,2.11,37.2526667,-121.6393333,4.263,13,2
18,2.17,37.2623333,-121.6471667,3.223,13,2
7,2.45,38.8178333,-122.8128333,2.45,12,2
6,2.75,36.5438333,-121.136,7.956,12,2
20,2.08,37.2905,-121.6671667,5.683,11,2
20,3.3,37.2886667,-121.667,5.843,11,2
22,2.39,36.5033333,-121.0683333,1.874,10,2
23,2.25,38.8258333,-122.814,0.43,9,2
23,2.45,38.8226667,-122.8008333,2.78,7,2
22,2.08,38.807,-122.8103333,0.13,7,2
12,2,38.801,-122.4566667,2.175,7,2
5,3.17,38.8161667,-122.8168333,0.449,7,2
0,2.12,38.9273333,-122.7763333,3.784,7,2
5,2.49,38.938,-122.7076667,0.089,6,2
22,2.66,37.2758333,-121.6551667,5.353,5,2
20,2.13,38.9283333,-122.7031667,2.511,5,2
20,2.81,38.9278333,-122.7035,2.031,5,2
20,2.82,38.9268333,-122.7,1.981,5,2
19,2.03,38.9328333,-122.7028333,1.611,5,2
18,2.08,38.937,-122.7138333,0.499,5,2
18,2.52,38.9338333,-122.7035,1.571,5,2
18,2.2,38.9318333,-122.7015,1.991,5,2
17,3.5,38.9326667,-122.7011667,2.381,5,2
17,2.82,38.9333333,-122.7028333,1.721,5,2
16,2.4,38.856,-122.9803333,17.82,4,2
16,3.15,38.8226667,-122.7993333,2.85,4,2
7,2.14,36.4083333,-120.9886667,5.173,4,2
10,2.74,38.8065,-122.8103333,1.76,3,2
0,2.44,37.161,-121.5531667,4.931,3,2
23,2.03,38.9345,-122.6983333,2.083,2,2
0,2.12,37.2891667,-121.6691667,3.133,2,2
9,2.14,38.785,-122.7578333,0.636,1,2
1,2.54,38.9318333,-122.709,0.659,1,2
23,2.27,38.8108333,-122.8148333,0.44,28,1
11,2.43,38.7898333,-122.774,1.586,28,1
3,2.34,36.4771667,-121.0565,6.814,28,1
20,2.22,36.4085,-120.9893333,5.401,26,1
16,2,38.9936667,-122.6083333,0.886,26,1
16,2.22,38.9935,-122.5988333,0.596,26,1
13,2.28,38.804,-122.7716667,1.236,26,1
19,3.08,38.8871667,-122.8068333,7.62,25,1
19,2.67,38.8185,-122.8153333,0.08,25,1
12,2.41,38.8211667,-122.8113333,3.33,24,1
5,3.5,36.4048333,-121.865,8.359,24,1
5,2.13,38.819,-122.8003333,2.96,24,1
14,2.17,37.2828333,-121.6541667,7.753,23,1
14,2.33,37.2818333,-121.6568333,9.973,23,1
7,2.08,38.7945,-122.8036667,3.81,23,1
4,3,37.3348333,-121.7026667,7.543,23,1
13,2.03,38.8385,-123.004,2.883,21,1
9,2.24,38.8215,-122.7916667,0.05,21,1
20,2.55,38.7946667,-122.7458333,1.408,20,1
3,2,38.7991667,-122.8143333,3.24,19,1
20,2.19,36.3728333,-120.6978333,10.446,18,1
18,2.31,38.8056667,-122.7961667,3.49,18,1
4,2.31,37.7556667,-122.1636667,1.165,18,1
5,2.1,38.8135,-122.8088333,3.59,17,1
13,2.7,38.7825,-122.7611667,0.516,16,1
9,2.28,38.8286667,-122.8046667,0.536,16,1
23,2.04,37.1438333,-121.922,13.192,15,1
22,2.21,37.8286667,-121.7846667,10.097,15,1
10,2.14,37.264,-121.649,2.983,14,1
16,2.51,36.6941667,-121.3275,4.938,13,1
3,2.03,36.3838333,-120.966,6.261,13,1
21,2.27,36.8203333,-121.5511667,6.884,12,1
11,2.11,38.787,-122.7736667,1.386,11,1
23,3.07,36.883,-121.4148333,7.785,10,1
22,2.09,38.8031667,-122.7713333,1.366,10,1
20,2.14,36.604,-121.2145,8.531,10,1
7,2.28,36.565,-121.1565,2.472,10,1
21,2.08,38.8041667,-122.8088333,2.08,9,1
12,2.17,36.4675,-121.0466667,5.204,9,1
12,2.23,36.469,-121.0485,5.854,9,1
6,2.27,36.8271667,-121.5545,5.874,9,1
1,2.37,37.1808333,-121.582,2.661,9,1
20,2.24,38.7908333,-122.7676667,0.176,8,1
16,2.38,38.7965,-122.7781667,0.244,8,1
0,2.07,37.1946667,-121.6341667,5.926,8,1
18,2.03,38.8245,-122.8188333,0.85,7,1
11,2.2,38.7813333,-122.766,0.316,6,1
3,2.14,37.2916667,-121.6698333,5.143,5,1
2,2.04,38.1321667,-121.9123333,16.951,5,1
0,2.02,37.205,-121.59,8.272,5,1
23,2.11,38.1223333,-121.9061667,19.965,4,1
20,2.14,38.1228333,-121.8938333,21.645,4,1
20,2.04,36.5826667,-121.1786667,2.82,4,1
5,2.26,37.2438333,-121.6538333,6.895,3,1
22,2.5,36.8046667,-121.3903333,6.95,2,1
17,2.74,37.2521667,-121.6373333,4.673,2,1
0,2.23,36.8075,-121.5133333,3.098,2,1
17,2.03,36.6161667,-121.2218333,4.001,1,1
15,2.13,37.1468333,-121.9238333,11.599,1,1
11,2.13,36.677,-121.2648333,3.866,1,1
10,2.03,37.3331667,-121.6993333,6.683,1,1
14,2.13,36.8105,-121.5341667,6.408,31,0
5,2.15,38.7946667,-122.7495,1.178,31,0
3,2.52,36.5076667,-121.0603333,0.644,31,0
1,3.16,36.878,-121.3375,4.822,31,0
19,2.53,38.7875,-122.7755,0.936,30,0
2,2.35,38.8228333,-122.8075,3.51,30,0
2,3.14,38.8201667,-122.8068333,3.78,30,0
22,2.4,38.7811667,-122.7751667,1.934,29,0
13,2.58,38.8078333,-122.8108333,3.55,28,0
14,3.2,38.7523333,-122.9308333,4.13,26,0
1,2,36.2521667,-120.8133333,7.276,26,0
18,2.21,36.6173333,-121.225,5.031,24,0
18,2.83,38.825,-122.7995,2.84,24,0
13,2.01,38.8025,-122.805,0.85,23,0
0,2.7,38.8273333,-122.8075,1.17,23,0
17,2.48,38.8026667,-122.8036667,0.23,22,0
15,2,37.0265,-121.4891667,4.77,22,0
10,2.77,37.665,-122.5166667,7.074,22,0
4,2.6,38.8135,-122.8018333,0.78,22,0
4,3.49,38.8156667,-122.7981667,1.32,22,0
14,2.19,36.6405,-121.1948333,5.082,21,0
14,2.61,36.6406667,-121.1963333,5.112,21,0
11,2.16,38.8168333,-122.8001667,1.53,19,0
3,2.6,37.286,-121.6683333,3.593,19,0
21,2.34,36.4665,-121.0451667,6.934,17,0
21,2.72,37.2063333,-121.6528333,3.621,17,0
14,2.06,37.2073333,-121.6501667,2.881,17,0
9,2.13,36.6018333,-121.2116667,8.101,15,0
5,2.56,38.8453333,-122.7486667,0.468,15,0
1,2.27,38.807,-122.7915,0.62,15,0
4,2.97,38.8128333,-122.7988333,2.23,14,0
20,2.2,37.3123333,-121.6551667,4.863,13,0
19,2.16,37.2551667,-121.5951667,2.899,12,0
5,2.04,38.8025,-122.7725,1.256,12,0
17,2.18,38.82,-122.7765,0.026,11,0
1,2.68,37.2546667,-121.5953333,3.299,11,0
17,2.11,38.8201667,-122.7941667,3.2,10,0
12,2.01,38.8143333,-122.8008333,1.83,10,0
21,3.2,37.257,-121.644,4.293,9,0
14,2.32,36.8525,-121.2918333,3.89,9,0
18,2.42,36.9011667,-122.1736667,5.037,8,0
1,2.36,36.5981667,-121.2068333,8.421,8,0
9,2.06,36.4696667,-121.0468333,4.944,7,0
4,2.43,38.7993333,-122.8138333,3.3,7,0
0,2.4,36.3843333,-120.9661667,6.441,7,0
10,3.5,36.6023333,-121.2123333,8.801,6,0
10,2.25,38.789,-122.7741667,1.346,6,0
6,2.15,37.2861667,-121.66,8.303,6,0
21,2.36,36.368,-120.9371667,9.561,4,0
13,2.45,38.7318333,-122.854,14.268,4,0
4,2.16,38.8323333,-122.8181667,0.49,4,0
15,2.37,38.8261667,-122.7853333,0.443,2,0
12,2.02,37.6113333,-121.5981667,6.375,2,0
11,2.5,37.7696667,-121.9675,8.515,1,0
15,2.13,38.7995,-122.8123333,2.94,30,10
9,2.12,36.7578333,-121.2741667,6.517,30,10
0,2.77,36.5731667,-121.0316667,7.632,30,10
0,2.85,38.7906667,-122.7776667,2.106,30,10
22,2.96,36.5771667,-121.0273333,8.332,29,10
21,2.17,36.5771667,-121.035,7.042,29,10
19,2.7,38.7955,-122.7491667,1.208,29,10
17,2.35,38.7813333,-122.766,0.726,29,10
11,2.36,38.8021667,-122.781,0.806,29,10
3,2.02,36.5711667,-121.029,7.382,29,10
18,2.78,38.0183333,-122.2358333,6.926,28,10
17,2.12,38.2568333,-121.8556667,12.527,28,10
7,2.1,38.4173333,-122.7455,6.335,28,10
7,4.6,36.5828333,-121.0366667,9.802,28,10
17,2.34,37.5598333,-121.93,11.308,27,10
3,2.6,38.807,-122.819,1.19,27,10
3,2.98,36.4156667,-120.9911667,7.311,27,10
4,2.04,36.7061667,-121.1021667,0.628,26,10
23,2.22,37.334,-121.7011667,7.253,24,10
23,2.68,37.335,-121.7026667,6.983,24,10
13,2.11,38.8043333,-122.7793333,0.98,24,10
3,3.01,36.6406667,-121.261,6.752,24,10
2,2.97,36.566,-121.1581667,2.372,24,10
12,2.09,36.65,-121.2723333,6.242,23,10
12,2.87,36.6496667,-121.2716667,6.072,23,10
12,2.3,36.6503333,-121.2723333,6.312,23,10
4,3.2,36.632,-121.2498333,9.471,23,10
4,2.43,37.181,-121.5833333,3.031,23,10
23,2.66,36.7495,-121.458,8.663,22,10
21,2.24,38.8153333,-122.811,0.4,22,10
21,3,37.0488333,-121.4821667,8.81,22,10
20,2.45,38.7865,-122.7743333,0.106,22,10
14,2.48,36.6523333,-121.2743333,5.878,22,10
7,2.22,38.797,-122.8236667,1.24,22,10
1,2.21,38.6946667,-122.7605,3.462,22,10
23,2.07,38.7905,-122.9856667,1.539,20,10
23,2.36,36.5363333,-121.1195,2.604,20,10
10,2.33,38.131,-122.1533333,2.9,19,10
5,2.3,38.8218333,-122.8,3.22,19,10
16,2.24,37.7591667,-121.7131667,13.183,17,10
10,2.64,38.8178333,-122.8206667,0.91,17,10
21,2.08,37.3798333,-121.7381667,5.927,16,10
11,2.85,37.6735,-121.9965,11.399,16,10
22,2.85,37.6713333,-121.6536667,1.731,15,10
22,2.06,37.2533333,-121.6395,4.013,14,10
9,2,37.432,-121.7731667,9.865,14,10
7,2.15,38.8253333,-122.811,0.54,14,10
18,2.1,38.7811667,-122.7608333,0.746,13,10
11,2.34,38.1688333,-122.2673333,1.995,13,10
6,2.14,36.6193333,-121.2271667,4.833,13,10
14,3.3,36.6603333,-121.2766667,2.878,12,10
1,2.13,37.4766667,-121.8325,6.8,12,10
20,2.52,36.5643333,-121.1551667,2.486,11,10
11,2.15,38.1875,-121.8735,10.817,10,10
9,2.06,37.7163333,-122.3716667,0.279,8,10
5,2.43,38.8133333,-122.8246667,0.01,8,10
5,2,38.8188333,-122.8295,0.45,8,10
5,2.18,38.8201667,-122.8266667,0.88,8,10
5,3.13,38.8133333,-122.8275,0.81,8,10
1,2.05,38.8223333,-122.8146667,0.47,8,10
19,2.19,38.2436667,-122.1951667,6.505,7,10
19,2.28,38.8241667,-122.8021667,3.54,6,10
14,3,37.335,-121.7016667,7.623,5,10
6,2.37,37.247,-121.636,3.113,3,10
5,2.45,38.7868333,-122.7741667,1.226,3,10
5,2,37.3258333,-121.6951667,6.303,3,10
17,2.37,36.994,-121.6686667,10.064,1,10
13,2.06,37.9376667,-121.9235,4.752,1,10
6,2.58,38.8065,-122.8031667,0.49,1,10
2,2.95,36.7755,-121.4705,4.125,1,10
15,2.09,37.2906667,-121.6688333,4.963,31,9
6,2,38.7965,-122.7961667,0.655,31,9
21,2.36,38.8663333,-122.4973333,0.979,30,9
2,2.01,36.4615,-121.0365,5.284,28,9
20,3.3,36.5565,-121.15,6.582,27,9
6,2.11,37.2641667,-121.6488333,3.123,27,9
7,3.4,36.831,-121.5718333,8.894,26,9
11,2.5,37.9768333,-122.0538333,13.205,25,9
18,2.18,38.813,-122.8105,3.4,24,9
14,2.12,38.8118333,-122.815,0.65,24,9
10,2.02,37.7231667,-122.3683333,0.259,24,9
23,2.65,38.3478333,-122.6351667,7.208,23,9
5,2.1,38.7826667,-122.7615,0.376,23,9
9,2.38,38.8066667,-122.816,2,21,9
21,2.37,38.8295,-122.8111667,0.96,20,9
20,2.37,38.8293333,-122.8128333,1.01,20,9
12,3.4,38.8191667,-122.7935,3.11,20,9
11,2.02,38.794,-122.7481667,1.508,20,9
18,2.22,38.8128333,-122.809,3.57,18,9
15,2.34,38.8175,-122.822,0.71,17,9
15,2.04,38.8283333,-122.7953333,0.436,16,9
10,2.04,37.7165,-122.3658333,0.393,15,9
14,2.03,38.8396667,-122.7766667,1.568,13,9
17,2.05,38.8013333,-122.7738333,1.456,11,9
9,2.59,38.3321667,-122.595,7.791,11,9
23,2,38.791,-122.7756667,1.856,10,9
23,2.19,37.475,-121.6706667,8.222,9,9
17,2.46,38.7855,-122.7678333,0.136,9,9
11,2.2,37.7221667,-122.363,0.171,9,9
10,2.15,37.4261667,-121.5875,4.684,9,9
6,2.22,38.8283333,-122.8181667,0.46,8,9
20,2.8,37.0528333,-121.4855,8.74,7,9
12,2.54,38.822,-122.8001667,3.18,7,9
10,2.5,36.2876667,-120.8516667,9.542,7,9
8,3,37.2511667,-121.6375,5.103,7,9
16,2.32,37.2461667,-121.6351667,3.233,6,9
12,2.09,36.827,-121.5496667,5.844,6,9
11,2.19,36.5175,-121.096,1.804,6,9
22,2.28,36.5871667,-121.1868333,5.9,5,9
17,3,37.0215,-121.7166667,8.359,5,9
13,2.17,38.8103333,-122.7808333,1.406,5,9
4,2.24,36.4698333,-121.0455,5.914,5,9
10,2.25,38.8031667,-122.7716667,1.126,4,9
2,2.54,38.8203333,-122.8256667,1.16,4,9
11,2.26,36.8998333,-121.4773333,4.518,2,9
21,2.84,37.2475,-121.6368333,3.523,30,8
6,2.34,36.6876667,-121.2795,4.498,30,8
2,3.2,36.5973333,-121.198,6.641,30,8
2,2.61,36.5983333,-121.202,5.731,30,8
1,2.8,37.7533333,-122.1173333,10.568,29,8
1,2.01,38.8195,-122.7996667,2.34,28,8
11,2.13,38.2728333,-122.2238333,4.93,27,8
3,2.2,38.8191667,-122.8218333,1.03,27,8
5,2.28,36.9421667,-121.423,8.571,26,8
15,2.45,38.442,-122.1655,3.691,25,8
9,2.06,37.7231667,-122.3818333,4.332,25,8
5,2.35,38.8158333,-122.8105,3.346,25,8
21,2.5,38.7798333,-122.7648333,0.496,24,8
0,2.48,37.484,-121.6876667,8.312,24,8
0,3.5,37.488,-121.6873333,9.071,24,8
17,2.34,38.6005,-122.7901667,0.602,23,8
15,2.37,38.8313333,-122.792,0.576,21,8
17,2.49,37.1298333,-121.5313333,7.127,20,8
5,2.19,38.8155,-122.8036667,2.9,20,8
23,2.13,38.8326667,-122.8013333,0.896,19,8
0,2.5,38.785,-122.7718333,0.776,17,8
23,3.58,38.826,-122.8145,10.275,15,8
13,2.01,36.9308333,-122.196,5.124,15,8
18,2.28,38.8243333,-122.7996667,3.28,14,8
22,2.17,37.252,-121.6385,5.403,12,8
15,2.14,38.5901667,-122.7653333,5.092,12,8
12,2.22,36.6695,-121.1766667,9.806,12,8
10,2.12,38.3588333,-122.5668333,8.144,12,8
16,2.57,38.8198333,-122.3843333,0.184,11,8
23,2.49,36.5173333,-121.0948333,1.854,10,8
23,2.86,36.5176667,-121.091,1.804,10,8
15,2.6,37.7141667,-122.5545,8.088,10,8
16,3.2,36.9346667,-121.4333333,2.873,9,8
18,2.3,37.5283333,-121.8955,6.533,7,8
17,2.23,37.5306667,-121.898,6.053,7,8
11,2.76,37.3668333,-121.7298333,7.357,7,8
10,2.65,37.3668333,-121.7303333,6.807,7,8
10,3,37.3678333,-121.732,7.177,7,8
9,2.72,38.8081667,-122.7775,1.706,7,8
5,2.09,38.8175,-122.7931667,2.38,7,8
3,2.46,38.8171667,-122.8171667,0.46,7,8
1,2.31,38.8193333,-122.7983333,3.08,7,8
23,2.46,38.7996667,-122.7676667,1.636,6,8
15,2.72,38.547,-122.2795,1.806,6,8
13,2.28,38.7845,-122.776,0.436,6,8
10,2.27,36.5681667,-121.1215,8.446,6,8
23,2.08,38.5491667,-122.2806667,1.726,5,8
21,2.33,38.5526667,-122.2563333,0.456,5,8
13,2.06,38.5393333,-122.7701667,4.008,5,8
12,2.73,38.5436667,-122.2821667,2.666,5,8
10,2.9,38.5463333,-122.2843333,3.886,5,8
9,2.06,36.9743333,-121.1246667,0.522,4,8
23,3.18,38.5491667,-122.2821667,3.786,3,8
23,3.1,37.7515,-122.1166667,10.658,3,8
6,2.52,38.784,-122.7548333,0.976,3,8
5,2.04,37.0451667,-121.4805,8.301,3,8
10,2.25,38.7938333,-122.7481667,1.118,2,8
9,2.23,38.812,-122.8025,0.36,31,7
22,2.51,37.2873333,-121.6638333,6.363,29,7
15,2.01,38.8145,-122.8101667,3.21,29,7
14,2.03,36.4616667,-121.0413333,5.404,29,7
9,2.16,37.5941667,-121.7811667,15.293,29,7
8,2.16,38.7831667,-122.7696667,0.036,29,7
11,2.02,38.5755,-122.2433333,15.353,28,7
10,2.25,37.3226667,-121.6918333,7.593,28,7
10,2.14,37.7195,-122.3693333,0.872,28,7
9,2.17,37.3223333,-121.6921667,6.473,28,7
8,2.04,38.5476667,-122.2815,0.036,28,7
9,2.07,38.5513333,-122.2728333,0.086,27,7
4,2.15,38.4885,-122.5961667,5.752,26,7
15,2.44,36.5441667,-120.7763333,5.95,25,7
10,2.18,36.5395,-121.1246667,2.426,25,7
18,2,38.834,-122.7853333,1.215,24,7
10,2.45,36.9706667,-121.6083333,4.125,24,7
6,2.92,38.9863333,-122.6173333,0.79,24,7
6,2.36,37.2941667,-121.675,3.413,24,7
21,2.38,36.9666667,-121.457,3.551,23,7
21,2.17,38.801,-122.8126667,3.16,23,7
9,2.65,36.8415,-121.5646667,3.691,23,7
9,3.22,36.843,-121.571,4.571,23,7
14,2.03,38.8188333,-122.8105,2.92,22,7
1,2.81,38.8315,-122.7851667,0.856,21,7
18,2.87,37.082,-122.5301667,0.014,20,7
12,2.27,36.5471667,-121.1361667,4.596,20,7
12,2.37,36.5475,-121.137,3.926,20,7
14,2.47,37.846,-122.2311667,5.36,19,7
21,2.02,38.8288333,-122.7665,0.433,17,7
20,2.77,37.2598333,-121.6431667,6.013,17,7
9,3.1,37.128,-121.5278333,8.38,17,7
0,2.11,38.8241667,-122.8018333,1.158,17,7
15,2,38.7956667,-122.8103333,3.77,16,7
10,2.91,37.2346667,-121.6246667,4.831,16,7
1,2.08,36.1653333,-121.8268333,17.629,16,7
11,2.12,38.8075,-122.7958333,3.841,14,7
11,2.13,37.8813333,-122.2505,7.729,14,7
9,2.63,38.8133333,-122.8088333,2.66,14,7
14,2.02,36.8813333,-121.4085,3.355,13,7
11,2.08,38.8001667,-122.8268333,1.05,13,7
9,3.1,37.8473333,-122.2261667,5.46,13,7
11,2.08,38.8113333,-122.4511667,6.798,12,7
2,2.69,36.5428333,-121.1305,4.461,11,7
12,2.13,38.826,-122.7935,0.376,10,7
0,2.1,38.8196667,-122.7953333,3.15,10,7
12,2.1,38.792,-122.7736667,0.026,8,7
