Time,Mag,Lat,Long,Depth,Day,Month
17,2.41,38.7415,-122.9761667,2.99,5,1
16,2.23,38.8,-122.8106667,3.6,5,1
7,2.04,38.8216667,-122.8235,0.85,5,1
6,2.22,36.9441667,-121.4395,1.02,3,1
6,2.34,38.8066667,-122.8001667,2.57,2,1
1,2.18,36.6536667,-121.2805,6.76,2,1
4,2.58,36.757,-121.4685,6.76,1,1
16,2.27,38.8328333,-122.7991667,1.82,31,0
5,2.21,38.8098333,-122.8218333,2.3,31,0
9,2.06,38.5128333,-122.5815,6.62,30,0
1,2,37.9078333,-122.1171667,12.34,30,0
8,2.3,36.5843333,-121.1883333,7.71,29,0
8,2.14,38.7703333,-122.7235,1.64,29,0
5,2.56,36.5865,-121.1825,4.27,29,0
3,2.93,37.7791667,-121.9671667,8.43,29,0
1,2.4,38.8038333,-122.774,1.31,29,0
15,2.32,38.3521667,-122.3981667,9.83,25,0
9,2.57,38.7965,-122.812,3.14,23,0
9,2.11,38.8143333,-122.8175,2.74,23,0
8,2.11,38.8143333,-122.8088333,1.04,23,0
20,2.25,36.9338333,-121.5001667,4.79,22,0
15,2.22,36.5845,-121.1798333,3.79,22,0
2,2.54,36.8423333,-121.5731667,5.16,21,0
9,2.02,38.8446667,-122.8273333,2.11,20,0
22,2.37,38.7918333,-122.7213333,2.37,18,0
5,2.67,38.7493333,-122.7176667,0.89,18,0
5,2.95,38.7551667,-122.717,1.31,18,0
1,2.63,36.8461667,-121.5775,5.27,18,0
21,2.1,36.8426667,-120.778,5.53,17,0
18,2.08,38.7773333,-122.7285,1.13,17,0
15,2.15,38.7866667,-122.776,2.32,17,0
10,2.11,36.8448333,-121.5771667,5.59,17,0
5,3.42,38.8233333,-122.854,2.32,15,0
21,2.24,38.8125,-122.8208333,2.96,14,0
9,2.17,38.7901667,-122.7756667,0.66,14,0
6,2.21,38.7998333,-122.7728333,1.07,13,0
21,2.16,36.6841667,-121.3245,7.87,11,0
20,2.89,38.1001667,-121.925,24.13,11,0
18,2.1,36.4416667,-121.006,8.11,11,0
2,2.58,38.1058333,-121.9316667,20.53,11,0
1,3.24,36.3481667,-121.8453333,15.65,10,0
12,2.15,36.8486667,-121.5798333,5.37,9,0
10,2.25,36.8493333,-121.5828333,5.68,9,0
9,2.63,36.85,-121.5825,5.53,9,0
9,2.86,36.8503333,-121.5836667,5.55,9,0
9,3.12,36.8496667,-121.5826667,5.7,9,0
15,2.35,36.6573333,-121.2861667,7.47,8,0
14,2.8,36.6561667,-121.2841667,6.94,8,0
16,2.18,36.9506667,-120.2801667,8.05,6,0
15,2.43,38.7566667,-122.7161667,0.58,5,0
10,2.13,38.8221667,-122.8413333,2.26,5,0
6,2.8,37.388,-121.7381667,7.26,5,0
13,2.06,38.0798333,-121.919,20.34,4,0
15,2.18,36.4556667,-121.019,1.04,3,0
11,2.51,38.528,-122.439,11.46,3,0
10,2.03,38.8421667,-122.828,2.69,3,0
17,2.1,36.6753333,-121.3046667,5.82,2,0
22,2.5,38.0856667,-121.916,20.43,1,0
20,2.19,38.1091667,-121.9375,19.84,1,0
2,2.22,37.8308333,-122.239,3.53,30,10
2,2.3,37.8306667,-122.241,5.23,30,10
21,2.33,36.7865,-121.3855,6.27,29,10
19,2.97,38.8295,-122.8476667,1.82,28,10
17,2.29,36.8645,-121.5965,5.47,28,10
9,2.36,38.8325,-122.7988333,1.84,28,10
7,2.86,37.6281667,-122.4713333,7.67,28,10
17,2.03,38.8085,-122.8118333,1.35,26,10
5,2.06,38.6036667,-121.8946667,11.78,22,10
5,2.25,36.0248333,-121.9136667,12.98,22,10
9,2.36,36.7375,-120.8868333,1.38,21,10
2,2.09,38.6045,-121.8766667,8.67,21,10
1,2.67,38.6346667,-121.8831667,15.36,21,10
1,2.95,38.6355,-121.8868333,15.49,21,10
23,2.35,38.6256667,-121.8851667,15,20,10
18,2.38,38.6126667,-121.8875,19.36,20,10
17,2.81,38.637,-121.8883333,15.32,20,10
21,2.08,38.8058333,-122.7368333,2.03,18,10
9,2.49,38.6066667,-121.8781667,11.5,18,10
17,2.02,37.361,-122.4488333,10.66,16,10
9,2.38,38.7913333,-122.7665,2.38,16,10
3,2.25,36.5996667,-121.2008333,2.4,16,10
17,2.15,36.5626667,-121.1513333,2.65,15,10
16,2.13,38.606,-121.8728333,12.39,14,10
16,2.13,38.6843333,-121.9311667,19.17,14,10
15,2.53,38.6225,-121.9056667,14.75,14,10
13,2.11,38.8231667,-122.8225,0.89,14,10
13,2.18,38.809,-122.8211667,2.26,14,10
14,2.15,37.3525,-122.225,11.01,13,10
17,2.07,38.6613333,-122.7765,2.18,12,10
6,2.2,37.2625,-121.6465,3.95,12,10
13,2.08,38.6125,-121.9215,19.17,11,10
5,3.33,38.7506667,-122.6978333,0.55,11,10
14,2.15,36.5641667,-121.151,2.59,10,10
0,2.34,36.4586667,-121.0033333,6.65,10,10
16,3.6,36.4631667,-121.007,6.5,8,10
18,2.89,38.6201667,-121.901,13.32,6,10
6,2.3,38.3425,-122.3758333,7.88,6,10
19,2,38.7876667,-122.7713333,1.1,5,10
18,2.54,36.6,-121.2101667,8.46,4,10
2,2.21,38.8236667,-122.775,4.44,4,10
2,2.69,38.8391667,-122.8241667,2.52,4,10
1,2.07,38.8391667,-122.8261667,1.95,4,10
1,2.81,38.8396667,-122.825,2.27,4,10
18,2.03,37.8768333,-122.2221667,10.24,2,10
4,2.04,35.9281667,-121.807,10.46,2,10
4,3.18,36.2493333,-120.8175,7.96,31,9
23,2.67,38.3446667,-122.386,7.55,30,9
10,2.32,38.7953333,-122.763,0.17,30,9
10,3.23,38.7916667,-122.7613333,2.04,30,9
4,2.17,36.5905,-121.1876667,4.38,30,9
23,2.57,36.5896667,-121.1866667,4.48,29,9
19,2.61,36.8575,-121.5945,7.19,28,9
12,2.69,36.8598333,-121.5965,7,28,9
11,2.68,36.859,-121.5903333,6.66,28,9
11,2.84,36.8593333,-121.5948333,7.16,28,9
23,2.53,37.094,-122.2718333,13.06,27,9
8,2.35,38.8343333,-122.7998333,1.65,27,9
18,2.93,38.7766667,-122.7246667,0.97,25,9
1,2.09,36.4681667,-121.0478333,4.51,25,9
19,2.48,38.827,-122.8076667,0.39,24,9
18,2.03,36.9205,-121.4106667,8.48,23,9
17,2.46,38.823,-122.8033333,2.84,23,9
0,2.27,36.9223333,-121.4118333,8.88,23,9
15,2.13,36.3906667,-120.9368333,4.89,21,9
3,2.08,38.8203333,-122.8046667,3.28,21,9
18,2.51,36.5731667,-121.1683333,2.62,20,9
7,2.55,37.2781667,-121.6548333,6.29,20,9
7,2.27,37.2821667,-121.6498333,7.36,20,9
3,2.02,38.827,-122.7818333,0.99,20,9
3,3.29,38.825,-122.8021667,2.85,20,9
3,2.65,38.8235,-122.801,2.89,20,9
10,2.1,37.539,-121.8951667,7.62,19,9
21,2.24,37.8286667,-121.8236667,12.33,18,9
15,3.55,36.713,-121.3113333,7.59,18,9
13,2.13,36.9553333,-121.5683333,6.66,18,9
2,2.14,38.123,-122.8181667,11.27,18,9
2,2.19,38.8106667,-122.7838333,2.07,18,9
20,2.09,36.0308333,-121.5573333,16.09,17,9
6,2.2,36.6818333,-121.3051667,2.95,17,9
4,2.41,38.7586667,-122.7128333,1.69,17,9
17,2.02,36.4296667,-120.8516667,11.15,15,9
13,2.04,36.6888333,-121.3183333,4.03,15,9
1,2.06,38.809,-122.8168333,2.27,14,9
3,2.04,36.2261667,-120.8003333,5.59,13,9
11,2.1,36.8198333,-121.5458333,5.37,10,9
1,2.67,36.6386667,-121.2598333,9.31,10,9
22,2.37,37.4563333,-121.7831667,8.78,9,9
12,2,38.7533333,-122.7028333,0.8,9,9
12,2.1,38.4975,-122.6241667,8.7,9,9
6,2.41,37.7171667,-122.544,10.48,8,9
6,2.37,38.8101667,-122.8115,0.94,8,9
21,2.34,38.8155,-122.8103333,1.13,3,9
16,2.3,38.84,-122.827,1.96,3,9
7,2.2,37.9123333,-121.9905,11.51,3,9
21,2.01,38.8183333,-122.8141667,2.72,2,9
22,2.09,38.8251667,-122.8215,0.92,1,9
16,2.06,36.6986667,-121.3281667,4.31,1,9
2,2.03,37.6295,-122.474,7.54,1,9
19,2.06,38.7843333,-122.731,1.95,30,8
11,2.11,38.8438333,-122.8296667,2.49,30,8
8,2.23,38.7916667,-122.7715,2.2,30,8
14,2.06,36.7071667,-121.3456667,2.96,29,8
14,2.04,38.7858333,-122.7418333,1.76,29,8
11,2.23,38.7908333,-122.7501667,0.78,29,8
2,2.8,36.6413333,-121.2635,10.09,29,8
8,3.25,37.3363333,-121.6953333,8.13,28,8
6,2.05,36.621,-121.2303333,5.34,28,8
21,2,38.8023333,-122.7383333,1.64,27,8
21,2.09,36.5636667,-121.13,4.45,25,8
17,2.07,36.781,-121.4343333,9.14,25,8
17,2.07,36.7738333,-121.4315,8.02,25,8
23,2.4,38.8215,-122.787,2.03,24,8
11,2.54,38.8116667,-122.8118333,1.85,24,8
4,2.32,38.8361667,-122.7825,1.78,24,8
0,2.19,38.8128333,-122.8151667,2.93,24,8
10,2.11,36.567,-121.1583333,3.47,23,8
0,2.04,36.5688333,-121.1603333,3.52,23,8
23,2.05,36.536,-120.7015,10.82,21,8
10,2.12,36.4733333,-121.0435,1.65,19,8
8,2.38,38.8133333,-122.8141667,2.82,18,8
1,2.72,38.8388333,-122.8295,2.36,17,8
9,2.06,37.3318333,-121.6993333,7.05,16,8
17,2.54,36.6195,-120.6425,5.59,15,8
11,2.27,36.5475,-121.045,8.48,15,8
11,2.31,36.547,-121.0475,7.91,15,8
19,2.19,36.8543333,-121.4115,6.03,14,8
17,2.03,38.0256667,-122.056,7.79,14,8
10,2.9,38.811,-122.8158333,2.72,13,8
0,3.54,37.8046667,-122.1975,4.02,13,8
4,2.11,37.2445,-122.0655,1.6,12,8
15,2.1,36.5895,-121.1935,6.01,10,8
10,2.25,38.8366667,-122.7793333,1.93,10,8
18,2.11,37.873,-122.2531667,8.84,9,8
12,2.37,36.7808333,-121.4316667,8.88,9,8
6,2.26,38.7866667,-122.4505,7.95,8,8
3,2.03,38.8311667,-122.8041667,1.51,8,8
10,2.21,38.8183333,-122.7911667,1.41,7,8
16,2.27,36.567,-121.1631667,6.15,6,8
20,2.24,38.7906667,-122.7253333,1.92,5,8
13,2.31,36.4678333,-121.0471667,7.27,5,8
3,2.17,37.4001667,-121.7628333,3.24,5,8
18,2.01,38.7936667,-122.7466667,0.21,4,8
13,2.68,38.8378333,-122.7495,0.51,3,8
9,2.26,36.5628333,-121.0935,9.25,3,8
3,2.12,38.8225,-122.8056667,3.09,3,8
18,2.56,38.785,-122.7755,2.44,1,8
15,2,37.021,-121.475,7.27,1,8
13,2.22,36.5693333,-121.126,8.43,1,8
9,2.95,38.8251667,-122.8268333,1.97,1,8
7,2.11,37.427,-121.7736667,7.7,1,8
18,2.09,38.8263333,-122.78,1.94,31,7
18,2.36,38.8266667,-122.779,1.97,31,7
22,2.09,37.5278333,-121.8436667,3.42,30,7
1,2.13,38.5186667,-122.437,12.48,30,7
2,2.33,36.8193333,-121.3511667,6.3,29,7
2,2.77,36.8196667,-121.3523333,6.41,29,7
19,2.76,36.5751667,-121.1686667,3.96,27,7
2,2.28,38.816,-122.8141667,2.6,27,7
1,2.28,36.4636667,-121.0068333,5.67,27,7
1,2.1,36.5746667,-121.1716667,5.81,27,7
20,2.39,36.5158333,-121.1001667,5.39,25,7
14,2.3,38.8363333,-122.8311667,2.38,20,7
11,2.08,36.2456667,-120.819,6.27,19,7
11,2.08,36.5501667,-121.137,2.9,19,7
1,2,38.5748333,-122.4361667,9.14,18,7
17,2.41,38.8228333,-122.844,1.93,17,7
15,3.19,36.6943333,-121.3271667,3.62,16,7
14,3.07,36.6945,-121.3365,4.45,16,7
14,2.45,36.6996667,-121.332,3.32,16,7
18,2.6,38.7591667,-122.7146667,0.94,15,7
9,3.62,36.7015,-121.338,4.4,15,7
13,2.26,36.8873333,-121.401,9.03,14,7
3,2.59,37.8095,-121.953,9.65,13,7
17,2,37.8585,-122.5893333,3.32,12,7
2,3.41,36.5765,-121.1765,7.78,12,7
22,2.08,37.0281667,-121.4911667,3.68,11,7
2,2.14,38.8235,-122.8421667,0.34,10,7
0,2.1,38.8246667,-122.8405,1.05,10,7
0,2.65,38.8238333,-122.84,0.42,10,7
9,2.66,36.2966667,-120.7921667,4.45,9,7
5,3.34,36.2965,-120.7951667,4.96,9,7
19,2.04,37.6273333,-122.4728333,7.63,8,7
23,2.05,36.701,-121.3356667,4.8,6,7
19,2.32,37.1198333,-121.1431667,0.19,5,7
20,2.25,38.79,-122.7275,1.38,4,7
7,2.13,36.5781667,-121.1721667,3.34,4,7
12,2.09,37.5105,-121.8053333,7.84,2,7
17,2.94,38.153,-122.2905,10.44,1,7
16,3.16,38.4408333,-122.5056667,10.91,1,7
12,2.13,36.4963333,-121.0745,3.22,1,7
10,2.18,38.5088333,-122.4325,12.6,1,7
4,2.54,38.4051667,-122.2561667,6.74,31,6
2,2.19,37.4555,-121.7728333,6.25,31,6
21,2.14,36.5815,-121.1793333,4.39,30,6
10,2.02,38.7571667,-122.708,0.82,30,6
10,3.37,38.7451667,-122.7158333,1.57,30,6
5,2.68,38.0786667,-122.1698333,9.44,30,6
17,2.16,36.6876667,-121.318,4.92,28,6
6,2.09,36.646,-121.2611667,5.37,27,6
20,2.35,38.4993333,-122.428,10.2,26,6
6,2.11,38.791,-122.9285,3.2,26,6
2,2.55,38.7738333,-122.7488333,0.84,26,6
15,2.13,36.4683333,-121.0485,5.31,25,6
8,2.07,37.0013333,-121.4576667,7.66,25,6
16,2.96,36.631,-121.25,9.55,23,6
14,2.88,36.6688333,-121.2858333,2.92,22,6
11,2.35,36.6955,-121.3251667,5.48,22,6
8,2.23,36.4125,-120.993,6.26,22,6
6,2.02,36.6921667,-121.3231667,3.79,21,6
0,2.23,36.8313333,-121.563,5.25,20,6
0,2.93,36.833,-121.5643333,5.58,20,6
22,2.87,36.6911667,-121.316,3.6,19,6
17,2.06,36.6938333,-121.3245,3.97,19,6
16,2.27,36.6938333,-121.324,3.9,19,6
14,2.94,36.6895,-121.3215,5.58,19,6
14,3.93,36.697,-121.3413333,4.24,19,6
14,4.22,36.6925,-121.3296667,5.87,19,6
6,2.11,36.9823333,-121.6423333,5.46,19,6
5,3.07,37.028,-121.202,0.2,19,6
0,2.03,37.1918333,-121.4638333,5.81,19,6
18,2.2,36.8808333,-121.4131667,8.83,18,6
2,3.68,37.0295,-121.1981667,2.02,18,6
23,2.77,36.6936667,-121.3261667,4.33,17,6
23,2.89,36.693,-121.3495,4.92,17,6
23,3.28,36.6855,-121.333,4.43,17,6
23,2.33,36.6926667,-121.3291667,4.47,17,6
23,2.85,36.6948333,-121.3256667,4.85,17,6
23,2.74,36.6936667,-121.3246667,4.12,17,6
23,3.34,36.6971667,-121.331,4.45,17,6
22,2.05,36.6903333,-121.3211667,4.26,17,6
22,3.84,36.6898333,-121.3251667,4.91,17,6
22,2.33,36.6933333,-121.3246667,3.76,17,6
22,2.35,36.6941667,-121.3251667,3.91,17,6
22,3.12,36.6908333,-121.3201667,4.07,17,6
23,2.25,37.0026667,-121.4638333,3.58,15,6
1,2.26,36.6108333,-121.22,5.31,15,6
12,2.83,38.8171667,-122.8035,3.41,13,6
6,2.22,38.8376667,-122.7431667,0.27,13,6
6,2.29,38.84,-122.8383333,2.66,13,6
0,2.3,36.447,-121.0048333,8.56,12,6
8,2.12,38.82,-122.8411667,2.35,10,6
2,2.04,38.8193333,-122.8063333,3.07,10,6
16,2.95,38.2548333,-122.1806667,9.73,9,6
12,2.62,37.8176667,-122.5963333,5.39,9,6
21,2.07,37.4125,-121.3521667,4.47,7,6
10,2.21,38.2028333,-122.31,8.63,6,6
2,2.04,37.973,-122.0315,12.93,5,6
1,2.09,37.9711667,-122.0331667,12.99,5,6
5,2.38,38.7533333,-122.7223333,1.5,4,6
20,2.35,37.4346667,-121.8391667,5.12,2,6
9,2,36.4046667,-120.9848333,5.1,2,6
6,2.31,36.6878333,-121.2873333,4.28,2,6
5,2.91,36.586,-121.1276667,8.48,1,6
7,2.32,36.8066667,-121.5346667,6.18,30,5
14,2.37,38.8325,-122.812,2.29,26,5
19,2.58,38.84,-122.8295,2.47,25,5
10,2.63,36.6685,-120.5858333,6.96,25,5
18,2.06,38.7061667,-122.397,10.56,22,5
11,3.01,36.6343333,-121.256,9.35,22,5
8,2.56,37.0305,-121.1961667,0.97,22,5
13,3.34,38.8188333,-122.7578333,1.82,21,5
7,2.04,37.839,-122.2296667,4.91,18,5
21,2.46,36.982,-121.6381667,3.27,16,5
18,2.35,38.8236667,-122.7775,1.35,16,5
16,2.08,36.5455,-121.1355,5.19,16,5
6,2.14,36.4458333,-121.0156667,1.76,15,5
3,2.44,37.9708333,-122.069,15.82,15,5
21,2.49,38.7635,-122.7388333,1.92,12,5
13,2.64,38.493,-122.5601667,9.59,12,5
1,2.71,38.8361667,-122.7955,2.24,12,5
16,3.31,38.8253333,-122.7983333,2.94,10,5
9,2.08,38.8018333,-122.7715,1.03,10,5
19,2.45,36.7346667,-121.4115,6.19,9,5
21,2.77,38.8286667,-122.7965,1.05,4,5
6,3.35,37.2076667,-122.1655,12.99,4,5
13,2.02,38.7901667,-122.7266667,1.92,1,5
12,2.13,36.5796667,-121.1696667,3.27,1,5
