Time,Mag,Lat,Long,Depth,Day,Month
21,2.14,38.7811667,-122.7231667,1.574,15,10
1,2.43,36.5505,-121.142,6.446,14,10
23,2.15,36.6996667,-121.1668333,5.973,13,10
10,2.12,38.8303333,-122.8711667,1.072,12,10
21,2.03,38.7938333,-122.7533333,0.223,11,10
7,2.06,36.315,-120.8916667,6.138,11,10
0,2.68,38.7865,-122.7571667,0.551,11,10
20,2.07,38.3995,-122.6333333,2.398,10,10
23,2.04,38.795,-122.7518333,0.803,8,10
19,2.28,38.7863333,-122.7718333,2.511,8,10
11,2.57,36.8193333,-121.2066667,5.588,8,10
2,2.1,38.8248333,-122.7823333,2.543,8,10
18,2.3,38.8193333,-122.7773333,1.953,6,10
23,2.37,38.7968333,-122.7701667,1.33,5,10
23,2.46,38.805,-122.7705,3.704,5,10
23,2.8,38.8048333,-122.778,1.473,5,10
11,2.09,38.8386667,-122.8261667,2.196,5,10
6,2.06,38.8826667,-122.546,6.519,5,10
5,2.15,36.8541667,-121.8468333,4.397,5,10
11,2.83,37.3096667,-121.6796667,7.443,4,10
3,2.08,38.8073333,-122.7538333,0.343,4,10
0,2.55,36.8158333,-121.2041667,6.861,4,10
11,2.58,38.8095,-122.787,0.223,2,10
20,2.19,38.405,-121.9521667,4.994,31,9
14,2.3,38.7603333,-122.7261667,1.411,31,9
12,2.57,37.4873333,-121.63,6.021,29,9
16,2.02,38.8755,-122.5795,1.239,28,9
11,2.53,37.5281667,-121.8973333,7.028,28,9
15,2.71,38.8048333,-122.8005,1.07,26,9
7,2.34,36.7395,-121.3336667,8.035,26,9
20,2.76,38.8405,-122.8206667,2.491,25,9
16,2.34,38.841,-122.8221667,2.361,25,9
6,2.74,36.8595,-121.5958333,7.589,25,9
4,2.23,38.7976667,-122.7996667,3.828,25,9
3,2.6,36.8616667,-121.5965,7.789,25,9
18,2.88,37.7328333,-122.1285,4.365,23,9
13,3.2,36.8955,-121.6251667,5.871,23,9
4,2.18,37.7166667,-122.5376667,5.5,23,9
0,2.59,38.82,-122.8003333,3.68,23,9
1,2.01,36.7341667,-121.4043333,6.536,22,9
13,2.18,38.3753333,-122.1691667,8.226,21,9
6,2.37,36.862,-121.591,6.029,21,9
16,2.05,36.6635,-121.2831667,4.146,20,9
6,3.42,36.5758333,-121.1735,7.692,20,9
20,3.3,38.8425,-122.7895,1.654,19,9
21,2.59,36.9101667,-121.6556667,9.561,18,9
11,2.12,38.5958333,-122.2601667,4.746,17,9
0,2,36.59,-121.1911667,6.075,17,9
23,2.61,38.8056667,-122.8131667,0.661,16,9
23,2.31,38.8085,-122.8121667,0.33,16,9
6,2.6,36.9953333,-121.7656667,14.505,16,9
5,2.1,38.7985,-122.8028333,1.928,16,9
9,2.08,36.5718333,-121.1735,8.032,15,9
8,2.72,36.655,-121.2788333,6.686,15,9
3,2.61,36.4635,-121.0421667,5.274,15,9
20,2.43,36.8711667,-121.6056667,6.81,13,9
16,2.29,36.8661667,-121.5963333,6.815,11,9
16,3.6,36.8645,-121.5975,6.985,11,9
13,2,36.8935,-121.607,1.568,11,9
5,3.15,36.8628333,-121.5965,7.055,11,9
1,2.26,37.534,-121.9161667,5.395,11,9
23,2.43,36.4773333,-121.0553333,7.194,9,9
12,2.39,36.6833333,-121.3085,4.275,9,9
4,2.53,36.554,-120.7148333,5.86,9,9
23,2.01,37.1271667,-121.5281667,7.437,8,9
11,2.43,37.0748333,-121.8971667,13.237,8,9
20,2.04,38.755,-122.6995,1.028,7,9
10,2.01,38.8165,-122.8096667,3.4,7,9
9,2.41,37.9085,-121.9761667,9.801,7,9
14,2.3,36.2458333,-120.8061667,6.116,5,9
20,2.4,36.8493333,-121.5753333,4.384,4,9
23,2.11,38.8213333,-122.8068333,2.823,3,9
23,2.38,38.8211667,-122.8046667,2.543,3,9
11,3.12,38.7845,-122.752,0.321,3,9
11,2.02,37.2298333,-121.6153333,6.042,2,9
8,2.01,36.2515,-120.8135,6.916,2,9
19,2.18,38.7858333,-122.7766667,0.961,29,8
15,2.04,38.1026667,-122.2051667,6.931,29,8
14,3.12,37.1311667,-121.0256667,8.431,27,8
9,2.48,38.8026667,-122.824,1.259,27,8
7,3.32,36.7048333,-121.3338333,2.949,27,8
9,2.32,37.9758333,-122.0276667,14.657,26,8
3,2.47,38.626,-121.2991667,2.676,26,8
16,2.45,37.2855,-121.6636667,5.658,25,8
21,2.14,38.8023333,-122.8168333,1.508,23,8
7,2.53,38.4726667,-122.7058333,6.025,23,8
14,2.26,36.811,-121.5341667,6.716,21,8
6,2.14,37.7601667,-121.7175,11.464,21,8
4,2.53,37.0583333,-121.493,4.14,21,8
15,2.49,36.6013333,-121.2068333,5.843,19,8
15,2.05,36.847,-121.571,4.386,19,8
5,2.36,38.8238333,-122.7575,0.403,19,8
0,2.04,37.9143333,-122.283,5.191,18,8
10,2.51,37.2855,-121.6633333,5.748,17,8
22,2.27,36.5451667,-121.134,4.906,15,8
4,2.36,38.782,-122.723,1.604,15,8
13,2.24,37.3673333,-121.311,2.22,14,8
12,2.1,36.4355,-121.0006667,0.959,14,8
18,2.47,37.3101667,-121.6816667,6.788,13,8
14,2.29,37.0906667,-121.8366667,3.81,13,8
22,2.58,38.407,-120.7245,4.635,12,8
15,2.53,38.4175,-120.7195,3.455,12,8
18,2.02,38.8208333,-122.8001667,3.27,11,8
14,2.4,36.5363333,-121.1181667,2.996,11,8
23,3.05,37.0898333,-121.5045,8.951,10,8
14,2.49,38.8025,-122.7693333,1.423,10,8
10,2.11,38.805,-122.7701667,1.293,10,8
9,2.3,38.802,-122.7671667,1.033,10,8
9,2.4,38.8026667,-122.7693333,1.263,10,8
8,2.86,36.3435,-121.8691667,11.497,10,8
3,2.25,38.8146667,-122.8091667,3.65,10,8
13,2.34,37.5096667,-121.25,5.522,7,8
12,2.08,38.8275,-122.829,1.486,7,8
12,3.9,37.5241667,-121.2566667,1.492,7,8
17,2.06,37.8245,-122.2095,11.886,6,8
8,2.21,36.6585,-121.2861667,7.946,6,8
15,2.69,36.7623333,-121.4946667,10.129,4,8
20,2.4,37.4328333,-121.777,8.255,3,8
15,2.01,36.65,-121.2726667,5.726,2,8
6,2.13,38.8516667,-122.7953333,0.598,2,8
5,2.14,36.4518333,-120.6503333,14.197,2,8
16,2.3,37.2943333,-121.674,3.348,1,8
14,2.29,36.962,-121.5855,6.895,1,8
13,2.62,38.7935,-122.7841667,0.231,1,8
12,3,37.1508333,-121.541,7.427,1,8
8,2.3,36.649,-121.2698333,6.036,1,8
8,2.32,36.6506667,-121.2726667,6.166,1,8
8,2.89,36.6496667,-121.2708333,6.296,1,8
7,2.18,38.825,-122.7986667,3.33,1,8
23,2.39,36.551,-121.0013333,4.392,31,7
17,2.42,38.7946667,-122.7935,0.381,31,7
17,2.72,38.8033333,-122.8041667,1.721,31,7
2,2.19,38.748,-122.7136667,2.158,31,7
0,2.5,37.3475,-121.7125,7.218,31,7
15,2.75,37.3161667,-121.6851667,7.298,30,7
22,2.23,38.8296667,-122.831,0.656,28,7
22,2.16,38.8056667,-122.822,1.079,28,7
22,3.83,38.8191667,-122.8225,0.93,28,7
13,2.48,36.4586667,-121.0241667,1.959,28,7
5,2.32,38.7648333,-122.7425,0.911,28,7
18,3.9,36.8125,-121.2018333,7.041,27,7
18,2.66,36.8128333,-121.2011667,6.351,27,7
21,3.04,38.8291667,-122.7791667,2.464,24,7
20,3.06,38.7926667,-122.737,1.764,23,7
19,2.34,36.6126667,-121.2181667,5.483,23,7
19,2.49,38.8383333,-122.8226667,2.011,23,7
17,2.18,38.7585,-122.7311667,0.891,23,7
23,2.01,38.8198333,-122.8156667,0.79,22,7
10,2.48,38.7531667,-122.7276667,0.941,22,7
8,2.42,36.95,-121.6738333,6.57,22,7
23,2.2,38.7936667,-122.7283333,0.964,21,7
19,2.43,37.9638333,-122.027,11.551,20,7
12,2.19,36.754,-121.3756667,6.405,20,7
10,2.07,38.82,-122.7936667,0.12,20,7
13,2.12,36.972,-121.7816667,6.205,18,7
15,2.45,37.2626667,-121.6456667,5.058,17,7
22,2.35,38.8383333,-122.8028333,0.72,16,7
15,2.1,36.2395,-120.8041667,8.646,16,7
14,2.7,36.8125,-121.5238333,4.39,16,7
12,3.2,36.809,-121.5181667,4.27,16,7
16,2.31,37.7443333,-122.5685,7.557,15,7
16,2.08,38.8251667,-122.835,0.856,15,7
14,2.42,38.6215,-122.3526667,6.333,15,7
1,2.41,37.742,-122.5688333,8.477,15,7
22,2.99,36.6556667,-121.2816667,7.986,14,7
10,2.03,37.8933333,-121.9818333,9.981,14,7
4,2.26,37.1613333,-122.4423333,10.936,14,7
13,2.33,38.7885,-122.7738333,1.841,12,7
6,2.36,36.5475,-121.1368333,4.696,12,7
17,2.15,36.6081667,-121.0565,8.741,11,7
12,2.19,38.8176667,-122.7771667,2.503,11,7
12,2.82,38.8186667,-122.7746667,2.193,11,7
16,3.16,38.8013333,-122.8085,0.598,8,7
15,2.22,38.8011667,-122.8088333,0.528,8,7
17,3.3,36.6601667,-121.2766667,3.026,7,7
12,2.08,36.5153333,-121.0213333,8.095,7,7
12,2.38,36.5221667,-121.0253333,8.928,7,7
12,2,38.8111667,-122.8008333,2.153,7,7
11,2.11,38.8238333,-122.8041667,0.42,7,7
8,2.2,38.7596667,-122.7266667,0.971,7,7
1,2.17,38.8831667,-122.9746667,3.52,7,7
18,2.29,38.793,-122.7655,0.401,6,7
13,2.75,36.3266667,-120.6778333,11.536,6,7
1,2.22,38.8381667,-122.7963333,0.49,6,7
14,2.17,36.8081667,-121.5218333,3.258,5,7
1,2.19,38.8235,-122.7946667,0.57,5,7
17,2.12,36.9796667,-121.625,3.493,3,7
16,2.19,36.4701667,-121.0465,5.064,2,7
11,2.05,36.5913333,-121.1988333,7.325,2,7
9,2.37,38.8323333,-122.816,0.28,31,6
17,2.12,36.8538333,-121.5766667,4.436,30,6
12,2,36.5543333,-121.1068333,8.666,30,6
8,2.24,36.7208333,-121.3645,2.599,30,6
7,2.15,37.1156667,-121.5235,6.417,30,6
13,2.06,38.8545,-122.8305,1.894,29,6
13,3.12,38.8511667,-122.8318333,0.227,29,6
6,2.22,38.7556667,-122.7111667,1.701,29,6
12,2.49,38.8336667,-122.8056667,1.2,28,6
1,2.7,38.802,-122.8011667,1.701,27,6
0,2.24,38.8021667,-122.8001667,1.471,27,6
12,2.25,36.4595,-121.0355,5.444,26,6
12,2.1,38.8406667,-122.821,2.086,26,6
8,2.84,36.463,-121.0381667,6.264,26,6
12,2.12,38.8331667,-122.7768333,1.024,25,6
15,2.4,37.4856667,-121.6306667,6.089,24,6
16,2.12,38.8448333,-122.8226667,2.556,22,6
20,2.22,37.3568333,-121.7195,7.558,21,6
11,2.25,36.5118333,-121.0936667,5.014,21,6
18,2.06,38.2743333,-122.1063333,10.436,18,6
17,2.47,38.2756667,-122.0735,7.595,18,6
18,2.01,36.2715,-120.8405,6.457,17,6
6,2.03,38.8108333,-122.8001667,0.9,16,6
23,2.71,38.756,-122.7138333,1.301,15,6
23,3.11,36.2428333,-120.8023333,6.227,15,6
18,2.4,37.805,-122.021,9.503,15,6
23,2.53,38.807,-122.8123333,3.32,13,6
10,2.62,36.7508333,-121.4605,8.904,13,6
11,2.19,38.8318333,-122.8246667,0.656,12,6
10,2.65,38.8268333,-122.8255,1.266,12,6
11,2.71,38.0878333,-121.8703333,18.565,11,6
6,2.76,36.5671667,-121.0598333,7.514,11,6
17,2.42,38.8203333,-122.7785,1.583,10,6
15,2.63,38.5973333,-122.8105,7.135,10,6
14,2.57,36.4535,-121.0011667,2.639,10,6
9,2.15,36.3605,-120.8973333,7.161,10,6
17,2.62,38.8188333,-122.797,3.91,8,6
16,2.71,38.7873333,-122.724,1.764,5,6
13,2.22,38.8236667,-122.8005,3.27,5,6
10,3.32,36.5288333,-121.1116667,5.634,5,6
