Time,Mag,Lat,Long,Depth,Day,Month
11,2.33,37.2121667,-121.5415,7.679,7,1
4,3.2,38.7813333,-122.7198333,1.607,7,1
18,2.4,36.5738333,-121.1618333,2.942,6,1
2,2.01,36.5501667,-121.0991667,2.076,6,1
21,2.14,36.8033333,-121.4348333,9.96,5,1
16,2.49,36.5455,-121.094,0.874,5,1
6,2.4,38.4523333,-121.887,10.984,5,1
22,2.47,36.8985,-121.4815,5.348,4,1
21,2.4,36.5528333,-121.1391667,2.536,3,1
16,2.03,37.195,-120.521,13.726,3,1
18,2.38,38.0176667,-121.885,16.956,1,1
17,2.17,36.564,-121.1571667,6.122,1,1
15,2.77,36.9183333,-121.1318333,2.31,1,1
15,2.87,35.969,-121.5053333,14.268,1,1
10,2.03,37.7935,-122.1738333,9.402,1,1
4,2.21,37.1821667,-120.5653333,14.019,1,1
0,2.27,38.8093333,-122.8056667,0.066,31,0
18,2.59,38.019,-121.8811667,16.99,30,0
23,2.45,38.7996667,-122.7706667,0.419,29,0
14,2.01,38.7905,-121.289,0.681,29,0
20,2.58,38.8068333,-122.8018333,0.251,28,0
18,2.04,36.7193333,-121.0026667,0.287,28,0
13,2.14,38.4763333,-122.6713333,8.502,28,0
7,2.55,37.4706667,-121.691,4.225,28,0
15,3,37.011,-121.7131667,11.758,27,0
10,2.37,36.5501667,-121.135,5.236,27,0
9,2.23,36.607,-121.1528333,6.097,27,0
7,3.24,38.8145,-122.7988333,3.571,26,0
18,2.07,36.5561667,-121.1401667,4.166,25,0
16,2.26,38.0835,-122.1415,4.911,25,0
5,2.13,37.9961667,-121.8721667,5.585,25,0
5,2.08,37.9911667,-121.8533333,15.468,25,0
20,2.07,36.2781667,-120.8443333,4.607,24,0
20,2.01,37.8673333,-122.2345,10.484,24,0
17,2.36,36.5591667,-121.151,6.672,24,0
15,2.12,36.5623333,-121.154,6.142,24,0
23,2.04,37.9791667,-122.581,4.861,23,0
2,3.11,38.8028333,-122.8306667,0.37,22,0
23,2.3,38.816,-122.797,2.581,21,0
8,3.03,38.8051667,-122.5945,4.275,21,0
19,2.16,36.9401667,-121.4328333,4.153,20,0
16,2.95,37.0315,-121.0881667,3.005,19,0
23,3,37.8658333,-122.2356667,5.522,18,0
20,2.36,36.4133333,-120.9801667,4.051,18,0
16,2.35,38.8018333,-122.8105,3.225,18,0
23,2.77,36.225,-121.4515,11.033,17,0
4,2.18,38.0258333,-121.8725,17.306,17,0
2,2.02,36.8985,-121.327,1.878,17,0
11,2.07,36.3081667,-120.8631667,4.319,16,0
15,2.87,37.0271667,-121.0931667,0.242,15,0
0,2.95,38.8085,-122.7696667,4.184,15,0
16,2.14,38.0105,-121.8933333,16.446,14,0
11,2.23,37.368,-122.0523333,0.354,14,0
8,2.29,38.9213333,-122.5746667,4.125,14,0
4,2.04,38.71,-122.8466667,4.526,14,0
22,2.88,36.6941667,-121.3205,4.174,13,0
10,2.04,36.8305,-120.7555,3.004,13,0
1,2.59,36.6835,-121.3076667,4.334,12,0
18,2.29,37.0631667,-121.488,8.62,11,0
15,2.88,37.0296667,-121.0923333,0.902,11,0
13,2.44,38.2693333,-122.2065,6.2,11,0
12,2.03,38.7961667,-122.8255,1.283,11,0
9,2.67,36.518,-121.0965,5.133,11,0
8,2.48,37.4171667,-121.6376667,3.213,11,0
2,2.66,36.6683333,-121.2848333,2.526,11,0
1,2.42,36.683,-121.3071667,4.156,11,0
