Month,Day,Time,Mag,Lat,Long,Depth
2,17,16,2.37,38.1175,-122.18,0.147
2,15,22,2.2,36.4388333,-121.8893333,9.722
2,15,20,2.28,36.6973333,-121.3273333,3.596
2,15,19,2.04,38.7963333,-122.7951667,0.008
2,15,1,2.16,37.435,-121.7896667,5.134
2,14,12,2.51,36.5956667,-121.2041667,8.501
2,14,6,2.21,38.8135,-122.7995,3.038
2,14,5,2.27,37.0415,-121.4766667,8.967
2,14,5,2.61,38.811,-122.7915,1.638
2,13,20,2.22,37.7338333,-122.1313333,3.319
2,13,20,2.48,37.7338333,-122.1295,3.669
2,13,19,2.35,37.6146667,-121.6708333,4.82
2,13,6,2.78,37.804,-121.7433333,17.14
2,11,23,2.23,37.8861667,-121.8275,15.718
2,11,21,2.29,36.6996667,-121.3308333,2.076
2,11,19,2.33,36.6171667,-121.2216667,4.271
2,11,13,2.88,36.993,-121.4595,9.351
2,11,9,2.25,38.8313333,-122.7965,1.703
2,10,17,2.1,36.5363333,-121.125,4.975
2,10,16,2.46,38.1246667,-122.1656667,3.11
2,9,6,2.21,36.6881667,-121.3188333,4.104
2,8,17,2.46,38.8016667,-122.7675,2.088
2,8,6,2.92,37.3831667,-121.739,6.053
2,8,6,2.05,38.7991667,-122.803,1.878
2,8,2,2.2,38.8011667,-122.77,1.908
2,8,0,2.56,38.8055,-122.7778333,3.738
2,6,21,2.39,37.8373333,-121.7923333,5.287
2,6,21,2.17,37.8358333,-121.7928333,5.287
2,6,4,3,36.6985,-121.331,3.486
2,6,3,2.33,36.6926667,-121.3258333,2.976
2,6,3,3,36.6933333,-121.3161667,1.344
2,6,3,2.6,36.6953333,-121.3261667,3.916
2,6,3,3.97,36.6918333,-121.3225,3.944
2,6,3,3.8,36.69,-121.3188333,3.524
2,5,17,2.39,36.69,-121.3193333,3.654
2,5,16,2.37,37.9898333,-122.0441667,15.829
2,4,22,2.3,37.991,-122.0455,15.709
2,4,22,2.65,36.859,-121.5928333,7.06
2,4,21,2.02,36.24,-120.8021667,7.166
2,4,19,3.11,36.6888333,-121.3185,3.834
2,4,14,2.29,37.3561667,-122.0996667,0.078
2,4,7,2.31,37.257,-121.9653333,7.088
2,4,6,2.16,37.0221667,-121.4645,6.723
2,4,4,2.28,36.5903333,-121.192,5.826
2,3,13,2.11,37.8036667,-121.8081667,1.679
2,3,0,3.09,36.7838333,-121.3406667,2.47
2,2,19,2,36.7835,-121.3378333,2.1
2,2,12,2.68,37.1591667,-121.5518333,5.561
2,2,7,2.48,36.5985,-121.1996667,2.521
2,1,6,2.14,38.8093333,-122.7938333,0.877
2,1,5,2.55,36.703,-121.3263333,2.503
2,1,4,3.04,36.706,-121.3296667,2.72
1,29,7,2.12,38.5588333,-122.2703333,2.941
1,28,4,2.09,36.976,-121.4615,3.431
1,27,20,2.62,38.801,-122.7688333,1.745
1,27,6,2.21,36.6391667,-120.5878333,7.215
1,23,20,2.19,36.4756667,-121.0425,2.104
1,22,16,2.7,37.605,-121.6778333,16.879
1,22,14,2.8,37.8456667,-121.7928333,17.065
1,22,14,3.4,37.853,-121.7736667,10.815
1,22,4,2.19,38.8095,-122.8253333,1.622
1,21,11,2.9,37.6568333,-121.6548333,13.795
1,21,10,3.7,37.658,-121.6591667,2.114
1,21,1,2.12,36.567,-121.1291667,9.047
1,20,22,2.5,37.6455,-121.6865,7.415
1,20,6,2.82,36.4751667,-121.0448333,3.242
1,18,0,2.92,36.8315,-121.5606667,5.843
1,17,17,2.95,38.818,-122.7988333,4.13
1,16,19,2.2,37.0263333,-121.719,10.231
1,15,5,2.01,38.8105,-122.81,1.198
1,14,19,2.63,38.8045,-122.8076667,0.738
1,14,18,2.07,36.5096667,-121.09,4.782
1,14,0,3.2,38.8193333,-122.7956667,4.338
1,13,22,2.08,38.3745,-122.6228333,3.825
1,13,8,2.02,37.3231667,-121.693,6.683
1,13,5,2.05,36.2535,-121.3651667,12.82
1,12,23,3.5,38.9471667,-122.5636667,4.864
1,12,23,2.51,37.8433333,-121.8026667,12.899
1,12,17,2.52,37.7586667,-121.7168333,13.587
1,12,17,2.48,37.831,-121.7868333,10.989
1,12,16,3,37.6585,-121.642,4.32
1,11,13,2.01,38.8088333,-122.7965,1.152
1,11,10,2.08,36.823,-121.304,5.787
1,11,5,2.14,36.6178333,-121.2225,4.201
1,11,2,2.01,37.798,-121.7533333,9.544
1,10,19,2.45,37.4118333,-121.7646667,6.692
1,10,18,2.04,36.7688333,-120.8791667,3.511
1,10,13,2.87,36.7648333,-120.8753333,5.881
1,9,20,2.12,37.7655,-121.7263333,11.417
1,9,3,2.4,37.8251667,-121.7808333,8.298
1,9,2,2.06,37.8411667,-121.8043333,11.578
1,8,16,2.06,37.993,-122.453,3.454
1,8,16,2.41,37.7616667,-121.7235,11.159
1,8,16,2.76,36.881,-121.6203333,6.768
1,8,14,2.4,37.8648333,-121.7906667,4.954
1,8,11,2.14,38.811,-122.8088333,0.328
1,8,2,2.07,38.051,-122.3825,9.153
1,7,19,2.09,37.6788333,-121.7828333,56.755
1,7,19,2.49,37.6635,-121.639,6.526
1,7,14,2.42,36.747,-121.4328333,6.534
1,7,2,2.64,38.812,-122.8133333,0.448
1,6,22,2.27,37.7976667,-121.7548333,11.144
1,6,18,2.7,37.7946667,-121.7426667,10.591
1,6,9,2.54,37.4368333,-121.7755,4.443
1,6,9,2.54,37.8538333,-121.773,14.721
1,6,0,2.34,38.802,-122.768,1.538
1,5,17,2.61,37.7655,-121.765,1.704
1,5,2,2.17,37.8375,-121.7838333,5.178
1,4,15,2.55,37.8381667,-121.7798333,9.383
1,4,15,2.17,37.8361667,-121.7793333,9.138
1,4,12,2.46,36.546,-121.1365,8.607
1,4,0,2.69,38.8115,-122.8061667,1.072
1,3,22,3,38.7343333,-122.41,10.969
1,3,19,2.42,38.5186667,-122.7598333,0.414
1,3,17,3.3,37.29,-121.6675,6.133
1,3,11,2,36.859,-121.3063333,0.504
1,2,5,2.13,37.1028333,-121.5531667,4.283
1,1,21,2.37,37.8791667,-121.7856667,6.368
1,1,13,2.64,37.7936667,-121.7496667,12.58
1,1,5,2.12,37.7578333,-121.713,11.575
1,1,3,2.65,37.8491667,-121.7816667,5.303
1,1,2,2.48,37.8486667,-121.7931667,3.796
1,1,2,2.3,37.8463333,-121.7836667,4.943
0,31,16,2.17,37.8533333,-121.8893333,5
0,31,15,2.19,37.8436667,-121.7665,5.056
0,31,10,2.59,37.81,-121.7716667,14.61
0,30,20,2.44,38.7993333,-122.7691667,1.449
0,30,19,3,36.2463333,-120.8048333,6.533
0,30,16,2.23,37.8391667,-121.8051667,12.168
0,30,16,2.27,38.1155,-122.1863333,3.69
0,30,8,2.52,38.8035,-122.8185,0.072
0,30,6,2.19,37.859,-121.8021667,5.708
0,30,1,2.09,37.8163333,-121.7833333,12.547
0,29,20,2.6,37.8548333,-121.7605,18.513
0,29,17,2.33,37.7975,-121.7473333,13.718
0,29,13,2.24,37.8566667,-121.7675,0.446
0,29,11,2.08,37.8635,-121.7853333,6.086
0,29,8,3.08,37.8415,-121.7676667,6.616
0,29,6,2.2,37.8358333,-121.7853333,8.817
0,29,2,2.19,37.8546667,-121.793,6.146
0,29,0,2.12,37.8438333,-121.7878333,5.066
0,28,21,3.12,37.6605,-121.6526667,0.704
0,28,21,2.5,37.8461667,-121.7866667,4.666
0,28,20,2.42,37.8621667,-121.771,3.726
0,28,19,2.08,37.059,-121.4873333,8.087
0,28,19,2.35,37.8408333,-121.7896667,4.437
0,28,19,2.44,37.8475,-121.7835,4.788
0,28,19,2.49,37.8481667,-121.7826667,3.736
0,28,18,2.16,37.8415,-121.776,5.308
0,28,18,2.02,37.8433333,-121.7886667,4.906
0,28,17,3.5,37.7871667,-121.7438333,13.428
0,28,14,2.12,36.7988333,-121.5143333,5.048
0,28,13,2.35,37.8718333,-121.8143333,2.786
0,28,10,2.35,37.8538333,-121.807,5.917
0,28,6,2.06,37.8263333,-121.792,13.026
0,28,5,2.04,37.8631667,-121.8021667,4.605
0,28,0,2.22,37.843,-121.787,5.486
0,28,0,2.22,37.8488333,-121.791,6.317
0,28,0,2.16,37.8515,-121.7943333,5.895
0,27,19,2.35,37.8465,-121.784,9.558
0,27,17,2.13,37.8523333,-121.7753333,14.705
0,27,14,2.56,37.8268333,-121.7913333,13.509
0,27,14,2.15,37.8306667,-121.792,13.599
0,27,14,3.3,37.8226667,-121.7838333,14.382
0,27,9,2.43,37.8396667,-121.7851667,11.638
0,27,7,2.7,37.8398333,-121.7976667,14.044
0,27,5,2.31,37.8455,-121.7968333,7.133
0,27,5,2.91,37.8415,-121.777,10.434
0,27,5,2.74,37.808,-121.7678333,13.67
0,27,4,2.11,37.7656667,-121.7301667,12.745
0,27,3,2.04,37.7691667,-121.824,3.209
0,27,3,2.78,37.7715,-121.827,4.029
0,27,3,2.34,37.77,-121.8241667,3.519
0,27,2,4.1,37.8386667,-121.784,12.318
0,27,2,2,37.7693333,-121.818,2.209
0,27,1,2.15,37.808,-121.7698333,14.449
0,27,0,2.18,37.8328333,-121.7836667,11.779
0,26,23,2.77,37.8531667,-121.7911667,5.703
0,26,23,2.07,37.86,-121.74,17.938
0,26,23,2.5,37.6463333,-121.7658333,1.848
0,26,23,3,36.5993333,-121.2071667,9.261
0,26,23,3.33,38,-121,6
0,26,21,2.91,37.749,-121.7043333,13.886
0,26,20,2.23,37.8403333,-121.7868333,11.194
0,26,20,2.35,37.809,-121.7615,13.726
0,26,20,2.45,37.8033333,-121.7511667,9.179
0,26,20,2.13,37.8406667,-121.7926667,11.554
0,26,19,2.41,37.7048333,-121.6538333,0.201
0,26,18,2.1,37.808,-121.7638333,10.403
0,26,18,5.4,37.749,-121.7063333,14.166
0,26,16,2.02,37.8275,-121.781,8.699
0,26,16,3,37.8493333,-121.7673333,15.037
0,26,14,2.37,37.8465,-121.8066667,4.577
0,26,13,2.08,37.8415,-121.7866667,5.456
0,26,12,2.04,37.8368333,-121.7956667,5.457
0,26,12,2.23,37.8406667,-121.7935,5.147
0,26,12,2.86,37.84,-121.7898333,5.026
0,26,12,2.6,37.1496667,-121.5373333,9.175
0,26,11,2.42,37.8343333,-121.7881667,4.819
0,26,10,2.22,37.7943333,-121.756,13.15
0,26,8,2.34,37.4848333,-121.824,7.443
0,26,5,2.48,37.7248333,-121.665,4.202
0,26,4,2.02,37.7943333,-121.7481667,8.641
0,26,2,2.13,37.6508333,-121.6935,4.069
0,26,2,2.35,37.6535,-121.6908333,4.369
0,26,1,2,37.8226667,-121.764,12.954
0,26,0,2.37,37.8085,-121.7568333,14.084
0,26,0,2.31,37.8123333,-121.7698333,13.112
0,26,0,2.48,37.7556667,-121.7143333,11.242
0,26,0,2.16,37.7695,-121.7236667,11.972
0,25,22,2.42,37.8218333,-121.7631667,14.194
0,25,22,2.48,38.8166667,-122.7961667,3.638
0,25,22,2.56,37.836,-121.794,4.424
0,25,22,2,37.8118333,-121.7708333,13.122
0,25,20,2.4,37.787,-121.7403333,12.37
0,25,19,2.29,37.8635,-121.788,5.864
0,25,18,2.08,37.8506667,-121.7866667,5.619
0,25,18,2.2,37.8241667,-121.787,3.524
0,25,18,2.66,37.8343333,-121.7811667,5.189
0,25,15,2.81,37.8626667,-121.7866667,4.624
0,25,15,2.59,37.8116667,-121.7695,13.016
0,25,15,2.37,37.812,-121.773,15.02
0,25,15,2.28,37.8091667,-121.7661667,13.659
0,25,15,2.29,37.8556667,-121.8288333,2.954
0,25,15,2.43,37.809,-121.7773333,12.619
0,25,15,2.13,37.811,-121.7488333,16.218
0,25,14,2.25,37.7968333,-121.7538333,10.934
0,25,14,2.66,37.8536667,-121.7775,4.81
0,25,14,2.8,37.817,-121.7871667,12.524
0,25,13,2.51,37.8081667,-121.7656667,12.604
0,25,12,2.18,37.8615,-121.781,10.194
0,25,12,2.2,37.0476667,-121.4836667,6.457
0,25,12,2.19,37.8416667,-121.776,5.991
0,25,11,2.02,37.8426667,-121.7808333,9.64
0,25,10,2.63,37.8096667,-121.7723333,13.374
0,25,10,2.47,37.8151667,-121.7615,13.834
0,25,10,2.05,37.8075,-121.757,14.009
0,25,9,2.66,37.8668333,-121.779,5.507
0,25,7,2.84,37.8225,-121.7871667,5.249
0,25,7,2.63,37.831,-121.7901667,4.833
0,25,7,3,37.8625,-121.7791667,5.952
0,25,7,3.1,37.859,-121.7795,6.744
0,25,7,2.1,37.8236667,-121.7951667,9.813
0,25,7,2.74,37.8328333,-121.7761667,5.489
0,25,6,2.68,37.8391667,-121.7813333,2.541
0,25,6,3.6,37.8498333,-121.7701667,10.254
0,25,5,3.9,37.838,-121.781,6.065
0,25,5,2.36,37.7785,-121.7621667,9.444
0,25,5,2.49,37.7835,-121.7368333,13.358
0,25,5,2.59,37.8493333,-121.7881667,14.807
0,25,4,2.56,37.8243333,-121.7725,14.917
0,25,4,3.17,37.828,-121.7836667,10.265
0,25,4,2.08,37.8586667,-121.7268333,4.008
0,25,2,2.66,37.8056667,-121.7548333,13.61
0,25,2,2.07,37.8658333,-121.7871667,5.854
0,25,2,2.38,37.8481667,-121.783,9.019
0,25,2,3.07,37.8078333,-121.7655,12.972
0,25,2,3.02,37.7791667,-121.741,14.203
0,25,2,2.56,37.793,-121.7078333,14.658
0,25,1,2.7,37.7921667,-121.7358333,14.11
0,25,1,2.1,37.8578333,-121.78,7.204
0,25,1,2.51,37.8513333,-121.7816667,8.454
0,25,0,2.34,37.8358333,-121.8005,1.306
0,25,0,2.06,37.8296667,-121.8113333,2.623
0,25,0,2.76,37.7541667,-121.7031667,11.954
0,25,0,2.32,37.8385,-121.7725,12.709
0,24,23,3,37.8603333,-121.7831667,3.217
0,24,23,3.3,37.8565,-121.7863333,3.372
0,24,23,2.37,37.8481667,-121.7833333,7.308
0,24,23,2.04,37.871,-121.8016667,4.948
0,24,23,2.41,37.8515,-121.7661667,4.517
0,24,23,2.93,37.8478333,-121.7883333,5.427
0,24,23,2.31,37.7533333,-121.7241667,10.788
0,24,23,2.08,37.854,-121.7808333,6.568
0,24,23,2.24,37.7566667,-121.717,11.407
0,24,22,2.3,37.8345,-121.786,5.468
0,24,22,2.27,37.8528333,-121.796,5.378
0,24,22,3.18,37.8626667,-121.777,8.554
0,24,22,2.01,37.826,-121.7878333,8.938
0,24,21,3.5,37.8553333,-121.7876667,5.276
0,24,21,4.6,37.8683333,-121.7803333,9.294
0,24,21,3.4,37.8786667,-121.7775,10.513
0,24,21,4.4,37.8548333,-121.7625,10.998
0,24,20,2.06,37.8573333,-121.7835,5.858
0,24,20,2.3,37.861,-121.7921667,6.468
0,24,20,2.49,37.839,-121.7931667,4.978
0,24,20,3.37,37.8423333,-121.785,4.848
0,24,20,3,37.8526667,-121.7865,5.838
0,24,19,2.01,37.8511667,-121.787,5.718
0,24,19,3.19,37.8491667,-121.7555,7.794
0,24,19,2.39,37.8395,-121.791,10.151
0,24,19,3.05,37.8383333,-121.7833333,5.708
0,24,19,2.74,37.8428333,-121.7813333,4.778
0,24,19,2.42,37.7188333,-121.6683333,0.89
0,24,18,2.2,37.782,-121.7361667,5.009
0,24,17,2.29,37.8383333,-121.7831667,7.158
0,24,17,2.02,37.8445,-121.7933333,4.518
0,24,17,3,37.8436667,-121.766,4.758
0,24,17,2.57,37.83,-121.7953333,5.109
0,24,17,2.04,37.8313333,-121.7871667,8.348
0,24,17,3.2,37.8445,-121.7843333,5.298
0,24,16,3.32,37.8546667,-121.7793333,6.488
0,24,16,2.95,37.8401667,-121.8013333,13.958
0,24,16,2.14,37.8421667,-121.786,6.638
0,24,16,2.7,37.8478333,-121.7893333,6.588
0,24,16,3.1,37.8473333,-121.7765,5.628
0,24,15,3.04,37.8436667,-121.7846667,7.778
0,24,15,2.13,37.8491667,-121.7631667,4.178
0,24,14,2.5,37.8395,-121.8051667,12.958
0,24,14,3.07,37.8501667,-121.772,6.718
0,24,14,2.78,37.8565,-121.79,6.098
0,24,14,2.82,37.8363333,-121.7746667,4.458
0,24,14,2.62,37.8401667,-121.7775,5.398
0,24,14,2.53,37.8528333,-121.7906667,6.578
0,24,14,2.18,37.8385,-121.7861667,6.038
0,24,14,2.4,37.8008333,-121.7633333,12.713
0,24,14,2.5,37.8561667,-121.7878333,6.396
0,24,14,2.39,37.835,-121.7295,5.834
0,24,14,2.56,37.8405,-121.7938333,6.788
0,24,14,2.08,37.8428333,-121.7765,5.478
0,24,14,2.16,37.839,-121.7858333,7.258
0,24,13,2.33,37.7876667,-121.7421667,9.057
0,24,13,2.26,37.8498333,-121.7753333,6.043
0,24,13,2.55,37.8381667,-121.7768333,4.788
0,24,13,2.51,37.8275,-121.793,4.994
0,24,13,2.43,37.8495,-121.7926667,7.626
0,24,12,3,37.8543333,-121.7778333,8.218
0,24,12,2.65,37.7728333,-121.7208333,13.238
0,24,12,2.3,37.8481667,-121.7946667,8.196
0,24,12,2.63,37.8373333,-121.78,5.296
0,24,12,3,37.8368333,-121.8003333,13.156
0,24,12,2.09,37.8556667,-121.7925,8.733
0,24,12,2.6,37.8495,-121.777,6.899
0,24,12,2.56,37.863,-121.7968333,5.344
0,24,12,2.05,37.7748333,-121.7291667,13.548
0,24,12,2.13,37.838,-121.79,5.436
0,24,12,2.18,37.8386667,-121.7935,10.428
0,24,12,2.8,37.863,-121.795,6.566
0,24,12,2.16,37.8358333,-121.7911667,9.258
0,24,11,3,37.7621667,-121.7226667,13.339
0,24,11,3.5,37.8368333,-121.7983333,13.128
0,24,11,2.3,37.844,-121.7951667,8.577
0,24,11,2.76,37.8318333,-121.7901667,11.168
0,24,11,2.31,37.8546667,-121.7968333,1.461
0,24,11,2.93,37.8323333,-121.7943333,11.518
0,24,11,2.11,37.8331667,-121.791,9.078
0,24,11,3.09,37.8268333,-121.7801667,9.718
0,24,11,2.73,37.8303333,-121.7956667,4.347
0,24,11,2.43,37.8318333,-121.796,5.897
0,24,11,2.92,37.8621667,-121.7593333,7.717
0,24,11,2.14,37.8398333,-121.7913333,6.728
0,24,11,2.02,37.84,-121.7833333,8.603
0,24,11,2.76,37.8451667,-121.7783333,1.121
0,24,11,3.1,37.8351667,-121.7725,5.778
0,24,11,2.31,37.8406667,-121.7888333,4.548
0,24,11,2.2,37.8283333,-121.7856667,8.619
0,24,11,4.8,37.8341667,-121.781,3.682
0,24,11,4,37.8413333,-121.7648333,6.614
0,24,11,5.1,37.811,-121.775,6.523
0,24,11,5.8,37.852,-121.815,11
0,24,10,3,37.8283333,-121.782,10.718
0,24,1,2.52,38.063,-121.881,18.53
0,23,21,2.63,38.0708333,-121.8656667,17.97
0,22,23,2.24,36.3508333,-120.9526667,89.625
0,22,4,2.06,36.535,-121.1058333,8.417
0,21,18,2.51,36.5841667,-121.1778333,4.553
0,21,14,2.17,38.1188333,-122.1733333,7.7
0,21,1,2.47,36.8363333,-121.5705,7.754
