Month,Day,Time,Mag,Lat,Long,Depth
3,27,6,2.4,38.7983333,-122.8025,2.718
3,25,21,2.67,36.5248333,-120.713,7.914
3,24,5,2.3,36.5635,-121.1556667,2.382
3,23,4,3.6,36.8671667,-121.607,8.552
3,23,0,2.45,38.8215,-122.8015,4.06
3,21,21,2.07,36.773,-121.5058333,9.727
3,21,13,2.12,37.268,-121.6538333,1.967
3,21,5,2.08,36.4513333,-121.0121667,1.558
3,19,16,2.36,36.4381667,-121.1723333,4.496
3,19,4,3.05,36.7826667,-121.4845,4.618
3,18,4,2.77,38.7948333,-122.7708333,0.691
3,18,4,3.98,38.7908333,-122.7741667,2.261
3,18,3,2.23,36.7138333,-121.3551667,1.895
3,17,7,2.43,38.7895,-122.7548333,1.481
3,17,6,2.19,38.3425,-123.0826667,8.412
3,17,5,2.15,36.6505,-121.2715,6.23
3,17,5,2.31,36.651,-121.2721667,6.15
3,17,4,2.5,36.6503333,-121.271,6.31
3,17,2,2.18,38.7555,-122.7071667,1.608
3,16,3,2.06,38.8256667,-122.7645,2.153
3,15,15,2.5,38.8498333,-122.8123333,1.042
3,15,15,3.41,38.8445,-122.8128333,0.57
3,14,16,2.91,38.8035,-122.7856667,0.353
3,13,14,2.19,36.652,-121.2735,6.66
3,13,11,2.46,36.6525,-121.2745,6.29
3,12,19,2.15,36.7463333,-121.4336667,6.232
3,12,18,2.05,36.7475,-121.4331667,6.332
3,12,13,2.22,38.5865,-122.2451667,5.215
3,11,10,2.3,38.5788333,-123.3583333,0.369
3,10,9,2.54,38.8131667,-122.8226667,2.545
3,8,20,2.39,36.776,-121.4941667,7.578
3,8,2,2.74,38.7781667,-122.7166667,2.054
3,6,22,3.32,38.8225,-122.798,3.42
3,6,13,2.06,38.8096667,-122.8003333,1.54
3,6,11,2.2,38.8175,-122.7833333,0.253
3,4,6,2.49,37.0588333,-121.4958333,4.001
3,3,7,2.44,38.7868333,-122.775,2.691
3,3,2,2.19,36.5565,-120.7175,13.059
3,2,14,2.06,38.7726667,-122.7461667,1.491
3,2,9,2.52,38.434,-122.6518333,6.621
3,2,8,2.37,38.7985,-122.8018333,2.408
3,2,3,2.03,38.8046667,-122.8145,3.79
3,1,6,2.16,38.8198333,-122.8101667,2.76
2,31,22,3.13,38.7846667,-122.7586667,2.071
2,31,20,2.37,38.8213333,-122.8,3.54
2,31,18,2.22,36.5903333,-121.191,6.245
2,31,16,2.28,38.9231667,-122.5315,5.433
2,30,3,2.16,38.8046667,-122.768,0.403
2,29,21,2.72,37.598,-122.4601667,8.026
2,29,18,2.09,37.8131667,-121.9755,7.102
2,29,11,2,38.7998333,-122.7596667,0.413
2,29,10,2,36.4745,-121.0531667,6.084
2,27,16,2.23,36.825,-121.5506667,5.594
2,27,15,2.99,37.8148333,-121.9793333,8.002
2,27,9,2.09,38.7676667,-122.7318333,1.611
2,27,1,2.04,37.8136667,-121.9791667,7.532
2,27,0,2.36,36.5921667,-121.0956667,9.802
2,25,0,2.57,38.8026667,-122.8071667,0.481
2,24,13,2.82,36.778,-121.5005,8.568
2,24,5,2,38.7698333,-122.7431667,0.871
2,23,22,2.12,38.8248333,-122.799,3.61
2,23,21,2.25,38.507,-122.6318333,5.638
2,23,4,2.05,36.7043333,-121.3403333,2.055
2,22,17,2.25,36.9505,-120.2705,10.121
2,22,8,2.75,37.385,-121.7411667,6.179
2,21,17,2.03,36.6256667,-121.2301667,3.74
2,21,10,2.59,38.7923333,-122.777,2.011
2,20,22,2.06,36.5115,-121.0931667,4.964
2,20,21,2.48,36.8653333,-121.593,5.844
2,20,20,2.15,36.8651667,-121.5923333,5.624
2,20,17,2.04,37.6375,-122.028,10.821
2,20,17,2.77,36.5115,-121.0938333,5.204
2,20,13,2.08,37.1278333,-121.5276667,7.871
2,19,23,3.19,37.596,-122.4566667,7.836
2,19,20,2.28,36.6383333,-121.1006667,11.707
2,19,9,2.05,38.2418333,-121.837,17.059
2,19,8,2.31,38.2453333,-121.832,17.61
2,18,9,2.46,37.6026667,-122.463,8.242
2,16,23,2.3,37.0068333,-121.4628333,7.588
2,16,19,2.37,37.6071667,-122.3738333,12.132
2,16,7,2.31,38.5455,-122.7616667,7.475
2,15,19,2.05,38.8216667,-122.7678333,1.093
2,15,10,2.66,37.4998333,-121.8438333,6.634
2,12,22,2.39,36.3851667,-120.9638333,6.479
2,12,16,2.14,38.8203333,-122.8058333,3.75
2,12,15,2.21,38.7736667,-122.7491667,0.121
2,11,15,2.44,38.7568333,-122.7246667,1.301
2,11,15,2.7,38.7608333,-122.7223333,1.401
2,11,13,2.19,38.8215,-122.8066667,3.42
2,11,4,2.2,38.8043333,-122.8036667,1.87
2,11,0,2.47,38.7925,-122.8058333,3.668
2,10,22,2.49,38.818,-122.8291667,0.039
2,10,21,2.23,38.7561667,-122.7163333,1.811
2,10,19,2.17,36.4783333,-121.058,6.794
2,10,17,2.03,36.3166667,-120.8871667,7.771
2,9,9,2.07,36.9461667,-120.2721667,4.563
2,9,5,2.02,36.6156667,-121.2201667,4.953
2,8,12,2.92,36.566,-121.1575,2.452
2,7,19,2.07,37.9356667,-122.0483333,11.62
2,6,13,2.72,38.8508333,-122.7966667,0.538
2,5,15,3.12,36.5685,-121.1578333,2.892
2,5,11,2.46,38.8763333,-122.8188333,2.76
2,4,18,2.13,36.8658333,-121.3361667,5.854
2,4,14,2.06,37.1203333,-121.5245,7.091
2,3,13,2,36.5005,-120.9868333,4.885
2,3,12,2.5,38.7451667,-122.7001667,2.418
2,3,4,2.04,38.785,-122.7253333,1.634
2,2,22,2.14,38.8216667,-122.8388333,0.539
2,2,4,2.37,36.8611667,-121.3145,2.669
2,1,2,2.28,38.8006667,-122.8055,0.608
1,28,18,2.08,37.4278333,-121.7711667,8.408
1,28,1,2.14,38.7821667,-122.4635,7.123
1,28,1,2.27,38.7813333,-122.4681667,7.333
1,28,1,2.3,38.781,-122.4606667,7.313
1,28,1,2.13,38.7871667,-122.4716667,7.273
1,27,13,2.52,38.7698333,-122.724,1.301
1,27,1,2.05,36.6323333,-121.2393333,4.69
1,26,23,2.18,38.825,-122.8051667,3.46
1,26,10,2.39,37.071,-121.1815,4.923
1,24,20,2.21,36.5908333,-121.1988333,7.435
1,24,16,2.1,38.7861667,-122.7763333,1.151
1,24,4,2.21,36.7516667,-121.4466667,4.122
1,24,0,2.95,36.8451667,-121.5793333,7.164
1,23,19,2.55,36.4641667,-121.0421667,5.454
1,23,17,2.04,36.8235,-121.547,3.734
1,23,0,2.54,36.8126667,-121.3481667,6.22
1,21,11,2.23,36.6341667,-121.2453333,5.11
1,20,18,2.49,38.4521667,-122.1921667,7.475
1,20,18,2.82,38.4513333,-122.1935,7.445
1,20,17,2.32,38.4505,-122.1863333,6.965
1,20,12,2.3,38.8395,-122.8768333,3.272
1,18,23,2.55,36.8293333,-121.551,4.524
1,18,22,2.09,38.7598333,-122.7171667,1.541
1,18,16,2.71,36.4725,-121.0435,1.444
1,18,16,2.28,38.7886667,-122.7818333,2.991
1,18,15,2.01,37.4915,-121.844,7.994
1,18,7,2,38.8118333,-122.7945,0.74
1,18,5,2.28,38.8556667,-122.8283333,0.866
1,18,1,2.26,38.8243333,-122.7658333,1.803
1,17,22,2.21,38.7913333,-122.7778333,1.441
1,17,18,2.18,36.604,-121.2168333,8.573
1,17,2,2.46,38.8383333,-122.7865,0.864
1,16,1,2.87,36.7675,-121.474,7.073
1,15,23,2.01,36.8663333,-121.5943333,5.664
1,15,19,2.64,38.77,-122.7161667,1.734
1,14,19,2.07,36.4951667,-121.0716667,4.264
1,14,18,2.34,36.4958333,-121.0726667,4.334
1,14,13,2.11,36.5525,-121.1471667,6.962
1,14,4,2.01,36.2386667,-120.8073333,9.196
1,14,3,2.14,36.7028333,-121.1195,0.983
1,13,6,2.08,38.7801667,-122.7188333,1.874
1,12,6,2.16,36.475,-121.0428333,2.284
1,12,1,2.53,38.822,-122.8016667,4.19
1,11,22,2.08,38.7703333,-122.7325,0.631
1,10,20,2.52,38.775,-122.7423333,3.151
1,10,15,2.22,38.795,-122.778,1.791
1,9,17,3.1,36.7686667,-121.4736667,6.793
1,8,2,2.06,36.6851667,-121.3303333,8.054
1,7,14,2.22,36.6198333,-121.2248333,4.223
1,6,20,2.48,38.7831667,-122.459,8.543
1,5,17,2.3,37.5396667,-121.9208333,8.915
1,4,23,2.05,38.7968333,-122.7353333,1.874
1,3,17,2.5,38.8,-122.799,1.241
1,2,11,2.26,37.5191667,-121.889,5.865
1,1,19,2.16,38.7898333,-122.7805,2.481
1,1,18,2.53,37.298,-122.083,7.059
0,31,1,2.4,36.4293333,-120.987,1.268
0,30,23,2.45,36.4308333,-120.992,2.058
0,30,21,2.51,36.5626667,-121.1146667,3.166
0,30,6,2.18,36.4695,-121.047,5.344
0,29,19,2.32,37.7531667,-121.937,8.432
0,29,18,3.31,36.5066667,-121.4458333,8.665
0,29,6,2.16,36.7361667,-121.4071667,6.286
0,28,2,2.13,36.6916667,-121.1173333,1.683
0,27,3,2.04,38.8025,-122.7355,1.884
0,27,2,2.08,37.7906667,-122.2016667,11.633
0,27,2,2.79,37.6003333,-122.4628333,8.126
0,26,22,2.41,37.4901667,-121.8296667,4.744
0,26,5,2.03,36.5891667,-121.1956667,8.005
0,26,4,2.45,36.944,-121.5385,6.098
0,25,22,2.73,37.6781667,-122.5286667,7.5
0,25,11,2.13,36.6031667,-121.2095,6.383
0,25,3,2.87,36.6031667,-121.2086667,6.723
0,24,22,2.22,36.6313333,-121.2398333,4.49
0,24,10,2.3,36.8108333,-121.5335,6.684
0,24,8,2.46,38.0581667,-121.8733333,16.926
0,24,1,2.32,38.7598333,-122.7171667,1.411
0,23,7,2.22,37.855,-122.2301667,11.899
0,23,2,2.39,38.822,-122.7683333,1.573
0,23,1,2.11,36.618,-121.223,4.903
0,22,16,2.02,36.617,-121.2225,4.663
0,21,21,2.43,38.7933333,-122.7355,1.634
0,21,16,2.41,38.8221667,-122.803,3.35
0,21,8,2.13,36.6168333,-121.2203333,4.053
0,21,5,3.07,38.8073333,-122.7661667,2.413
0,21,5,2.05,36.6161667,-121.2213333,4.303
0,21,1,2.51,37.1806667,-121.5821667,3.086
0,20,17,2.49,38.7875,-122.7745,1.871
0,20,14,2.05,38.8303333,-122.8031667,1.33
0,19,16,2.36,36.3743333,-120.9478333,3.251
0,17,5,2.3,37.6046667,-121.9951667,4.716
0,17,2,2.44,37.291,-122.0603333,5.358
0,16,5,2.08,38.7595,-122.7113333,1.731
0,16,4,2.15,38.7586667,-122.71,1.531
0,14,15,2.64,37.4878333,-121.8391667,8.964
0,14,14,2.18,37.4893333,-121.8418333,8.619
0,14,14,2.85,37.489,-121.8395,8.654
0,14,8,2.24,37.4688333,-121.8141667,7.768
0,14,8,2.23,37.8675,-122.2335,9.819
0,14,5,2.13,36.8501667,-121.5781667,5.954
0,14,1,2.18,36.8476667,-121.5773333,6.124
0,14,1,2.99,36.8478333,-121.5771667,6.044
0,13,21,2.21,38.8041667,-122.7686667,2.013
0,13,15,2.19,36.7915,-121.4161667,9.585
0,12,18,2.37,36.4768333,-121.0565,6.984
0,12,9,2.31,36.5675,-121.037,6.982
0,11,20,3.06,36.769,-121.4811667,7.528
0,11,13,2.87,36.8455,-121.577,6.174
0,10,21,2.27,36.6438333,-121.2596667,5.49
0,10,15,2.11,37.4735,-121.7233333,4.702
0,10,12,2.09,36.637,-121.2511667,5.78
0,10,12,2.72,37.2043333,-121.663,3.98
0,10,1,2.28,38.7896667,-122.775,1.711
0,10,0,2.8,36.6436667,-121.2586667,5.505
0,9,22,2.37,36.4698333,-121.0483333,7.455
0,9,20,2.07,38.7913333,-122.7333333,1.921
0,9,15,2.22,36.6423333,-121.2555,4.13
0,9,13,2.29,38.8035,-122.7368333,1.463
0,9,11,2.23,36.9295,-122.187,4.346
0,8,8,2.17,38.3768333,-122.6145,7.457
0,8,1,2.29,36.7093333,-121.3443333,3.596
0,6,12,2.1,38.8018333,-122.7366667,1.721
0,6,12,2.3,36.8756667,-121.4105,4.769
0,6,9,2.17,36.4438333,-121.0041667,0.809
0,6,7,2.15,36.9801667,-121.6245,4.138
0,5,22,2.34,38.3123333,-122.468,4.631
0,5,21,2.07,38.819,-122.7688333,0.581
0,5,21,2.3,38.8071667,-122.7688333,2.641
0,5,4,2.42,37.5098333,-121.7976667,8.504
0,5,2,2.72,36.6363333,-121.2498333,5.83
0,5,1,2.33,36.6148333,-121.2206667,5.073
0,4,23,2.11,36.6151667,-121.2211667,4.943
0,3,23,2.17,38.7943333,-122.7785,1.611
0,3,9,2.15,36.6175,-121.2246667,4.803
0,3,5,2.03,36.6428333,-121.2596667,4.955
0,2,18,2.04,36.9418333,-121.4358333,5.239
0,1,23,2.19,37.247,-121.6351667,3.003
0,1,18,2.01,36.6433333,-121.2601667,4.96
0,1,0,2.51,36.6188333,-121.2255,4.803
10,30,7,2.21,38.7988333,-122.8133333,0.458
10,30,2,2.02,36.59,-121.1965,7.995
10,29,13,2.55,37.7536667,-121.9401667,9.04
10,29,10,2.46,38.936,-122.6305,2.074
10,29,9,2.43,38.9343333,-122.6341667,2.194
10,29,9,3.03,38.9336667,-122.6346667,2.004
10,29,8,2.36,36.8428333,-121.5693333,4.814
10,29,6,2.12,37.837,-121.9841667,6.972
10,28,18,2.83,38.7858333,-122.745,0.781
10,28,14,2.36,37.7571667,-121.9426667,9.349
10,28,2,2.36,37.7575,-121.9423333,9.012
10,28,1,2.44,37.7548333,-121.9398333,8.92
10,27,17,2.14,38.8561667,-122.8196667,0.766
10,27,11,2.08,36.935,-121.665,7.276
10,27,5,3.04,37.7556667,-121.9426667,9.152
10,27,1,2.82,36.9358333,-121.6661667,7.336
10,26,20,2.42,36.9363333,-121.6656667,7.746
10,26,17,2.42,37.7573333,-121.9403333,7.822
10,26,15,2.17,37.7576667,-121.9416667,9.172
10,26,13,2.02,37.7603333,-121.937,8.182
10,26,12,2.39,37.7578333,-121.9371667,8.102
10,26,12,2.35,37.756,-121.946,8.472
10,26,12,2.03,37.7566667,-121.9415,7.052
10,26,12,2.09,37.7543333,-121.945,7.662
10,26,12,2,37.7595,-121.9446667,8.492
10,26,12,2.04,37.7555,-121.9541667,8.972
10,26,12,3.29,37.7565,-121.9481667,9.189
10,26,9,2.05,37.7608333,-121.9378333,8.588
10,26,8,2.13,37.7538333,-121.949,8.368
10,26,8,2.23,37.7555,-121.9443333,9.278
10,26,6,2.43,37.7581667,-121.9403333,8.622
10,26,6,3.09,37.7616667,-121.9455,9.879
10,26,4,2.07,37.7555,-121.9436667,8.482
10,26,4,3.64,37.7623333,-121.945,9.852
10,25,20,2.55,37.3161667,-121.6863333,7.791
10,25,19,2.12,37.316,-121.6863333,7.281
10,25,17,2.48,37.7595,-121.9318333,9.372
10,25,10,2.8,37.7585,-121.9406667,9.198
10,25,10,2.81,37.7585,-121.9463333,9.531
10,25,10,3.52,37.7626667,-121.9391667,10.141
10,25,6,2,37.7591667,-121.9346667,7.956
10,24,22,2.53,36.958,-121.5733333,6.971
10,24,21,2.17,37.762,-121.9415,8.782
10,24,20,2.43,37.7581667,-121.9481667,9.002
10,24,20,2.59,37.7605,-121.9393333,9.202
10,24,20,2.26,37.7605,-121.9426667,8.852
10,24,20,2.64,37.758,-121.95,9.642
10,24,19,3.75,37.7608333,-121.9436667,9.349
10,24,19,2.48,37.7578333,-121.949,9.382
10,24,11,2.06,37.7531667,-121.95,8.568
10,24,7,2.15,37.8208333,-121.9846667,3.65
10,24,7,2.04,37.755,-121.947,9.018
10,24,7,2.1,37.7528333,-121.944,8.888
10,24,7,2.13,37.7596667,-121.9401667,9.118
10,24,7,2.1,37.756,-121.9426667,8.878
10,24,6,2.42,37.756,-121.9525,9.851
10,24,6,2.3,37.7553333,-121.9488333,9.791
10,24,6,2.22,37.755,-121.953,9.561
10,24,6,3.9,37.7591667,-121.9476667,9.741
10,24,4,2.36,38.794,-122.7371667,0.981
10,23,6,2.05,36.3171667,-120.6876667,9.326
10,23,3,2.56,36.6428333,-121.255,3.77
10,22,11,2.64,36.8313333,-121.2958333,5.334
10,21,19,2.61,36.543,-120.6198333,13.912
10,21,16,2.24,37.4235,-121.77,7.448
10,21,3,2.6,36.764,-121.4656667,6.765
10,21,1,2.47,37.2526667,-121.1808333,0.4
10,20,18,2.63,36.5321667,-121.1005,6.684
10,19,20,2.45,38.7813333,-122.7198333,2.064
10,19,19,2.19,37.4151667,-121.7641667,7.167
10,19,17,2.01,38.788,-122.7455,0.861
10,19,9,2.2,36.8238333,-121.5418333,4.224
10,18,8,2.36,38.8383333,-122.8063333,0.63
10,17,18,2.41,37.9523333,-122.0298333,10.88
10,17,14,2.53,37.9321667,-122.0531667,11.16
10,17,13,2.47,36.848,-121.5735,4.644
10,16,9,2.15,38.8271667,-122.7638333,2.103
10,15,18,2.54,36.7706667,-121.2873333,9.576
10,15,3,2.07,36.469,-121.0466667,4.144
10,14,23,2.87,38.8091667,-122.7961667,3.67
10,14,22,2.02,36.2795,-120.8503333,6.621
10,13,16,2.5,36.8543333,-121.486,8.264
10,13,7,2.14,38.5928333,-122.808,5.673
10,12,22,2.84,37.2081667,-122.119,13.4
10,12,5,2.01,36.5735,-121.1688333,5.492
10,10,15,2.14,36.575,-121.1701667,5.552
10,10,5,2.63,38.6036667,-122.8065,7.093
10,9,3,2.72,36.8263333,-121.5473333,4.414
10,8,17,2.13,36.7268333,-121.3876667,6.559
10,7,14,2.31,36.695,-121.3281667,4.323
10,5,1,2.74,38.8325,-122.7586667,1.041
10,5,1,2.59,38.8316667,-122.762,0.681
10,4,12,2.5,37.2306667,-121.6161667,6.343
10,3,14,2.24,38.8231667,-122.7786667,0.563
10,3,14,2.52,38.8328333,-122.8268333,1.456
10,3,14,2.07,38.8125,-122.8335,1.479
10,3,14,2.63,38.8111667,-122.8348333,1.349
10,3,14,2.1,38.8036667,-122.7926667,5.181
10,1,16,2.03,36.9726667,-121.609,6.091
9,31,11,2.21,36.8923333,-121.6056667,1.625
9,31,9,2.33,38.8251667,-122.8021667,1.93
9,30,8,2.47,38.5908333,-122.7966667,6.943
9,29,10,2.13,38.8011667,-122.8115,1.628
9,27,13,2.01,36.5086667,-121.0908333,4.732
9,24,13,2.07,38.8198333,-122.7945,1.89
9,24,7,2.25,37.1613333,-121.5515,5.621
9,24,7,2.07,38.8038333,-122.735,2.281
9,24,0,2.39,38.816,-122.7871667,0
9,23,15,2.71,36.8031667,-121.5111667,4.5
9,23,13,2.06,36.6023333,-121.2123333,8.423
9,23,7,2.97,36.81,-121.5198333,4.26
9,23,6,3.75,36.8155,-121.5318333,4.91
9,23,2,2.48,38.7935,-122.7351667,1.814
9,22,14,2.11,37.7588333,-122.142,7.391
9,22,12,2,36.7713333,-121.2808333,7.506
9,21,4,2.74,38.8541667,-122.8391667,0.817
9,20,21,2.23,36.8376667,-121.571,7.624
9,20,19,2.46,36.735,-121.403,5.966
9,20,14,2.34,36.9433333,-121.5968333,5.598
9,20,5,3.02,36.85,-121.5773333,4.684
9,20,3,3.19,36.846,-121.5728333,4.944
9,19,19,2.01,36.5621667,-121.1248333,1.561
9,18,15,2,36.5115,-121.0943333,5.392
9,17,11,2,38.828,-122.7976667,1.52
9,17,3,2.33,36.5991667,-121.2076667,8.463
9,16,23,2.14,38.8251667,-122.7656667,1.823
9,14,21,2.06,36.5378333,-121.1296667,7.751
9,14,19,2.31,37.9805,-122.055,14.796
9,14,6,2.06,38.8176667,-122.7998333,1.531
9,13,12,2.9,36.6588333,-121.2828333,6.956
9,13,11,2.04,36.6586667,-121.2836667,7.116
9,12,19,2.04,37.6053333,-122.4745,8.446
9,12,6,2.04,36.5946667,-120.608,5.764
9,12,5,2.08,36.7828333,-121.3355,6.185
9,11,15,2.34,37.4703333,-121.8183333,7.168
9,10,10,2.64,38.8158333,-122.8143333,3.031
9,10,6,2.44,38.8151667,-122.814,3.441
9,9,14,2.44,38.8303333,-122.7831667,0.544
9,8,8,2.43,38.3603333,-122.386,5.657
9,8,1,3.02,36.8958333,-121.6241667,6.103
9,6,8,2.11,38.4776667,-121.9855,0.005
9,6,5,2.18,36.7046667,-121.299,6.865
9,5,22,3.25,38.7708333,-122.7428333,2.031
9,5,5,2.49,37.231,-121.6476667,5.35
9,4,18,2.31,38.3603333,-122.3951667,8.627
9,3,19,2.2,38.8496667,-122.8503333,0.596
9,3,13,2.44,36.8118333,-121.3458333,6.356
9,2,16,2.33,38.7506667,-122.7261667,1.611
9,2,9,2.47,38.123,-121.8563333,21.634
9,1,5,2.7,37.9321667,-121.9925,14.11
9,1,0,2.13,38.8288333,-122.8371667,1.666
8,30,12,2.23,37.8148333,-121.9723333,7.292
8,30,8,2.09,38.824,-122.7986667,3.41
8,29,12,2.47,37.4638333,-121.756,3.808
8,29,2,2.12,37.098,-121.9703333,4.72
8,29,0,2.11,37.872,-121.5986667,4.222
8,29,0,2.39,37.8733333,-121.5988333,4.444
8,29,0,2.18,37.8563333,-121.6773333,1.312
8,29,0,3.42,37.8745,-121.611,4.312
8,28,9,3.7,36.5935,-121.2,8.995
8,27,18,2.6,37.751,-122.1168333,9.631
8,27,13,2.25,36.892,-121.6091667,1.755
8,26,11,2.39,37.4655,-121.7563333,4.018
8,25,14,2.16,37.3406667,-121.7068333,7.057
8,25,11,3.34,37.3373333,-121.7031667,7.604
8,25,0,3.8,36.5925,-121.1998333,7.655
8,25,0,3.01,36.596,-121.2026667,8.263
8,24,20,2.8,36.9595,-121.5816667,4.361
8,24,19,2.29,35.9971667,-121.5805,12.298
8,24,16,2,38.8165,-122.8001667,1.55
8,23,6,2.48,38.8833333,-122.5808333,5.489
8,23,6,2.3,36.5851667,-121.1816667,4.647
8,23,5,2.25,38.7806667,-122.7205,1.784
8,22,21,2.21,36.5368333,-121.1191667,2.744
8,22,8,2.12,38.8373333,-122.8115,0.94
8,22,1,2.03,37.736,-122.1363333,5.181
8,20,18,2.29,36.6648333,-121.2871667,5.496
8,20,15,2.58,38.7911667,-122.7371667,1.034
8,19,15,3.49,38.7935,-122.806,3.878
8,19,13,2.57,38.8203333,-122.7935,4.12
8,18,15,2.35,36.6028333,-121.2071667,6.483
8,18,9,2.07,38.7585,-122.7205,1.391
8,16,7,2.38,36.657,-121.283,7.916
8,16,5,2.94,36.6566667,-121.2818333,7.886
8,16,4,2.4,36.8511667,-121.59,8.512
8,15,11,2.04,38.756,-122.704,1.168
8,14,18,2.46,38.5216667,-122.5883333,6.278
8,13,12,2.02,36.8945,-121.6068333,1.665
8,12,2,2.34,36.5931667,-121.2006667,7.435
8,11,8,2.3,38.802,-122.7361667,1.974
8,11,5,2.67,37.6915,-121.8603333,14.269
8,11,4,2.32,37.6888333,-121.8618333,14.824
8,10,23,2.48,37.6725,-121.4446667,10.859
8,10,12,2.12,36.8395,-120.9461667,0.463
8,10,9,2.09,37.4783333,-121.8696667,1.31
8,10,5,2,38.8041667,-122.7725,1.398
8,10,4,2.61,38.8061667,-122.7711667,2.918
8,10,4,2.17,38.8066667,-122.7715,1.578
8,10,2,2.3,38.7496667,-122.7003333,3.102
8,9,19,2.19,36.9011667,-121.4788333,4.964
8,9,8,2.08,38.8261667,-122.7933333,3.438
8,8,1,2.24,38.7698333,-122.7226667,0.358
8,7,22,2.37,36.5536667,-121.0986667,9.574
8,7,3,2.16,38.7546667,-122.7123333,1.282
8,7,0,2.92,38.771,-122.8001667,2.426
8,7,0,3.05,38.7978333,-122.7683333,1.748
8,6,12,2.35,37.6651667,-121.4501667,13.993
8,6,11,2.75,36.9481667,-120.6316667,10.317
8,6,8,2.11,38.8098333,-122.7813333,0.018
8,6,6,2.62,38.6378333,-122.8648333,7.878
8,6,2,2.15,38.8251667,-122.7976667,3.208
8,5,18,2.17,36.6723333,-121.2988333,5.816
