Month,Day,Time,Mag,Lat,Long,Depth
4,1,13,2.75,36.8575,-121.593,6.9
4,1,13,2.69,36.8575,-121.5958333,6.81
4,1,13,2.1,36.856,-121.6028333,7.27
4,1,3,2.5,36.856,-121.6015,6.77
4,1,3,2.26,38.8246667,-122.7998333,2.57
3,30,20,3.34,38.7988333,-122.8116667,3.08
3,30,11,2.71,38.8136667,-122.8003333,4.31
3,30,11,3.32,38.8195,-122.8031667,3.74
3,29,18,2,36.4908333,-120.9103333,17.59
3,29,14,2.66,37.992,-121.8908333,18.04
3,28,21,2.73,36.5725,-121.12,9.93
3,28,4,2.01,36.97,-121.455,3.08
3,28,0,2.12,36.5728333,-121.1205,9.89
3,27,18,2.54,36.573,-121.1268333,10.12
3,25,8,2.74,38.8328333,-122.8798333,2.63
3,22,19,2,36.8918333,-121.0026667,5.37
3,22,7,2.2,36.6755,-121.2978333,3.49
3,22,4,2.93,38.8223333,-122.8021667,2.61
3,22,1,2.82,38.7863333,-122.7635,2.11
3,21,22,3.22,36.6781667,-121.3041667,4.37
3,21,11,2.16,38.7975,-122.7306667,1.76
3,19,5,2.14,38.7908333,-122.987,1.6
3,18,22,3.15,38.7966667,-122.9833333,1.3
3,18,18,2.17,36.3681667,-120.9476667,10.08
3,18,4,2.59,36.9711667,-121.6291667,3.97
3,17,19,2.74,38.8043333,-122.8221667,2.28
3,17,19,2.77,38.8053333,-122.8193333,2.47
3,17,16,2.28,38.8233333,-122.7638333,1.95
3,17,3,2.23,36.6546667,-121.283,6.77
3,17,2,2.34,36.6515,-121.2811667,7.46
3,16,1,2.27,36.514,-121.0873333,6.62
3,15,17,2.56,36.9511667,-121.6915,11.74
3,15,12,2.26,36.9558333,-120.2873333,19
3,14,9,2.09,36.5596667,-121.1596667,6.8
3,14,8,2,36.563,-121.1578333,7.29
3,13,13,2.23,38.8346667,-122.8066667,2.35
3,12,8,2.2,36.964,-120.2685,19.12
3,11,19,2.11,38.831,-122.8181667,2.06
3,11,9,2.08,38.7958333,-122.795,3.33
3,10,10,2.57,36.7566667,-121.2625,10.91
3,8,10,2.04,36.6783333,-121.3033333,3.83
3,7,21,2.09,36.6646667,-121.1646667,11.36
3,7,2,2.36,38.8145,-122.7616667,1.63
3,5,22,2,38.758,-122.7188333,1.83
3,3,19,2.73,36.6421667,-121.2656667,10.35
3,2,17,2.67,36.7981667,-120.7465,4.67
3,1,7,2.71,38.7486667,-122.7295,1.99
3,1,2,2.31,38.0296667,-120.4703333,20.93
2,31,21,2.25,36.8955,-121.0025,4.52
2,31,19,2.82,36.812,-121.542,5.73
2,31,18,2.32,36.562,-121.1545,3.23
2,31,17,2.65,36.8083333,-121.5396667,5.78
2,31,17,2.02,36.812,-121.5411667,5.52
2,31,15,3.33,36.8105,-121.5395,5.84
2,30,6,2,37.8895,-121.849,12.04
2,29,11,2.75,38.7995,-122.7728333,0.65
2,27,22,2.33,36.5515,-121.1436667,7.15
2,26,20,2.07,36.6793333,-121.2928333,4.67
2,26,11,2.19,37.042,-121.4905,7.97
2,25,2,2.2,38.3903333,-122.5991667,5.41
2,24,14,2.36,38.8178333,-122.8233333,2.25
2,24,4,2.49,38.828,-122.8101667,1.55
2,23,3,2,37.9831667,-122.0496667,15.1
2,22,16,2.13,36.458,-121.0473333,0.81
2,22,9,2.68,38.8035,-122.7916667,1.35
2,22,7,2.19,37.8488333,-121.9773333,8.56
2,21,9,2.07,37.8916667,-122.251,6.55
2,21,4,2.04,37.6426667,-122.0548333,2.6
2,20,11,2.11,36.5763333,-121.1715,6.19
2,19,20,2.21,36.8646667,-121.5935,5.44
2,19,9,3.58,37.0021667,-121.7615,12.04
2,19,9,2.21,38.7586667,-122.7316667,1.65
2,18,23,2.61,36.9731667,-121.627,4.64
2,18,23,2.08,36.9715,-121.626,4.66
2,18,19,2.1,38.3916667,-122.5985,5.33
2,18,8,3.28,36.483,-120.9055,17.94
2,18,3,2.01,36.85,-121.5581667,6.21
2,18,1,2.19,36.5483333,-121.058,10.08
2,16,14,2.01,37.4673333,-121.8298333,5.3
2,15,2,2.34,36.4655,-121.0608333,0.4
2,14,12,2.89,38.7835,-122.7523333,2.34
2,13,21,2.36,36.5748333,-121.188,5.19
2,13,21,2.6,36.5751667,-121.1868333,4.93
2,13,21,3.07,36.586,-121.1828333,5.89
2,13,17,2.08,36.5785,-121.1766667,5.72
2,13,13,4.12,36.5846667,-121.1883333,6.03
2,13,13,3.23,36.5893333,-121.1863333,6.1
2,13,12,2.06,38.8085,-122.7863333,0.4
2,11,19,2.58,36.4666667,-121.0545,2.13
2,11,17,2.26,38.0825,-122.2256667,9.58
2,11,14,2.11,38.4431667,-122.5073333,8.55
2,11,9,2.8,37.919,-122.2991667,4.97
2,9,20,2.19,38.776,-122.7461667,0.91
2,8,21,2.25,38.804,-122.8078333,3.65
2,7,19,2.84,36.2478333,-120.8196667,6.53
2,7,1,2.15,38.8298333,-122.8141667,2.39
2,6,20,2.36,38.804,-122.7788333,1.51
2,6,2,2.05,38.8283333,-122.8676667,2.46
2,5,20,2.69,38.7798333,-122.745,0.47
2,5,7,3.22,36.5286667,-121.1181667,6.48
2,5,3,2.53,36.527,-120.6948333,7.87
2,4,20,2.23,38.7931667,-122.782,3.67
2,4,14,2.02,38.7721667,-122.719,1.53
2,4,9,2.09,38.7613333,-122.4141667,7.21
2,3,19,2.05,37.9738333,-122.0235,7.12
2,3,3,2.2,38.7916667,-122.7646667,0.12
2,3,3,3.78,38.7805,-122.7581667,0.4
2,1,8,2.68,37.1243333,-121.9951667,14.48
1,28,22,2.3,37.8116667,-121.8496667,15.92
1,28,9,2.17,36.5891667,-121.1846667,3.55
1,24,5,2.61,38.8235,-122.7965,2.89
1,23,16,2.4,38.8286667,-122.8646667,2.87
1,23,0,2.14,38.8348333,-122.7953333,2.49
1,22,9,2.04,36.8463333,-121.5453333,6.96
1,21,10,2.27,38.8231667,-122.81,2.35
1,20,21,3.4,36.7206667,-121.3711667,2.7
1,19,20,2.82,36.9223333,-121.5218333,6.23
1,19,6,2.49,38.7651667,-122.7056667,2.32
1,19,6,2.37,38.7698333,-122.71,2.03
1,18,20,2.01,36.6703333,-121.3431667,6.45
1,18,18,2.76,36.7936667,-121.516,4.95
1,17,0,2.25,36.8486667,-121.5548333,6.81
1,16,23,2.1,36.8491667,-121.5556667,6.46
1,16,23,2.12,36.8485,-121.5506667,7.26
1,16,16,2.45,38.8095,-122.8253333,2.02
1,16,11,2.25,36.7155,-121.3588333,2.66
1,16,8,2.01,36.3885,-120.9683333,7.59
1,16,6,2.91,37.7313333,-122.1248333,6
1,16,4,3.09,36.8451667,-121.5535,7
1,15,17,2.54,36.9151667,-121.6668333,10.6
1,15,10,2.18,36.8468333,-121.5496667,7.05
1,15,3,2.4,38.8145,-122.7986667,3.51
1,11,19,3.24,37.7395,-122.1478333,3.84
1,10,23,2.03,38.8205,-122.7643333,2.15
1,8,19,2.1,38.811,-122.8028333,2.93
1,8,15,2.33,38.8013333,-122.7886667,0.09
1,8,15,3.27,38.8081667,-122.8013333,2.93
1,8,5,2.85,36.8373333,-121.5826667,7.33
1,7,8,2.73,37.2921667,-121.6636667,5.03
1,6,20,2.47,38.8026667,-122.7366667,2.1
1,6,16,3.09,37.7281667,-122.1356667,4.28
1,6,14,2.22,37.8556667,-121.9746667,9.01
1,6,5,2.08,36.69,-121.323,4.07
1,5,20,3.36,38.7856667,-122.7453333,0.84
1,4,18,2.1,38.826,-122.7935,2.84
1,4,7,2.29,38.8458333,-122.8221667,1.37
1,4,7,3.14,38.8461667,-122.8191667,1.12
1,2,3,2.36,38.7896667,-122.7596667,1.4
1,2,3,2.45,38.7876667,-122.7595,1.75
1,1,22,2,36.9658333,-121.6158333,4.12
1,1,19,2.76,36.8676667,-121.6093333,7.94
1,1,10,2.5,36.4708333,-121.0445,3.31
0,27,3,2.31,38.8011667,-122.8155,3.01
0,24,13,2.24,37.079,-121.0316667,8.05
0,23,8,2.69,36.6675,-121.2675,4.91
0,23,8,3.07,36.6666667,-121.2703333,5.17
0,22,20,2.27,38.8153333,-122.7925,1.59
0,22,17,2.44,38.8275,-122.812,1.88
0,21,15,2.18,37.7275,-121.9876667,6.34
0,21,13,2.59,38.7623333,-122.7396667,0.9
0,20,13,2.01,38.8005,-122.8081667,2.4
0,18,7,2.2,36.4263333,-121.0088333,7.22
0,17,16,2.21,38.8158333,-122.8191667,2.52
0,14,12,2.28,36.9998333,-121.468,5.69
0,14,11,2.06,36.6868333,-121.3238333,5.38
0,13,20,2.59,38.8395,-122.8366667,2.46
0,13,17,2.44,37.8886667,-121.9705,12.97
0,13,13,2.08,37.8303333,-121.7673333,18.04
0,13,6,2.23,38.7935,-122.7491667,2.07
0,12,18,2.14,36.5881667,-121.1863333,3.54
0,12,6,2.42,36.2545,-120.83,6.64
0,11,6,2.07,38.8305,-122.818,2.21
0,11,4,2.2,38.7233333,-122.6845,4.35
0,8,23,2.45,38.8243333,-122.7661667,1.68
0,8,4,2.49,36.5731667,-121.1676667,3.03
0,8,0,2.59,38.8345,-122.8058333,1.12
0,7,11,2.07,36.4008333,-120.9786667,8.54
0,7,8,2.34,38.7546667,-122.715,1.89
0,6,15,2.06,38.792,-122.8051667,3.26
0,6,15,2.12,36.4776667,-121.0516667,8.79
0,6,15,2.28,38.8341667,-122.8066667,2.78
0,6,14,2.44,36.4756667,-121.0583333,9.04
0,5,7,2.14,38.4381667,-122.4903333,8.5
0,4,14,2.13,38.7558333,-122.7323333,2.32
0,4,3,2.6,37.6643333,-122.4705,7.99
0,3,23,2.32,38.8215,-122.8426667,2.08
0,2,5,2.14,37.3768333,-121.7286667,8.56
0,1,13,2.06,36.2258333,-120.8023333,5.76
0,1,5,2.05,38.7893333,-122.7601667,1.59
0,1,0,2.67,38.7745,-122.728,1.53
10,30,8,2.02,38.7576667,-122.4306667,7.68
10,30,6,2.03,38.7561667,-122.4326667,7.26
10,30,1,2.14,38.5625,-122.4445,7.4
10,29,18,2.09,38.7956667,-122.7661667,1.03
10,28,7,2.17,38.5598333,-122.4443333,8.41
10,28,2,2.18,38.7966667,-122.7576667,1.91
10,27,14,2.12,38.795,-122.7736667,3.4
10,27,4,2.35,36.0223333,-121.548,6.33
10,26,14,2.4,36.7715,-121.508,8.22
10,26,0,2.27,36.7695,-121.2873333,8.67
10,25,23,2.1,37.8693333,-122.2475,9.42
10,25,19,2.6,36.7043333,-121.3368333,2.81
10,25,17,2.7,36.6423333,-121.2633333,6.36
10,25,16,2.15,36.6443333,-121.266,6.43
10,24,7,2.09,36.5911667,-121.1938333,6.51
10,24,2,2.06,36.7355,-121.0693333,8.46
10,23,14,2.02,37.291,-121.6608333,5.51
10,23,14,2.92,37.2916667,-121.6641667,5.82
10,22,6,2.32,36.5563333,-121.1253333,9.21
10,22,2,2.1,36.5508333,-121.1255,8.38
10,21,3,2.22,36.6191667,-121.2285,5.9
10,21,0,2.23,36.3808333,-120.9635,9.77
10,18,21,2.18,36.7043333,-121.3426667,4.37
10,18,21,2.01,38.8306667,-122.8028333,1.89
10,15,21,2.83,37.4401667,-122.4241667,10.54
10,14,23,2.39,37.8791667,-121.9455,15.69
10,14,12,2.49,38.815,-122.7986667,2.82
10,14,12,2.01,38.8161667,-122.8005,3.46
10,14,12,2.69,38.8171667,-122.7993333,3.39
10,14,12,2.96,38.82,-122.793,2.92
10,13,17,2.16,36.6015,-121.2008333,3.44
10,13,11,2.1,36.9905,-122.24,1.06
10,12,9,2.17,36.8175,-121.5503333,6.05
10,12,9,2.73,36.8175,-121.5528333,6.37
10,12,6,2.13,38.822,-122.8413333,2.5
10,11,20,2.71,37.8308333,-122.0476667,9.69
10,11,17,2.16,36.8218333,-121.5501667,6.03
10,10,21,2.26,38.8326667,-122.7938333,1.07
10,10,5,2.61,38.8085,-122.735,2.41
10,9,0,2,38.1128333,-121.9223333,22.1
10,7,9,2.29,38.8258333,-122.7985,2.9
10,6,14,2,38.8388333,-122.836,1.43
10,6,6,2.12,37.2791667,-121.6473333,8.22
10,5,17,2.33,38.8278333,-122.7985,1.4
10,5,12,2.8,36.629,-121.2515,9.46
10,5,11,2.4,38.8226667,-122.7998333,1.82
10,5,10,2.45,38.8223333,-122.8001667,1.66
10,5,7,2.22,38.6081667,-122.2866667,0.76
10,5,4,2.26,38.7686667,-122.7443333,2.25
10,4,13,2.05,38.8263333,-122.8021667,0.76
10,4,13,2.3,38.8263333,-122.8001667,0.52
10,4,13,2.94,38.8333333,-122.795,1.26
10,4,13,3.19,38.8331667,-122.7961667,2.47
10,3,19,2.83,38.8363333,-122.8013333,1.81
10,3,8,2.8,37.43,-121.7728333,8.78
10,2,18,2.27,36.5783333,-121.1728333,6.09
10,2,4,2.77,37.3105,-121.6745,7.76
10,1,21,2.54,36.6871667,-121.3175,3.1
9,31,13,2.13,37.9133333,-122.2936667,4.38
9,31,13,2.27,37.9131667,-122.2923333,4.23
9,31,13,2.23,37.9121667,-122.2931667,4.42
9,31,12,2.04,36.5698333,-121.1165,8.91
9,31,11,2.29,36.5723333,-121.1186667,9.16
9,31,3,2.05,37.631,-121.8105,8.21
9,31,0,2.83,37.3158333,-121.6805,7.25
9,30,23,2.8,37.6296667,-121.8145,8.56
9,30,23,2.44,37.6313333,-121.816,7.97
9,29,21,2.09,37.8551667,-121.7676667,16.7
9,29,20,2.04,37.627,-121.8146667,7.86
9,29,16,2.2,36.4456667,-121.005,11.27
9,29,5,2.07,37.9771667,-121.844,18.64
9,29,0,2.04,37.3346667,-122.2055,9.95
9,28,21,2.08,37.3325,-122.2065,9.24
9,28,3,2.92,36.9416667,-121.3346667,7.04
9,27,15,2.34,36.5978333,-121.207,8.9
9,26,21,2.3,37.3111667,-121.6765,7.68
9,26,12,2.04,36.7191667,-121.0378333,8.5
9,26,7,2.11,36.4668333,-121.0446667,9.05
9,26,2,2.09,37.2918333,-121.6635,5.05
9,25,18,2.29,38.8156667,-122.8171667,2.4
9,25,17,2.72,37.3163333,-121.6811667,7.98
9,25,15,3.54,37.3106667,-121.6751667,8.05
9,25,14,2.35,37.283,-121.6531667,6.97
9,25,12,2.21,37.3448333,-121.7041667,8.09
9,25,11,2.94,37.3056667,-121.6731667,6.66
9,25,11,5.06,37.3115,-121.672,8.38
9,25,0,2.09,36.7008333,-121.0758333,9.55
9,24,6,2.3,37.6198333,-121.2736667,14.33
9,24,3,2.14,38.623,-122.6935,9.41
9,23,23,2.52,38.7943333,-122.779,3.35
9,23,8,2.65,37.1215,-121.5215,6.31
9,22,2,2.35,36.4468333,-121.0078333,11.15
9,21,23,2.57,37.8021667,-122.608,4.82
9,21,11,2.53,38.8256667,-122.8228333,1.28
9,21,11,2.78,38.8333333,-122.8171667,1.39
9,21,11,2.29,36.7056667,-121.3385,2.6
9,21,7,2.44,36.9131667,-122.1601667,8.1
9,20,17,2.36,36.7715,-121.282,9.07
9,20,13,2.52,37.3605,-121.7188333,6.42
9,20,4,2.23,36.8175,-120.6963333,11.22
9,19,17,2,38.8123333,-122.806,0.61
9,19,17,2.22,38.8241667,-122.8141667,1.05
9,19,17,3.22,38.816,-122.8108333,1.68
9,19,17,2.55,38.8233333,-122.8098333,1.72
9,19,16,3.27,38.8176667,-122.8078333,2.43
9,19,16,3.33,38.8121667,-122.8151667,3.26
9,18,6,2.19,38.8393333,-122.8206667,2.16
9,18,4,2.65,36.1438333,-121.605,11.15
9,17,14,2.55,38.7928333,-122.7543333,0.76
9,16,21,2.41,38.8243333,-122.7636667,2.12
9,15,11,2.12,38.7666667,-122.7078333,2.26
9,15,10,3.14,38.765,-122.7143333,1.69
9,14,21,2.2,37.2625,-121.6375,6.44
9,13,21,2.03,38.5708333,-121.8091667,8.54
9,13,16,2.04,38.5563333,-121.8045,7.72
9,13,15,2.08,36.4643333,-121.051,8.85
9,13,12,2.07,36.7275,-121.4135,6.41
9,10,19,2.14,37.3118333,-121.676,7.69
9,10,7,2.12,37.7395,-122.1438333,3.86
9,9,3,2.09,36.4671667,-121.0445,7.8
9,7,16,2.56,37.663,-122.4965,5.41
9,5,13,2.16,37.5311667,-121.8246667,3.66
9,4,0,2.06,36.5376667,-121.098,2.47
9,2,15,2.33,38.8335,-122.7903333,2.2
9,1,20,2.3,38.4486667,-122.6728333,9.03
9,1,11,2.06,37.5181667,-121.88,9.22
8,30,3,2.17,38.8176667,-122.7655,1.57
8,29,15,2.17,36.5493333,-121.1413333,6.97
8,28,10,3.35,37.5,-121.6206667,7.61
8,28,2,2.06,38.0705,-121.9991667,16.53
8,27,8,2.61,36.9603333,-121.603,5.37
8,27,8,2.37,36.9605,-121.6048333,6.25
8,27,8,2.09,38.7956667,-122.7475,1.56
8,25,22,2.7,38.8051667,-122.7428333,1.9
8,25,18,2.01,36.7803333,-121.092,9.56
8,25,7,2.23,37.7391667,-122.5541667,9.12
8,25,4,2.52,36.5491667,-121.1085,1.75
8,25,1,2.01,38.4988333,-122.2936667,7.05
8,23,21,2.5,36.545,-121.1003333,2.42
8,22,23,3.05,38.7713333,-122.714,1.66
8,22,5,2.16,38.8433333,-122.8785,2.51
8,21,23,2.09,38.8213333,-122.7938333,2.81
8,21,17,2.16,36.5525,-121.0928333,2.62
8,20,9,2.27,36.9228333,-121.3896667,9.28
8,20,0,2.27,36.4628333,-121.0533333,7.24
8,18,21,3.26,36.7296667,-121.3453333,7.74
8,18,20,2.47,36.85,-121.4366667,7.23
8,16,1,2.1,36.425,-120.8241667,10.31
8,15,13,3.25,36.9443333,-121.0358333,6.42
8,15,8,2.38,37.8596667,-122.2438333,8.32
8,15,6,2.43,36.569,-121.1136667,9.6
8,15,2,2.85,37.859,-122.2441667,8.6
8,14,11,2.67,38.2855,-122.4135,6.62
8,14,6,2.82,36.8216667,-121.5546667,5.76
8,13,18,4.29,38.4813333,-122.7036667,5.59
8,13,18,4.39,38.475,-122.7071667,5.57
8,13,8,2.69,37.1288333,-121.5245,6.34
8,13,2,2.04,36.2708333,-120.8471667,6.82
8,12,4,2.02,37.333,-122.2031667,8.84
8,11,22,2.92,37.8453333,-122.2335,9.29
8,11,14,2.21,36.543,-121.0926667,2.53
8,11,14,2.4,36.5668333,-121.1131667,9.72
8,11,0,2.37,36.57,-121.1173333,10.11
8,10,23,3.24,36.6365,-121.2581667,9.53
8,10,19,2.93,38.8325,-122.8076667,2.24
8,10,16,2.18,36.7888333,-121.5331667,7.59
8,9,18,2.18,36.5465,-121.097,2.4
8,9,12,2.15,38.7448333,-122.7013333,0.72
8,9,5,2.95,38.7891667,-122.7595,1.63
8,8,23,2.33,38.7866667,-122.7588333,2.45
8,8,23,2.21,36.7913333,-121.3481667,9.29
8,8,5,2.51,36.8376667,-121.5693333,4.68
8,8,2,2.56,38.8266667,-122.8043333,1.52
8,7,19,2.12,38.7581667,-122.7285,2.18
8,7,14,2.63,36.5603333,-121.1541667,7.18
8,7,12,2.19,38.8133333,-122.7896667,3.6
8,7,9,2.42,38.7928333,-122.8086667,3.19
8,5,18,2.07,36.7258333,-121.367,2.67
8,5,1,2.44,36.5676667,-121.1263333,10.09
8,4,22,2,38.8866667,-123.0005,4.04
8,4,15,3.36,37.3121667,-121.6781667,7.77
8,4,13,2.22,36.5683333,-121.1246667,9.36
8,4,13,2.53,36.5661667,-121.1366667,10.39
8,4,13,2.21,36.5676667,-121.1343333,10.18
8,4,13,2.12,36.57,-121.1163333,10.14
8,4,13,2.3,36.5678333,-121.117,9.15
8,4,12,2.24,36.5726667,-121.1261667,10.02
8,4,11,3.47,36.5688333,-121.1308333,9.91
8,3,17,2.21,36.5565,-121.095,2.58
8,2,21,2.03,36.7915,-121.9115,10.89
8,2,17,2.79,37.1508333,-121.5391667,5.84
8,2,1,2.87,36.5585,-121.1023333,1.99
8,2,1,2.1,36.56,-121.098,2.29
8,2,1,2.91,36.5595,-121.1031667,1.18
8,1,6,2.22,36.553,-121.1033333,1.91
8,1,6,4,36.549,-121.0965,1.6
7,31,9,2.92,36.8903333,-121.404,9.71
7,30,16,2.08,38.7616667,-122.7253333,2.4
7,27,12,3,37.3568333,-121.7126667,8.12
7,26,8,2.28,38.8243333,-122.8053333,2.8
7,26,8,2.2,36.4663333,-121.05,7.36
7,25,5,2.04,37.7293333,-121.9855,9.25
7,24,21,2.15,36.5535,-121.133,8.9
7,22,13,2.86,36.7813333,-121.5248333,9.82
7,22,2,2.22,38.8418333,-122.8763333,2.45
7,21,19,2.5,36.461,-121.0418333,7.6
7,20,8,2.59,38.8398333,-122.8216667,2.47
7,19,11,2.07,36.8021667,-121.5406667,6.75
7,19,6,2.33,36.5426667,-121.131,7.89
7,16,21,2.82,36.4321667,-120.6738333,18.3
7,16,16,2.12,38.7896667,-122.7816667,3.34
7,16,11,2.15,36.5738333,-121.1668333,2.85
7,10,4,2.02,36.5556667,-121.137,8.29
7,9,19,2.65,36.5558333,-121.1313333,9.11
7,8,19,2.25,38.8351667,-122.822,1.94
7,8,17,2.22,37.4943333,-121.8468333,7.73
7,7,19,3.26,36.6546667,-121.0928333,11.05
7,6,21,2.19,36.8135,-121.5468333,6.72
7,6,11,2.7,36.7695,-121.28,10.07
7,5,4,2.14,36.5885,-121.1893333,7.4
7,4,19,2.82,36.238,-120.814,6.55
7,4,12,2.22,38.775,-122.8831667,3.53
7,2,11,2.3,38.8255,-122.7996667,2.86
6,26,14,2.24,36.8516667,-121.3876667,9.98
6,26,3,2.19,38.8266667,-122.797,3.24
6,23,5,2.63,36.5913333,-121.195,6.99
6,22,16,2.16,38.8268333,-122.8121667,2.38
6,22,15,2.57,38.7928333,-122.7618333,1.05
6,20,9,2.37,38.8418333,-122.4855,7.88
6,20,8,2.3,36.684,-120.9566667,8.4
6,19,19,2.4,38.8291667,-122.8108333,1.83
6,18,17,2.76,38.7553333,-122.7228333,1.71
6,17,1,3.26,38.8165,-122.8221667,2.64
6,16,22,2.3,36.4465,-121.0008333,9.9
6,15,20,2.5,38.7861667,-122.735,1.94
6,13,19,2.26,36.4763333,-120.8728333,19.05
6,13,9,2.95,36.9828333,-121.464,4.59
6,13,7,2,36.9048333,-120.6571667,10.43
6,13,7,2.22,37.6108333,-122.502,8.76
6,12,6,2.48,38.0008333,-122.24,7.05
6,11,2,2.03,38.831,-122.816,1.72
6,9,21,2.31,38.8305,-122.8183333,1.95
6,9,4,2.08,36.4641667,-120.571,16.45
6,8,23,2.07,36.8758333,-121.6101667,6.48
6,8,1,2.22,37.8741667,-122.2185,7.2
6,7,21,2.29,37.8738333,-122.2176667,7.04
6,7,17,2.61,36.2465,-120.8255,6.43
6,5,16,2.54,38.7748333,-122.7128333,2.11
6,5,8,2.35,36.6595,-121.2765,1.37
6,5,7,2.12,38.77,-122.7158333,1.77
6,2,9,2.31,36.7531667,-120.925,8.73
6,2,3,2.17,36.8126667,-121.5451667,6.14
5,30,20,2.28,36.8311667,-121.4113333,10.36
5,29,21,2.68,37.262,-121.6373333,6.25
5,28,5,2.11,38.8386667,-122.7421667,0.49
5,28,4,4.19,38.8301667,-122.7471667,0.48
5,26,19,2.17,36.545,-121.0811667,8.24
5,24,20,2.01,37.1085,-121.8425,3.35
5,23,23,2.2,38.287,-122.6003333,4.96
5,23,6,2.06,36.6685,-121.2958333,5.08
5,22,23,2.02,38.7895,-122.73,1.72
5,20,11,2.01,37.2626667,-121.6356667,6.32
5,20,2,2.56,38.8206667,-122.7608333,2.04
5,19,11,2.24,38.7765,-122.7273333,1.37
5,18,13,3.33,37.1923333,-121.5806667,5.08
5,17,4,2.48,37.3356667,-122.2023333,8.97
5,16,1,2.64,38.8281667,-122.7983333,1.96
5,15,14,2.19,38.3578333,-121.0495,9.68
5,13,3,2.87,36.4141667,-120.989,10.98
5,12,11,2.7,36.342,-120.9146667,6.5
5,10,4,2.08,36.5396667,-121.0905,2.58
5,9,21,2.01,38.8351667,-122.817,2.02
5,9,14,2.03,37.3823333,-121.7341667,7.24
5,9,6,2.17,36.238,-120.8068333,9.39
5,8,13,2.28,36.5495,-121.0973333,1.65
5,8,5,2.68,36.5448333,-121.1366667,8.78
5,7,21,2.3,38.811,-122.7833333,2.54
5,6,23,2.27,38.8101667,-122.74,3.08
5,6,14,2.11,38.594,-122.7053333,4.96
5,6,9,2.62,38.7456667,-122.7141667,1.59
5,5,13,2.67,38.7776667,-122.6258333,6.07
5,5,1,2,38.796,-122.7476667,1.34
5,4,20,2.24,38.829,-122.8145,2.28
5,4,0,2.11,36.5703333,-121.1581667,9.12
5,3,12,2.24,36.5636667,-121.1546667,8.77
5,2,6,2.24,38.0775,-122.0081667,16.29
5,2,5,4.14,38.0765,-122.0076667,18.43
5,1,9,2.1,36.8463333,-121.3103333,9.78
