Time,Mag,Lat,Long,Depth
19,2.01,38.7918333,-122.8036667,2.483
9,2.45,37.972,-122.3461667,5.478
5,2.19,37.6323333,-121.6901667,6.662
3,2.84,38.8046667,-122.8133333,3.405
2,2.2,38.8153333,-122.788,1.395
21,2.53,36.935,-121.4616667,6.869
16,2.11,36.7743333,-121.478,3.368
12,2.44,38.7941667,-122.8056667,2.593
11,2.71,37.9728333,-122.3486667,5.972
23,2.24,36.4696667,-121.0476667,5.334
2,2.19,36.5521667,-121.1126667,8.736
13,2.33,37.6296667,-121.6891667,4.346
13,2.95,37.6295,-121.6903333,6.706
12,2.59,37.6306667,-121.692,6.484
11,2.1,38.3041667,-120.9433333,1.516
5,2.59,37.6255,-121.6913333,6.619
15,2.08,38.2921667,-122.1763333,10.638
14,3.1,36.655,-121.2631667,0.246
14,2.04,36.655,-121.2726667,2.856
11,2.27,37.6328333,-121.6923333,6.904
19,2.08,38.8185,-122.8011667,1.56
18,2.09,36.4691667,-121.0471667,5.344
16,3.15,36.5285,-121.1125,5.754
16,2.1,36.5263333,-121.112,4.644
14,2.65,38.7861667,-122.7808333,2.509
3,2.61,38.8221667,-122.7941667,1.972
3,2.49,38.8128333,-122.8145,1.207
6,2.39,38.8133333,-122.8123333,1.204
4,2.84,38.8178333,-122.8488333,1.679
1,2.02,38.8255,-122.8003333,1.428
17,2.99,38.8188333,-122.8226667,1.484
14,2.57,36.6891667,-121.3153333,2.565
11,2.19,36.8231667,-121.544,5.444
8,2,36.8255,-121.5478333,5.774
14,2.57,36.9606667,-121.5908333,5.991
14,2.75,36.9648333,-121.5926667,3.111
13,2.07,38.7771667,-122.7193333,1.142
10,2.48,36.9108333,-121.6546667,9.755
20,2.05,38.8026667,-122.8048333,1.29
19,2.5,36.478,-121.0545,7.794
23,2.64,38.7523333,-122.7301667,0.844
8,2.21,37.7338333,-121.9536667,10.695
23,2.01,37.6771667,-122.5356667,7.686
23,2.09,38.8165,-122.814,0.564
23,2.07,38.8153333,-122.8151667,0.94
18,3.58,37.0988333,-121.5643333,6.501
17,2.37,37.1578333,-121.5606667,2.485
14,2.2,36.2705,-120.8398333,6.503
7,2.25,38.0546667,-121.8591667,17.28
14,2.05,38.8208333,-122.7621667,1.798
6,2.01,36.5725,-121.133,8.546
5,2.58,36.5721667,-121.131,8.616
4,2.19,36.4745,-121.05,4.344
12,2.13,38.839,-122.8783333,3.312
12,2.19,38.8223333,-122.7633333,2.39
7,2.84,36.8961667,-121.6233333,5.835
13,2.13,36.8933333,-121.608,1.275
10,2.07,38.8268333,-122.7951667,1.257
5,2.17,38.8296667,-122.8066667,1.19
23,2.01,38.8148333,-122.8168333,1.59
2,2.46,36.6385,-121.2588333,10.11
1,2.02,38.762,-122.7248333,0.534
6,2.32,37.8805,-122.048,10.705
2,2.46,38.8181667,-122.7961667,1.935
17,2.26,38.8166667,-122.9216667,4.268
4,2.29,37.7178333,-121.809,17.179
2,2.12,36.6465,-121.2528333,3.5
1,2.52,38.7941667,-122.7615,0.869
14,2.13,37.7205,-121.8151667,18.249
7,2.04,37.7101667,-121.8215,16.016
4,2.53,36.6046667,-121.2071667,2.073
0,2.41,37.709,-121.8175,16.169
23,2.35,37.7273333,-121.8118333,18.816
23,3.07,37.721,-121.8185,18.47
23,2.97,37.7258333,-121.8128333,18.696
23,2.31,37.7233333,-121.8145,18.389
23,2.48,37.7256667,-121.8111667,18.876
22,3.42,37.722,-121.8188333,18.31
22,3.71,37.7243333,-121.8155,18.556
21,2.43,37.7163333,-121.8156667,18.174
19,2.32,37.0566667,-122.3568333,5.686
23,2.39,38.8211667,-122.8256667,1.819
21,2.48,37.7178333,-121.8116667,17.586
21,3.22,37.7181667,-121.8136667,16.859
14,2.05,37.7215,-121.8091667,18.479
20,2.33,37.7206667,-121.8096667,18.746
5,3.01,37.7226667,-121.8093333,17.509
0,2.61,36.0168333,-121.52,18.228
7,2.21,38.8535,-122.8303333,0.516
17,2.2,37.8808333,-122.0455,11.565
12,2.27,38.8143333,-122.8168333,1.43
4,2.45,38.8173333,-122.8206667,1.745
3,2.05,36.255,-120.8273333,6.781
1,2.79,36.8138333,-121.5341667,5.394
23,2.17,38.7878333,-122.7745,1.43
22,2.07,38.8255,-122.8081667,1.033
7,2.29,38.7786667,-122.7176667,1.282
13,2.32,37.0891667,-121.5051667,8.181
19,2.29,37.7501667,-122.1403333,5.691
15,2.35,38.8281667,-122.7965,3.131
14,2,36.6881667,-121.3176667,4.365
14,2.61,36.6861667,-121.3136667,4.275
14,2.94,36.6861667,-121.313,4.525
21,2.18,37.9418333,-121.8093333,12.647
4,2.03,36.0971667,-121.6133333,9.175
5,2.72,36.8436667,-121.5721667,6.084
22,2.2,38.8208333,-122.8253333,1.489
22,2.18,36.5373333,-121.1191667,2.494
9,3.13,38.8183333,-122.7965,1.53
5,2.12,38.8151667,-122.819,1.772
23,2.27,36.565,-121.1596667,6.172
8,3.59,38.7851667,-122.7778333,4.27
5,2.15,38.4123333,-122.2298333,7.796
22,2.02,38.8271667,-122.7961667,3.112
17,2.46,38.7935,-122.764,1.34
12,2.17,36.8406667,-121.567,4.614
15,2.95,37.899,-122.167,4.647
0,2.25,38.7765,-122.7205,1.19
14,2.15,36.6191667,-121.2236667,4.613
12,2.17,38.793,-122.7576667,1.741
11,2.24,36.6188333,-121.2235,4.573
8,2.99,36.6018333,-121.2016667,6.183
4,2.04,38.7973333,-122.7675,1.681
20,2.15,38.8235,-122.8085,2.444
9,2.73,38.491,-122.2936667,5.806
5,2.07,36.4595,-121.033,5.082
19,2.2,38.808,-122.7941667,3.7
16,2.16,36.6205,-121.226,4.65
13,2.49,38.7693333,-122.7295,2.811
12,2.14,38.7943333,-122.7516667,1.453
4,2.2,38.4108333,-122.248,3.387
13,2.2,37.3351667,-122.1908333,8.53
7,2.07,36.6183333,-121.2236667,5.063
4,2.11,37.335,-122.1908333,9.14
14,2.01,36.6145,-121.2211667,5.333
4,2,38.772,-122.7201667,1.524
22,2.94,36.6015,-121.2003333,5.283
9,2.31,36.6171667,-121.2216667,5.083
7,2.28,36.6178333,-121.2253333,5.183
6,2.07,36.6018333,-121.202,4.713
6,2.43,36.6025,-121.2073333,6.563
1,2.17,36.5985,-121.2021667,6.583
0,2.01,36.6015,-121.2048333,6.543
23,3.16,38.8153333,-122.816,2.053
22,2.59,36.6016667,-121.2026667,6.403
21,3.66,36.6008333,-121.2023333,6.483
18,2.13,36.6048333,-121.2083333,5.773
18,2.43,36.6055,-121.2035,4.063
18,2.65,36.6038333,-121.2058333,0.623
18,3.26,36.6005,-121.1996667,5.753
18,4.35,36.6068333,-121.209,6.403
18,3.07,36.6075,-121.2108333,5.763
15,2.98,36.6076667,-121.2093333,5.923
4,2,38.8366667,-122.4658333,6.089
0,2,38.816,-122.8181667,1.901
17,2.06,36.2508333,-120.8111667,7.358
12,2,38.5931667,-122.7693333,5.329
11,2.48,36.9661667,-121.593,6.611
20,2.9,36.6731667,-121.2931667,3.606
10,2.78,38.795,-122.7653333,1.246
22,2.1,38.815,-122.8,2.308
17,2.67,37.1151667,-121.522,6.691
16,2.21,36.5781667,-121.174,5.171
6,2.95,37.2341667,-121.6235,5.106
20,2.03,36.686,-121.3146667,5.334
15,2.09,38.82,-122.7795,1.043
8,2.32,36.8413333,-121.301,4.364
21,2.28,36.7618333,-121.3945,9.676
12,2.05,38.816,-122.8015,1.458
16,2.29,36.5808333,-121.1745,5.621
19,2.43,38.7706667,-122.7188333,1.514
12,2.73,38.8071667,-122.7941667,2.749
15,2.06,38.7955,-122.7643333,0.666
23,2,38.8388333,-122.7731667,0.902
17,2.93,37.2866667,-121.668,3.932
9,2.12,36.5808333,-121.1821667,6.96
7,2.02,36.7136667,-121.3566667,2.449
18,2.02,38.8161667,-122.817,1.335
11,2.14,37.6235,-122.4906667,8.551
3,2.21,36.9651667,-121.5938333,6.171
22,2.01,36.618,-121.2256667,5.793
20,2.37,38.7925,-122.7493333,2.803
1,2.02,36.2425,-120.8,6.491
17,2.16,38.8215,-122.8265,1.941
9,2.34,37.8583333,-122.237,7.798
5,2.21,38.8215,-122.781,0.36
18,2.04,38.7886667,-122.7806667,1.674
8,2.12,36.848,-121.57,4.514
6,2.12,37.6418333,-121.6535,2.641
16,2.17,38.794,-122.7475,1.743
8,2.13,36.972,-121.5668333,4.421
8,2.01,37.8701667,-121.8866667,19.177
3,2.4,38.7893333,-122.7778333,2.861
6,2.67,38.7726667,-122.7435,1
4,2.05,38.8371667,-122.8523333,0.801
23,2.05,36.5396667,-121.1298333,8.261
22,2.1,37.9856667,-122.0495,15.87
22,2.52,36.5825,-121.0426667,6.997
14,3.57,37.0691667,-122.2791667,8.749
3,2,38.7743333,-122.714,1.754
19,2.01,36.5386667,-121.123,2.014
13,2.28,38.8078333,-122.795,2.891
1,2.43,36.3536667,-120.9313333,7.343
13,2.83,37.3778333,-122.3891667,5.006
9,3.44,37.0731667,-122.2691667,8.669
4,2.52,38.8223333,-122.7905,2.6
16,2.43,38.8153333,-122.792,2.688
15,2.03,38.82,-122.7921667,2.955
12,2.06,36.303,-120.8786667,5.423
12,2.09,38.3773333,-121.9151667,15.823
11,2.17,38.8195,-122.7958333,3.648
11,3.98,38.8176667,-122.7911667,2.509
2,2.02,37.2891667,-121.6698333,3.593
18,2.17,37.2893333,-121.6691667,4.923
15,2.12,36.7353333,-121.3655,4.845
14,2.33,38.8116667,-122.7416667,10.329
7,2.1,38.7751667,-122.7466667,0.404
5,2.17,38.8128333,-122.796,1.409
22,2.1,38.7781667,-122.725,0.365
21,2.79,36.5856667,-120.7045,9.05
15,2,38.8158333,-122.7903333,0.968
12,3.68,36.967,-121.5976667,7.391
18,2.05,38.8181667,-122.8095,2.46
13,2.04,36.383,-120.965,5.691
19,3.41,38.7708333,-122.7416667,0.104
14,2.12,38.7708333,-122.7361667,0.728
13,2.09,36.6573333,-121.2743333,3.166
7,3.09,36.6596667,-121.2761667,3.226
6,2.48,36.6575,-121.2746667,2.756
7,2.22,38.7755,-122.7466667,0.602
3,2.05,36.3891667,-120.974,6.848
22,2.61,38.8173333,-122.7931667,2.765
15,3.05,38.7713333,-122.7358333,0.054
0,2.91,36.2418333,-120.8015,6.461
16,2.36,36.5873333,-121.1816667,2.587
13,2.58,38.8131667,-122.799,1.788
1,2.28,38.8216667,-122.7936667,2.176
11,2.33,37.2408333,-121.6286667,5.306
10,2.46,36.9656667,-121.453,5.679
22,2.8,36.966,-121.4561667,5.259
19,2.79,36.9675,-121.4576667,5.149
7,2.35,38.8198333,-122.4463333,8.423
23,2.3,38.7573333,-122.7251667,0.099
16,3.15,36.6678333,-121.2858333,2.676
12,2.7,36.879,-121.608,5.093
5,2.47,38.754,-122.7108333,2.408
4,2.52,38.7946667,-122.765,0.736
1,2.04,37.2681667,-121.6548333,1.888
19,2.2,38.7701667,-122.7433333,0.387
12,2.1,38.7861667,-122.4616667,0.331
9,2.38,38.8403333,-122.4846667,0.713
9,2.36,38.8438333,-122.836,0.862
20,2.25,36.8895,-121.6326667,8.743
19,2.6,38.853,-122.8243333,0.798
14,2.24,38.8431667,-122.8353333,0.708
14,2.81,38.8486667,-122.835,0.346
14,3.04,38.851,-122.832,1.236
18,2.92,38.7981667,-122.8155,2.826
21,2.46,38.7745,-122.7541667,0.231
18,2.02,36.5746667,-121.17,5.521
8,2.02,38.7961667,-122.754,1.064
13,2.25,36.5896667,-121.1905,6.135
13,2.09,36.5911667,-121.191,6.195
17,2.09,36.585,-121.1215,7.637
20,2.14,38.8205,-122.8258333,1.172
20,2.43,38.822,-122.8266667,1.969
10,2.71,38.249,-122.4803333,4.524
1,2.23,38.8308333,-122.457,7.319
0,2,36.7826667,-121.485,3.898
0,2.27,36.7778333,-121.4786667,2.693
22,2.48,38.8161667,-122.7945,1.985
2,2.12,36.5808333,-121.1818333,6.78
18,2.24,36.4695,-121.048,5.054
9,2.92,36.5658333,-121.1565,2.411
8,2.34,38.799,-122.7436667,0.483
9,2.35,38.2715,-122.0895,17.912
0,2.36,38.7676667,-122.7253333,0.953
5,2.05,38.2141667,-122.169,5.51
21,2.56,38.7951667,-122.8131667,3.443
7,2.09,36.2796667,-120.7603333,13.945
6,2.32,38.7641667,-122.7478333,36.942
18,2.35,38.819,-122.7966667,3.95
2,2.58,37.3385,-121.7038333,7.021
2,2.32,37.3333333,-121.7023333,7.301
2,2.76,37.3365,-121.7026667,8.347
17,2.19,38.7701667,-122.7325,2.283
16,2.01,36.5465,-121.1385,6.111
12,2.01,38.3015,-120.9598333,0.477
5,3.02,36.8226667,-121.5455,5.904
3,3.67,36.8013333,-121.5311667,7.912
0,3.26,36.9563333,-121.5721667,7.391
21,2.27,36.9896667,-121.0915,0.215
21,2.5,36.4956667,-121.0736667,4.072
8,2.38,36.8253333,-121.5486667,5.964
8,2,38.821,-122.8283333,1.899
7,2.78,36.826,-121.553,6.414
1,2.32,36.6378333,-121.2515,9.4
22,2.03,37.5696667,-121.9655,3.934
20,2.34,38.8025,-122.8113333,1.47
15,2.24,36.8635,-121.6001667,7.535
10,2.03,36.5358333,-121.1226667,5.954
19,2.08,36.6638333,-121.2818333,3.696
18,2.16,38.773,-122.725,1.353
17,2.02,36.5803333,-121.182,6.51
17,2.53,37.7285,-121.8025,18.561
17,3,37.7275,-121.809,17.928
14,2.09,36.663,-121.2816667,3.916
9,2.5,37.3556667,-121.721,7.247
4,2.19,36.5808333,-121.1835,7.35
12,2.11,38.793,-122.7361667,1.193
20,2.2,37.8531667,-122.237,5.675
1,2.31,37.9563333,-121.5561667,10.209
21,2.71,36.879,-121.6126667,6.473
17,2.62,36.8716667,-121.6066667,7.48
14,2.44,36.5508333,-121.1415,6.511
0,2.22,38.7895,-122.7448333,1.013
12,2.57,36.8698333,-121.6035,7.27
11,2.38,36.8706667,-121.605,7.17
11,3.36,36.877,-121.6103333,6.853
7,3.1,36.8801667,-121.6148333,6.903
22,2.13,38.8268333,-122.7953333,2.983
18,2.94,38.826,-122.8075,3.5
12,2.16,36.4083333,-120.9898333,5.353
9,2.11,36.7703333,-121.2683333,7.716
23,2.29,38.8171667,-122.8253333,2.469
21,2.61,36.5808333,-121.1756667,5.492
16,2.18,38.7716667,-122.7136667,1.753
15,2.24,38.8186667,-122.8008333,1.65
13,2.21,38.7951667,-122.7611667,1.633
11,2.72,36.9443333,-121.443,2.009
3,3.43,37.2551667,-122.0203333,7.059
22,2.23,38.185,-121.7855,22.445
12,2.38,36.5985,-121.2013333,6.683
10,2.92,38.3998333,-122.4373333,10.423
3,2.51,38.8225,-122.796,2.82
14,2.5,38.814,-122.7881667,2.68
12,3.1,36.9451667,-121.4413333,2.849
4,2.05,38.755,-122.7258333,1.223
3,3.06,38.7608333,-122.7163333,1.223
3,2.12,38.1998333,-121.8943333,2.9
1,3.31,36.5755,-121.1736667,7.582
9,2.39,36.5998333,-121.2041667,6.503
8,2.74,36.6013333,-121.2043333,6.943
17,2.86,38.7958333,-122.7943333,0.541
15,2.07,38.6035,-122.8128333,6.168
6,2.24,37.2265,-122.0186667,7.783
13,2.03,36.893,-121.6066667,1.048
8,2.12,38.8176667,-122.773,0.343
7,2.83,37.6435,-121.8435,11.658
22,2.52,36.6781667,-121.303,4.576
20,2.39,38.8133333,-122.779,0.634
13,2.95,36.5826667,-121.177,5.922
12,2.71,36.5716667,-121.1666667,5.922
3,2.23,37.6268333,-121.6636667,7.9
0,2.04,37.1181667,-121.5231667,6.578
0,2.29,38.8245,-122.7963333,2.829
22,2.44,37.3251667,-121.6946667,7.313
22,2.28,37.7555,-122.5626667,5.384
21,2.3,38.8321667,-122.8048333,1.933
20,2.24,37.6255,-121.663,7.677
18,2.6,37.3246667,-121.694,7.22
16,2.37,36.575,-121.1693333,6.002
4,2.08,38.79,-122.8018333,3.115
3,2.59,36.5765,-121.1701667,6.042
1,3.43,36.579,-121.1725,6.922
17,2.66,36.5888333,-121.186,6.617
13,2.19,36.5833333,-121.1791667,5.782
2,3.02,36.5871667,-121.1831667,7.067
2,3.4,36.59,-121.185,7.3
2,3.77,36.5881667,-121.1841667,6.477
1,2.51,36.5865,-121.1823333,5.867
21,2.09,36.8015,-121.3146667,8.774
19,2.98,36.8016667,-121.3158333,8.914
4,2.41,38.7493333,-122.7031667,1.896
21,3.91,36.5765,-121.1781667,8.532
9,2.27,38.8181667,-122.7923333,2.611
4,2.16,38.7961667,-122.7545,1.215
18,2.09,36.571,-121.1248333,10.036
9,2.61,38.8158333,-122.816,1.495
2,2.4,36.3856667,-120.9623333,7.341
5,2.01,36.5865,-121.1875,6.42
19,2.58,38.7906667,-122.737,0.599
12,2.1,38.8058333,-122.793,3.025
17,2.47,36.7948333,-120.9311667,2.165
12,2.35,37.3525,-121.7206667,5.995
