Time,Mag,Lat,Long,Depth
13,3.36,36.9718333,-121.6103333,3.361
18,2.01,36.6001667,-121.202,2.435
12,2.07,36.623,-121.2326667,5.86
6,2.35,36.5893333,-120.6883333,12.267
2,2,37.4765,-121.8318333,7.038
14,2.69,38.7846667,-122.757,0.011
7,2.85,36.556,-121.1483333,6.85
4,2.39,36.5595,-121.1525,6.052
0,2.95,38.7916667,-122.728,0.991
0,2.6,37.8666667,-122.2406667,10.047
6,2.47,36.5565,-121.149,6.812
0,2.06,38.8231667,-122.7651667,2.021
19,2.21,38.7945,-122.825,1.818
14,2.26,38.8226667,-122.8036667,3.09
12,2.54,38.7665,-122.7133333,0.824
16,2.1,37.7385,-121.9445,14.487
14,2.18,37.7453333,-121.9463333,14.707
12,2.06,37.7423333,-121.9426667,13.607
11,3.49,37.7528333,-121.9476667,15.782
10,2.71,37.7495,-121.9461667,14.586
10,2.13,37.7468333,-121.9475,14.627
10,4,37.7481667,-121.9423333,15.964
10,4,37.7425,-121.9373333,15.594
9,2.29,36.7331667,-121.386,2.995
8,2.72,37.738,-121.944,15.037
8,3.01,37.7383333,-121.941,15.505
8,3.8,37.747,-121.9401667,15.644
8,3.15,37.7453333,-121.9403333,15.464
19,2.04,38.9155,-122.5748333,6.163
12,2.69,36.5478333,-121.1366667,9.12
23,3.47,38.9013333,-122.992,4.851
12,2.02,36.8923333,-121.608,1.763
21,2.41,38.827,-122.7633333,2.471
11,2.1,37.0931667,-122.0335,8.073
11,2.92,37.0916667,-122.0355,9.853
4,2.07,38.8363333,-122.8758333,2.859
23,2.24,37.2415,-122.022,6.416
17,2.15,38.7701667,-122.7443333,2.221
17,2.39,37.8196667,-121.3995,13.184
15,2.26,36.9963333,-121.658,4.796
0,2.07,38.819,-122.8406667,0.109
15,2.02,36.7335,-121.3305,7.669
1,2.15,38.8173333,-122.8055,3.673
0,2.3,36.5646667,-121.1548333,2.652
6,2.25,38.8215,-122.8406667,0.607
21,2.06,38.8056667,-122.7956667,4.417
16,2.1,38.6521667,-123.3595,4.329
6,2.52,36.2596667,-120.8206667,6.381
6,2.04,36.6063333,-121.2191667,8.177
1,3.05,36.9638333,-121.5941667,7.801
15,2.36,37.7205,-122.5455,7.293
13,2.14,37.3716667,-122.1433333,6.015
20,3.3,38.813,-122.7918333,3.511
2,2,36.6523333,-121.2715,5.522
0,2.46,38.7766667,-122.7191667,1.564
19,2.3,36.5845,-121.179,3.008
19,2.93,36.5858333,-121.1791667,3.558
19,2.1,36.5673333,-121.0271667,8.103
19,2.28,37.7328333,-122.1343333,9.171
17,2.01,36.5733333,-121.04,8.099
15,2.62,36.5731667,-121.0348333,7.873
3,2.23,38.7688333,-122.7433333,1.263
1,2.29,38.8188333,-122.7936667,2.613
4,2.77,36.7046667,-121.3358333,2.539
6,2.26,36.9808333,-121.6241667,7.549
6,3.04,36.9791667,-121.625,7.919
7,2.09,36.6496667,-121.2651667,4.663
16,2.1,38.7688333,-122.7198333,1.625
9,2.23,36.4633333,-121.0365,1.85
23,2.25,37.7591667,-122.1633333,2.281
15,2.03,36.9796667,-121.6268333,5.801
10,2.11,36.5928333,-121.1998333,7.768
10,2.73,36.5935,-121.2001667,8.358
0,2.64,38.6803333,-122.909,4.658
8,2.36,36.7426667,-121.3365,4.835
7,3.19,36.244,-120.8258333,1.357
19,2.17,38.8186667,-122.7923333,1.68
18,2.08,36.8036667,-121.3866667,6.855
14,4.3,36.806,-121.3898333,7.985
9,2.6,38.608,-122.8113333,6.537
7,2.15,38.3705,-122.633,1.421
6,2.45,38.6071667,-122.8145,6.607
2,2.79,37.7558333,-121.9416667,8.98
16,2.72,38.7878333,-122.7758333,1.371
12,2.15,36.77,-121.2846667,9.146
23,2.03,36.7685,-121.3815,5.136
14,2.18,36.5691667,-121.1573333,3.413
2,2.31,38.7683333,-122.7163333,1.584
23,2.15,38.4415,-122.4698333,9.487
14,3.33,36.4653333,-120.6435,9.111
8,2,38.7946667,-122.7633333,0.989
10,2.21,36.9728333,-121.5908333,0.731
21,2.07,36.3093333,-120.88,6.376
18,2.09,37.7821667,-122.177,6.231
17,2.13,36.9556667,-121.4476667,4.579
6,3.14,36.3366667,-120.8786667,11.72
5,2.09,38.8153333,-122.7953333,3.394
12,2.39,38.9738333,-122.533,3.978
12,3.16,38.8248333,-122.8281667,2.079
22,2.47,38.7648333,-122.709,2.064
15,3.28,38.7866667,-122.774,2.401
19,2.22,38.8221667,-122.8233333,2.162
4,2.28,38.7941667,-122.7333333,0.464
2,3.02,36.5998333,-121.208,8.591
0,2.37,36.446,-121.7748333,10.498
12,2.45,38.1253333,-122.1665,2.139
4,2.12,38.8221667,-122.762,1.333
2,2.26,36.4091667,-120.988,7.921
13,2.47,36.5993333,-121.1988333,3.473
5,2.07,38.7943333,-122.7621667,0.929
17,2.25,38.828,-122.7943333,0.739
13,2.08,38.8166667,-122.8196667,1.24
12,2.94,36.3855,-121.5905,7.649
4,2.51,38.806,-122.7391667,1.52
1,2.46,38.8236667,-122.8026667,3.068
18,2.62,36.6426667,-121.2573333,5.421
9,2.22,36.6343333,-121.1595,8.818
8,2.02,38.8305,-122.7995,1.583
23,2.6,38.817,-122.7635,0.902
19,2.02,36.5008333,-121.081,4.497
3,2.35,37.8741667,-122.2415,9.579
0,2.92,36.4855,-120.657,8.431
17,2.75,37.5871667,-121.6981667,5.414
15,2.38,37.5885,-121.6986667,5.89
16,2.13,36.7231667,-121.3673333,2.535
7,2,36.6428333,-121.2573333,5.241
6,2.12,36.9268333,-121.229,17.454
3,2.25,36.4953333,-120.6493333,8.461
6,2.07,38.8231667,-122.7923333,0.083
4,2.03,36.6126667,-121.2205,5.921
4,2.89,36.7603333,-121.4575,6.943
2,2.7,36.6138333,-121.2206667,5.891
1,2.15,36.4408333,-120.6265,14.746
22,2.13,37.3735,-121.7336667,6.877
16,2.58,37.2031667,-122.0638333,14.519
17,2.02,38.7818333,-122.7735,1.261
14,2.2,37.2123333,-121.6623333,5.687
14,3.7,37.209,-121.6633333,6.677
7,2.07,38.7851667,-122.758,0.751
12,2.43,38.8095,-122.813,3.63
23,2.06,36.973,-121.6176667,4.311
21,2.19,38.771,-122.7083333,1.974
6,2.01,38.7723333,-122.716,1.934
11,2.12,38.3235,-120.9373333,0.387
10,2.1,36.4091667,-120.9891667,5.391
10,2.07,38.8101667,-122.7783333,1.533
9,2.11,36.7168333,-121.1961667,4.383
17,2.27,36.684,-121.3098333,3.853
2,2.97,38.7961667,-122.7811667,3.881
21,2.04,38.357,-122.3843333,8.681
18,2.07,38.7776667,-122.7228333,1.444
1,2.08,36.0165,-121.5723333,13.428
10,2.37,38.038,-122.2553333,7.313
11,2.1,36.601,-121.202,5.293
0,2.06,36.4978333,-121.0738333,3.135
10,2.31,37.2245,-122.1351667,8.216
15,3.55,36.7023333,-121.3361667,4.403
10,2.64,36.4753333,-121.0471667,1.595
22,2.12,38.5083333,-122.2955,0.686
4,2.48,38.7775,-122.7456667,2.043
5,2.54,38.7423333,-122.699,0.626
10,3.41,37.9115,-122.1496667,7.565
9,2.1,38.1393333,-122.4505,5.348
4,2.19,36.6591667,-121.2858333,8.366
2,3.1,36.6595,-121.2848333,8.756
21,2.37,36.6225,-121.1116667,5.661
11,2,37.3023333,-121.6761667,6.158
10,2.39,37.9086667,-122.1515,6.717
10,2.47,37.909,-122.1525,6.707
8,3.5,37.9063333,-122.146,7.814
7,2.57,37.9061667,-122.1488333,6.857
8,2.57,38.8258333,-122.7641667,2.188
8,2.91,38.8215,-122.7658333,1.452
10,2.06,36.6563333,-121.2823333,8.206
7,2.3,36.6596667,-121.2868333,8.306
7,2.79,36.6593333,-121.2876667,7.466
7,3.01,36.6578333,-121.2835,8.206
2,2.24,38.4501667,-122.6428333,9.889
21,2.33,37.8308333,-122.0536667,13.373
20,2.07,36.4606667,-121.0393333,5.199
17,2.25,36.4596667,-121.0405,5.099
13,2.06,36.461,-121.0398333,5.329
12,2.8,36.4621667,-121.0403333,6.159
11,2.83,36.669,-121.2881667,2.906
6,2.3,36.2451667,-120.8046667,6.616
0,2.68,36.654,-121.2728333,5.506
20,2.15,38.169,-122.0268333,1.969
12,2.02,36.5595,-121.1558333,6.775
22,2.13,36.3661667,-121.8441667,9.032
5,2,38.2118333,-122.0001667,54.206
3,2.03,37.862,-121.9951667,6.343
2,2.23,37.8306667,-122.0561667,12.743
22,3.06,37.8346667,-122.0591667,13.313
21,2.23,36.7621667,-121.3971667,9.276
14,2.77,36.7621667,-121.3975,9.486
19,2.01,36.6023333,-121.213,8.481
2,2.28,36.4698333,-121.0485,4.977
22,2.01,36.0201667,-121.5676667,6.078
0,2.55,38.3318333,-122.5731667,9.776
14,2.1,37.4661667,-121.819,6.868
22,2.73,38.8138333,-122.813,2.48
22,2.08,38.8253333,-122.8115,3.261
22,3.42,38.8161667,-122.8098333,2.321
9,4.13,38.8393333,-122.8095,0.778
9,2.1,38.8391667,-122.8231667,1.019
9,3.57,38.8323333,-122.8131667,0.749
9,2.31,36.5665,-121.0341667,6.517
7,2.02,36.8191667,-120.9325,0.341
1,2.47,36.4981667,-121.0738333,3.165
0,2.02,38.8381667,-122.8196667,0.812
20,2.24,36.8085,-121.3698333,6.47
13,2.2,36.5658333,-121.1555,2.995
18,2.05,36.659,-121.284,6.946
19,3.63,38.76,-122.7211667,1.791
17,2.59,36.6551667,-121.2796667,7.326
13,2.79,36.654,-121.2785,7.056
9,2.47,36.8096667,-121.3715,6.19
19,2.03,38.7475,-122.448,4.793
6,2.87,36.6551667,-121.278,6.656
6,2.05,36.6546667,-121.2773333,6.796
6,2.85,36.6528333,-121.2758333,6.746
5,2.66,36.6536667,-121.2766667,6.716
7,3.5,36.8201667,-121.3545,6
0,2.24,37.868,-122.2433333,7.579
18,2.13,36.239,-120.8018333,7.096
6,2.26,36.3051667,-120.874,7.015
5,2.72,38.7688333,-122.7338333,1.292
4,2.89,38.7713333,-122.744,1.493
10,2.05,36.4445,-120.9958333,7.199
23,2.02,36.565,-121.0791667,7.107
3,2.13,37.0625,-122.2861667,5.139
18,2.89,38.7928333,-122.7358333,0.778
2,2.84,38.8188333,-122.7936667,4.269
14,2.64,36.9716667,-121.6146667,4.561
14,3.2,36.6478333,-121.2596667,2.456
0,2.28,38.8303333,-122.7995,2.991
23,2.17,38.8163333,-122.794,0.88
12,2.23,38.811,-122.8035,1.881
12,2.44,38.824,-122.765,1.893
5,2.31,38.8201667,-122.8106667,0.41
18,2.01,38.7665,-122.7271667,0.096
14,2.23,36.5853333,-121.3183333,9.177
7,2.85,36.5373333,-120.668,7.594
10,2.19,37.1108333,-121.8363333,2.2
21,2.47,36.4505,-121.0158333,0.139
1,2.21,38.3803333,-122.6071667,1.444
12,2.28,38.8393333,-122.8016667,0.74
10,2.43,38.7721667,-122.7193333,0.922
2,2.14,38.8186667,-122.7975,2.626
0,2.07,36.4971667,-121.0745,4.085
21,2.13,38.7911667,-122.7308333,0.447
15,2.7,36.53,-120.6675,8.484
19,3.03,37.8391667,-122.22,10.463
18,3,37.8363333,-122.2281667,8.123
18,4,37.8431667,-122.2225,11.013
19,2.1,38.2996667,-121.8858333,17.587
5,2.2,36.699,-121.332,3.929
5,2.28,36.6991667,-121.331,3.789
3,2.18,38.3741667,-122.6028333,0.734
2,2.78,37.6396667,-122.0378333,4.474
7,2.03,38.3796667,-122.6006667,1.014
3,2.36,38.3771667,-122.6055,1.134
16,2.05,38.3765,-122.6026667,0.824
6,2.18,36.8178333,-121.535,4.324
1,2.02,36.401,-120.9666667,0.731
15,2.54,38.8536667,-122.7813333,1.323
12,2.13,36.9576667,-121.573,6.011
9,3.35,38.2311667,-122.2023333,1.202
9,2.06,38.7503333,-122.7161667,0.775
9,2.91,37.3446667,-121.7095,7.248
9,2.38,37.3448333,-121.709,6.968
9,2.01,37.3443333,-121.71,7.295
9,2.48,37.3471667,-121.713,7.125
15,2.36,38.8103333,-122.7883333,2.353
15,2.27,38.7516667,-122.7258333,1.161
11,2.33,36.5468333,-121.1383333,6.605
13,2.39,37.716,-121.9255,12.198
18,2.02,38.48,-122.7651667,4.931
11,2.6,36.9905,-121.6518333,4.726
0,2.51,37.3005,-121.6735,6.82
21,2.19,38.0871667,-122.4103333,12.67
12,2.73,37.9686667,-122.8313333,12.724
11,2.67,38.8013333,-122.799,1.511
8,2.82,38.8213333,-122.7613333,1.957
21,2.24,38.8215,-122.8228333,1.519
7,2.14,36.6206667,-121.2268333,5.061
16,2,38.7698333,-122.7145,1.192
21,2.24,36.3691667,-120.9398333,8.411
20,2.19,36.2736667,-120.8026667,5.992
13,2.72,38.38,-122.1856667,8.467
11,2.33,37.7201667,-121.7868333,2.219
22,2.26,38.8353333,-122.8295,1.466
20,2.33,38.8228333,-122.7941667,2.556
16,2.13,36.8201667,-121.543,5.814
9,2.74,37.4746667,-121.8211667,7.02
8,3.01,39.0175,-122.4226667,1.114
4,2.09,36.5125,-121.0706667,8.245
18,2.17,38.8183333,-122.7928333,1.99
17,2.66,38.7508333,-122.7095,0.904
7,2.29,36.641,-121.2543333,4.376
22,2.26,38.3975,-122.4036667,11.581
13,2.22,37.9048333,-122.2058333,3.882
18,2.13,36.7793333,-121.3875,3.886
15,2.81,38.8366667,-122.8805,2.646
2,2.14,36.5925,-121.1963333,6.598
9,2.07,38.0678333,-121.929,21.569
5,2.14,38.79,-122.795,0.971
8,2.83,37.3343333,-121.7005,7.211
21,2.02,36.4126667,-121.8458333,8.576
9,2.59,37.9061667,-121.972,11.853
18,2.29,36.669,-121.2925,5.746
12,2.01,38.7881667,-122.761,0.324
5,4.2,38.798,-122.768,1.7
14,2.49,38.8155,-122.8118333,2.291
7,2,38.7906667,-122.7558333,0.309
8,2.12,39.019,-122.2166667,11.421
20,2.02,37.0535,-121.8918333,15.474
22,2.07,35.9206667,-121.4095,13.05
20,2.07,36.9526667,-121.445,4.789
12,2.09,36.0381667,-121.5565,7.838
12,2.59,36.0358333,-121.5596667,8.188
22,2.13,37.9848333,-122.0535,14.95
21,4,38.6806667,-122.9098333,4.868
8,2.35,38.2805,-122.789,16.926
2,3.33,36.6233333,-121.109,6.591
4,2.7,38.7876667,-122.7768333,1.571
23,2.18,38.8026667,-123.0078333,4.203
19,2.07,36.6348333,-121.2511667,6.636
5,2.09,38.8161667,-122.801,2.72
2,2.02,38.7938333,-122.7376667,1.884
17,2.08,37.5486667,-122.5066667,5.064
6,2.14,36.6198333,-121.2288333,5.803
19,2.14,38.7473333,-122.4436667,5.355
17,2.13,37.7948333,-121.754,12.24
6,2.41,36.5638333,-121.03,7.627
3,2.72,36.316,-120.733,7.612
12,2.41,37.2145,-122.1161667,12.261
11,2.51,38.8248333,-122.7631667,1.426
9,2.01,38.8046667,-122.7408333,1.012
23,2.45,38.7666667,-122.7071667,2.314
21,2.84,36.9556667,-121.5696667,7.041
16,2.05,38.7948333,-122.7406667,0.978
12,2.21,36.944,-121.4383333,2.709
4,2.41,36.4585,-121.0258333,1.909
1,2.01,36.6248333,-121.1183333,8.741
1,2.07,36.8693333,-121.5981667,5.265
6,2.89,36.6483333,-120.9433333,0.921
1,3.07,36.648,-120.9445,4.411
6,2.48,39.0058333,-122.5913333,4.373
23,2.17,38.7731667,-122.7506667,0.401
22,2.78,38.8213333,-122.7918333,2.691
12,3.27,36.8496667,-121.5745,3.014
5,2.23,37.3753333,-121.7668333,3.04
22,2.52,38.8105,-122.81,2.566
23,2.1,36.969,-121.608,4.741
15,2.2,38.7771667,-122.7178333,1.252
14,2.35,38.31,-120.9703333,0.937
3,2.06,38.7696667,-122.7345,1.352
9,2.01,36.5245,-121.0858333,8.225
3,2,36.8778333,-121.4136667,6.863
18,2.05,38.7918333,-122.7383333,0.449
7,2.52,38.7701667,-122.4596667,7.294
5,2.21,36.261,-121.7648333,14.706
3,2.11,38.7695,-122.7318333,1.302
20,2.05,38.798,-122.8045,3.135
18,2.01,37.2158333,-121.4638333,2.921
10,2.58,36.5118333,-120.6355,6.642
3,2.06,37.9285,-122.3033333,4.437
17,2.47,38.7703333,-122.7273333,0.678
10,2.15,36.552,-121.1426667,2.265
1,2.26,36.5836667,-121.8048333,7.652
23,2.21,38.2521667,-122.1881667,6.067
0,2.05,37.7506667,-122.3348333,20.574
22,2.11,38.806,-122.7636667,0.833
16,2,37.7656667,-122.5778333,8.626
13,2.04,37.7641667,-122.5776667,7.686
12,2.18,37.7658333,-122.5798333,8.946
4,2,36.675,-121.299,4.066
19,2.27,36.7133333,-121.3566667,2.519
14,2.26,38.8535,-122.8093333,0.788
14,2.26,38.8515,-122.8083333,0.73
13,2.38,38.7963333,-122.7966667,0.881
3,2.11,37.6473333,-122.0451667,5.012
22,2.22,37.8795,-122.2448333,10.524
18,2.72,36.8625,-121.594,6.275
14,2.09,38.7881667,-122.7546667,0.609
10,2.11,37.6395,-122.5616667,0.2
10,2.68,36.8148333,-121.5293333,4.074
6,2.08,36.9668333,-121.6,6.801
2,2.82,36.8213333,-121.5388333,5.214
15,2.66,38.8081667,-122.8136667,3.527
13,2.22,38.7553333,-122.7216667,0.803
6,3.43,38.8191667,-122.8308333,1.139
6,2.97,38.8236667,-122.8308333,0.349
23,2.31,38.845,-122.8431667,0.566
15,2.82,36.6026667,-121.2031667,6.728
4,2.01,36.5665,-121.1375,8.225
0,2.16,37.6366667,-121.7785,20.29
20,2.9,38.8053333,-122.7555,1.223
4,2.03,38.8196667,-122.801,0.01
0,2.38,36.8568333,-121.3206667,6.41
22,2.99,38.8105,-122.7885,1.389
20,2.13,38.8058333,-122.7385,1.53
20,2.28,38.8055,-122.7388333,1.3
14,2.41,37.2531667,-121.6386667,4.508
