Time,Mag,Lat,Long,Depth
7,2.37,38.7963333,-122.7708333,3.518
1,2.4,38.8033333,-122.7986667,2.496
14,2.37,38.8248333,-122.8018333,2.91
21,2.05,38.843,-122.8311667,0.514
18,2.12,37.455,-121.7725,7.215
17,3.12,37.4601667,-121.7726667,7.788
14,2.07,38.8181667,-122.8038333,2.739
23,2.26,37.7571667,-122.572,7.489
19,2.97,38.8145,-122.8165,2.599
16,2.07,38.8225,-122.8008333,2.83
4,2.66,36.611,-121.219,6.272
23,2.44,36.4976667,-121.0736667,3.655
17,3.47,38.7895,-122.7483333,3.293
4,2.04,38.7898333,-122.7368333,1.086
14,2.05,36.52,-121.105,10.175
12,2.01,38.7866667,-122.762,0.581
22,2.22,36.5748333,-121.1711667,5.487
15,2.85,38.8076667,-122.8116667,3.487
22,2.89,36.8311667,-121.5728333,6.67
21,2.72,38.8106667,-122.8133333,1.369
12,2.07,38.7886667,-122.7776667,1.561
11,2.45,38.8365,-122.797,2.363
6,2.35,36.9653333,-121.4533333,5.054
22,2.14,36.9851667,-121.6365,3.728
13,2.64,37.866,-121.7905,13.276
12,2.07,38.8373333,-122.7753333,2.16
16,2.15,38.8263333,-122.85,1.86
7,2.04,37.299,-121.6751667,5.473
11,2.86,36.5761667,-121.1345,10.571
22,2.04,38.836,-122.8765,2.516
17,2.09,36.5613333,-121.0751667,6.097
14,2.7,36.6496667,-121.1721667,4.498
22,2.59,38.8215,-122.761,1.473
9,2.44,38.8123333,-122.8285,1.749
8,2,38.7676667,-122.7216667,1.299
8,2.23,38.7705,-122.7211667,0.979
7,2.49,38.7933333,-122.7921667,0.548
2,2.76,36.9615,-121.4543333,4.864
0,2.01,38.8366667,-122.8033333,1.705
9,2.18,38.8201667,-122.8236667,2.609
9,2.4,38.8205,-122.8225,2.079
18,2.09,36.963,-121.4486667,4.723
0,2.66,36.9596667,-121.449,5.098
16,2.42,38.6505,-122.7628333,5.922
6,2.69,36.8205,-120.8758333,1.838
6,2.92,36.8235,-120.8461667,6.456
23,2.15,36.6893333,-121.3215,3.972
17,2.38,38.7728333,-122.7353333,0.515
16,2.3,36.2993333,-120.8565,7.263
3,2.94,36.2541667,-120.8213333,6.851
22,2.17,36.4121667,-120.9918333,6.863
1,2.19,36.5926667,-121.2011667,7.527
22,2.5,38.7558333,-122.7195,1.174
12,2.3,36.8276667,-121.5621667,5.779
5,2.13,36.9351667,-121.43,7.143
3,2.96,36.9368333,-121.431,7.653
7,2.52,36.6553333,-121.2751667,4.994
4,2.41,36.6545,-121.2731667,4.914
4,2.63,36.6541667,-121.2726667,5.084
3,2.68,38.8366667,-122.808,2.069
12,2.14,38.8361667,-122.8255,1.474
23,2.36,37.9855,-121.8426667,18.308
6,2.17,38.8228333,-122.8295,1.961
23,2.08,37.411,-121.7531667,8.717
9,2.01,38.835,-122.8303333,1.784
4,2.49,37.754,-122.5725,7.329
20,2.25,38.7878333,-122.762,1.093
11,2.68,38.786,-122.7618333,0.443
23,2.5,38.7736667,-122.7126667,2.007
11,2.34,38.7788333,-122.756,0.081
2,2.83,38.8106667,-122.7778333,0.195
2,2.73,38.8158333,-122.7846667,0.193
2,2.95,38.8255,-122.7796667,1.519
2,3.4,38.825,-122.7978333,3.17
2,3.95,38.827,-122.7973333,2.63
2,4.44,38.8123333,-122.7861667,1.343
17,2.04,36.5563333,-121.1506667,5.839
11,2.01,38.8168333,-122.8061667,2.999
11,2.11,36.8585,-120.8703333,4.775
1,2.17,38.531,-122.2258333,3.416
23,2.75,36.8568333,-121.5931667,5.724
2,3.31,37.6916667,-123.0026667,6.826
12,2.72,37.7556667,-122.566,6.859
23,3.29,38.7545,-122.7311667,1.012
12,2.01,38.814,-122.7798333,0.005
12,2.53,38.8141667,-122.786,0.373
12,2.08,38.8128333,-122.7813333,0.895
1,2.15,37.7123333,-121.9146667,10.892
19,2.02,38.8105,-122.813,1.5
7,2.03,37.1086667,-121.8406667,3.112
23,2.13,36.568,-121.122,8.337
22,2.09,36.5695,-121.1213333,8.647
9,2.14,38.5215,-122.3805,5.981
22,2.01,38.8098333,-122.8258333,1.5
12,2.44,36.651,-121.272,6.004
3,2.03,38.776,-122.7301667,0.939
2,2.89,38.8225,-122.8066667,2.424
19,2.08,38.8106667,-122.7943333,2.486
7,2.52,38.8203333,-122.804,2.879
14,2.4,36.4368333,-121.017,6.813
7,2.15,38.7926667,-122.7983333,2.688
0,2.34,36.4565,-121.0285,0.439
12,2.48,38.8153333,-122.814,2.549
10,2.41,38.7876667,-122.7618333,0.883
1,2.89,37.5608333,-121.9528333,6.629
15,2.15,38.8061667,-122.8105,3.313
8,2.18,36.4413333,-120.618,16.897
1,2.03,36.998,-121.4558333,4.673
19,2.09,36.6065,-121.2095,1.911
8,2.25,38.8118333,-122.812,1.39
16,3.15,37.1478333,-121.5413333,6.377
19,2,38.8338333,-122.8085,1.701
17,2.12,36.8641667,-121.5981667,5.686
5,2.68,37.862,-121.7821667,14.266
3,2.57,38.513,-122.6241667,13.224
13,2,38.972,-122.6985,3.299
16,2.58,37.74,-122.1556667,8.652
18,2.33,38.8116667,-122.8096667,2.349
22,2.36,38.8065,-122.8206667,1.48
21,2.17,36.5483333,-121.1388333,6.057
0,2.89,38.815,-122.8208333,2.259
16,2.13,36.6203333,-121.2251667,4.404
11,2.62,38.7658333,-122.7396667,1.563
10,2.77,38.7883333,-122.762,1.553
18,2.04,38.4395,-122.5121667,8.567
15,2.97,35.8656667,-121.9195,4.52
6,2.23,38.7888333,-122.7778333,1.846
16,3.03,38.8126667,-122.8191667,1.79
13,2.1,38.3675,-121.954,13.654
1,2.01,38.8473333,-122.7816667,1
8,2.65,36.5915,-121.0515,7.237
20,2.84,38.8298333,-122.8326667,0.058
9,2.19,38.8275,-122.8005,1.668
20,2.04,38.8165,-122.8156667,2.009
18,2.48,36.9711667,-121.6141667,2.608
10,2.91,38.7891667,-122.7425,0.996
8,2.49,37.3476667,-121.7088333,8.151
2,2.04,38.7805,-122.7196667,1.497
12,2.49,36.7826667,-122.0898333,10.456
11,2.23,38.7993333,-122.7918333,2.608
5,2.27,38.8141667,-122.8193333,2.27
5,2.21,38.8156667,-122.8051667,1.489
3,2.03,38.8228333,-122.8378333,0.374
0,2.2,38.8246667,-122.8558333,1.767
1,2.01,36.5596667,-121.0745,8.187
17,2.28,36.5996667,-121.1993333,2.237
7,2.08,38.8313333,-122.757,0.024
7,2.88,38.8255,-122.7595,0.504
6,2.36,36.6831667,-121.3118333,4.233
2,2.36,38.8251667,-122.8033333,2.347
23,2.01,38.823,-122.8078333,2.674
8,2.96,38.8238333,-122.7955,2.85
8,2.74,38.8248333,-122.7923333,2.04
20,2,38.8241667,-122.8396667,0.211
19,2.3,36.7763333,-121.2826667,7.947
8,2.39,38.791,-122.7261667,1.297
18,2.62,38.8266667,-122.8498333,0.85
17,2.78,36.8231667,-121.5548333,5.219
10,2.62,37.1725,-122.3595,10.277
9,3.44,36.2681667,-120.8416667,7.121
18,2.22,37.3536667,-121.7203333,5.74
9,2.9,38.2393333,-122.059,8.011
3,2.61,36.4688333,-120.9468333,9.521
21,2.02,37.8826667,-122.2316667,7.815
17,2.02,38.8266667,-122.8553333,2.155
12,2.75,36.8223333,-121.548,5.347
3,2.34,36.5926667,-121.1463333,11.057
10,2.39,36.602,-121.2086667,6.171
9,2.9,38.793,-122.7691667,3.155
21,2.69,36.6558333,-121.2815,6.769
21,2.38,36.5998333,-121.1996667,2.377
14,2.26,36.6538333,-121.2791667,6.994
13,2.45,36.6533333,-121.2781667,7.004
18,2.77,36.654,-121.2803333,7.064
13,2.06,36.6433333,-121.4251667,9.521
9,2.64,36.6541667,-121.2795,7.074
9,2.22,38.812,-122.8245,2.19
13,2.32,38.8228333,-122.8538333,1.818
10,2.43,38.8161667,-122.7968333,1.25
8,2.7,38.8151667,-122.7993333,1.962
3,2.42,38.8185,-122.8233333,1.979
21,2,37.8408333,-121.7811667,17.384
13,2.41,36.5596667,-121.0755,7.117
7,3.07,36.5631667,-121.0741667,7.147
7,3.52,36.5633333,-121.0746667,7.967
23,2.62,37.3833333,-121.7293333,8.69
8,2.37,36.5796667,-121.1751667,5.277
7,2.83,38.8113333,-122.8118333,0.96
3,2.17,38.8131667,-122.8275,1.969
20,2.36,38.8275,-122.792,1.292
23,2.11,38.8408333,-122.8251667,1.404
10,2.19,37.559,-122.4316667,10.88
21,2.13,38.7581667,-122.7236667,0.904
17,2.16,38.9528333,-122.7566667,3.319
16,2.78,38.9513333,-122.7593333,1.529
10,2.74,38.9525,-122.7568333,1.609
10,2.15,38.952,-122.7583333,4.109
10,2.49,38.955,-122.7535,2.179
7,2.05,38.7558333,-122.7216667,0.574
7,2.97,38.7601667,-122.7243333,0.672
6,2.1,38.839,-122.8258333,1.474
18,2.01,38.813,-122.8168333,2.36
14,2,37.3555,-121.7165,7.629
11,2.82,36.6451667,-121.1008333,11.717
8,2.61,37.423,-121.7676667,6.411
4,2.42,38.8403333,-122.8236667,1.509
14,2.29,36.5636667,-121.0735,6.237
13,3.4,36.5636667,-121.0706667,8.177
2,2.68,38.8375,-122.7995,1.683
0,2.48,38.8101667,-122.8226667,1.48
16,2.4,36.5893333,-121.1861667,4.101
15,2.13,36.5886667,-121.1873333,4.047
13,2.57,36.5886667,-121.1858333,4.221
19,2.48,36.776,-121.2878333,7.907
16,2.03,38.8371667,-122.808,1.749
14,2.56,36.5188333,-121.1031667,4.37
2,2.37,36.545,-121.0526667,7.452
7,2.4,38.810833,-122.7888336,0.373
3,2.18,36.3088333,-120.8285,8.983
18,2.17,38.8091667,-122.8118333,1.69
12,2.07,38.8231659,-122.8434982,1.408
20,2.52,36.4203333,-120.7538333,15.166
9,2.08,38.0246667,-122.105,14.234
8,2.34,38.8146667,-122.8264999,1.438
18,2.16,36.7505,-120.8858333,3.85
9,2.06,38.8268318,-122.7806702,1.19
1,2.44,38.8085,-122.8183333,2.79
23,2.23,38.4025,-122.2026667,8.631
17,2.23,38.8339996,-122.7991638,1.303
17,2.54,38.8348333,-122.7995,1.733
10,2.02,36.3995,-120.9501667,1.004
7,2.3,36.809,-121.5371667,6.501
14,2.42,38.8798333,-122.7963333,2.63
8,2.74,37.7771667,-121.9401667,7.794
6,2.5,38.7783318,-122.7294998,0.799
6,2.53,38.7761667,-122.729,1.159
22,2.74,38.8438333,-122.828,2.237
22,2.08,38.8204994,-122.822998,0.101
17,2.07,37.8888333,-122.2055,8.455
22,2.09,38.8123322,-122.8228302,1.808
22,2.24,37.2633333,-121.6475,3.513
6,2.15,38.8106651,-122.8116684,2.839
4,2.1,38.8116684,-122.8105011,3.107
4,2.05,38.7938347,-122.7340012,1.126
1,2.04,36.2853333,-120.8303333,8.348
14,2.2,38.8185005,-122.8063354,1.65
13,2.29,37.8855,-122.207,8.315
3,2.68,38.2891667,-122.6053333,4.437
21,2.02,38.8385,-122.7656667,0.618
17,2.22,38.7856667,-122.7768333,1.956
0,2.06,38.7623329,-122.8063354,6.963
0,3.43,38.7876667,-122.761,1.563
12,2.35,37.7843333,-121.9638333,9.436
9,3.32,37.7863333,-121.9658333,10.066
0,2.08,36.605,-121.1545,6.452
16,2.03,37.7835,-121.9638333,9.416
15,2.77,37.6588333,-122.4918333,10.029
15,2.08,37.657,-122.4961667,10.14
15,2.22,37.7743333,-121.9548333,5.22
15,2.97,37.7743333,-121.9451667,5.734
8,2.16,38.8165,-122.799,2.359
7,2.31,37.7855,-122.3101667,7.341
21,2.25,38.8028333,-122.7708333,1.47
18,2.25,38.7953339,-122.8093338,2.663
18,2.14,38.7946663,-122.810997,2.583
11,2.54,36.8421667,-121.5718333,5.356
21,2.59,38.8091667,-122.824,1.8
3,2.22,38.8263333,-122.7991667,2.09
12,2.61,37.3605,-121.7226667,6.089
22,2.86,37.7753333,-121.9468333,7.66
20,2.12,38.8106667,-122.792,2.616
14,2.02,38.8296661,-122.8723297,1.546
14,2.03,38.7971667,-122.4721667,6.421
11,2.73,36.248,-120.816,7.273
16,2.19,37.3023333,-121.6741667,6.331
6,2.44,38.8035011,-122.8105011,0.063
18,2.08,38.822834,-122.8065033,2.354
18,2.35,38.8183333,-122.8198333,2.23
16,2,37.3885,-121.7396667,7.087
15,2.14,38.7871666,-122.7363358,0.826
18,2.65,36.5656667,-121.16,2.79
16,2.53,36.5641667,-121.1566667,3.31
4,2.01,36.6396667,-121.2581667,6.568
8,2.69,37.4805,-121.808,7.982
13,2.76,36.7873333,-121.5258333,8.926
11,2.68,36.8773333,-121.6055,5.274
10,2.14,36.5873333,-121.19,7.382
0,2.11,38.8139992,-122.81633,1.83
23,3.2,36.2488333,-120.8156667,6.698
6,2.3,38.7905006,-122.746666,0.876
0,2.75,38.8413333,-122.8265,2.22
19,2.51,38.8318333,-122.8086667,2.01
8,2.16,36.9056667,-121.4946667,6.833
22,2.32,36.5868333,-121.1901667,6.572
18,2.17,38.8351667,-122.7723333,2.189
4,2.52,37.3873333,-121.7361667,7.847
9,2.19,38.8383331,-122.8356705,1.494
22,2,38.7463341,-122.7210007,0.804
22,2.35,38.7456665,-122.7285004,0.862
21,2.17,38.7486649,-122.7196655,0.784
21,3.25,38.7448333,-122.7223333,1.354
11,2.35,38.867,-122.9765,4.994
6,2.44,36.3805,-120.9585,6.332
14,2.33,38.8086667,-122.8115,1.66
16,2.4,38.8204994,-122.8225021,2.633
14,2.67,36.5073333,-121.0728333,8.38
11,2.03,38.8151667,-122.8151667,0.409
7,2.14,36.565,-121.1585,2.85
1,2.9,37.7871667,-121.9166667,11.269
20,2.1,38.7916679,-122.7570038,0.622
0,2.06,36.8256667,-121.3801667,6.545
21,3.38,36.5998333,-121.2113333,8.412
20,2.62,36.6463333,-121.2705,6.998
3,2.11,38.8373337,-122.7518311,0.762
15,2.91,36.623,-121.1601667,8
17,2.66,36.6233333,-121.1586667,7.66
2,2.09,36.6441667,-121.2635,6.818
22,2.08,38.8408318,-122.8310013,1.579
22,2.08,38.8411674,-122.8293304,1.028
21,2.14,38.7104988,-122.5978317,4.551
7,2.28,36.6185,-121.228,5.917
3,2.4,36.6985,-121.3353333,4.699
3,2.45,38.7936668,-122.807663,2.348
2,2.6,37.8861667,-122.2318333,6.485
2,2.66,37.8836667,-122.2241667,6.435
1,3.15,37.8826667,-122.2305,6.915
5,2.39,37.477,-121.8158333,7.528
3,2.04,37.41,-121.7563333,7.657
20,2.4,38.7989998,-122.8106689,3.183
16,2.67,38.8221664,-122.7929993,2.57
12,2.68,38.810833,-122.8235016,1.59
17,2.14,38.8093338,-122.8186646,2.301
11,2.09,38.841835,-122.7720032,0.722
11,2.68,38.8354988,-122.7693329,0.892
22,2.65,38.7804985,-122.7483368,3.285
21,2.86,36.6418333,-121.2633333,6.8
18,2.12,37.4171667,-121.7646667,7.67
7,2.57,38.8356667,-122.7815018,0.786
2,2.68,38.8305,-122.8068333,2.16
21,2.45,38.7776667,-122.7195,1.7
11,2.05,38.8341675,-122.8105011,1.842
21,2.99,37.8836667,-122.2326667,6.544
12,2.23,38.8059998,-122.8178329,2.02
9,2.31,38.8378334,-122.838501,1.684
3,2.56,36.7385,-121.3616667,11.83
17,2.06,36.5443333,-121.1365,4.9
17,2.87,36.5431667,-121.134,5.35
17,2.05,38.4431667,-121.977,14.22
9,2.4,38.8153343,-122.8126678,2.469
13,3.12,38.8345,-122.801,1.45
13,2.37,38.834,-122.802,1.51
10,2.7,38.8343315,-122.7948303,1.643
9,2.36,37.1586685,-121.5510025,4.537
20,2.34,37.7108333,-122.5248333,5.62
17,2.75,38.8056667,-122.7383333,1.64
17,2.08,38.7605019,-122.7429962,0.712
8,2.34,37.8608333,-122.212,7.047
20,2.36,37.2535,-121.637,4.436
14,2.4,36.8283333,-121.5616667,5.535
2,2.17,38.7866667,-122.7771667,2.326
23,2.02,37.8088333,-121.939,16.406
0,2.8,36.7561667,-121.3496667,7.76
3,2,38.7995,-122.8111667,1.613
23,2.27,36.4671667,-121.0466667,7.672
2,2.35,36.3196667,-120.8525,9.708
2,2.02,37.9108333,-121.9623333,10.184
22,2.56,36.3241667,-120.835,9.996
7,2.39,36.321,-120.8401667,10.028
3,2.07,37.2661667,-121.646,6.366
2,2.45,38.8275,-122.802,1.338
23,2.01,37.6016667,-122.4521667,7.779
2,2.18,38.7945,-122.7543333,2.782
14,2.48,38.8296667,-122.7981667,0.846
2,2.19,36.569,-121.0383333,7.192
22,2.04,37.5976667,-122.4536667,8.029
15,2.88,37.5395,-121.9261667,10.452
8,2.13,38.8123333,-122.8155,2.46
20,2.36,37.9448333,-122.064,11.167
14,2.92,37.9443333,-122.0611667,11.807
4,2.04,36.6895,-121.285,4.298
19,2.02,38.8405,-122.8298333,1.634
4,2.23,38.807,-122.814,1.49
4,2.6,36.5746667,-121.0338333,7.832
19,2.47,38.8181667,-122.7993333,2.499
2,2.24,38.7876667,-122.7438333,1.023
2,2.51,37.5155,-121.885,6.692
3,2.13,36.4668333,-121.044,7.444
4,2.14,36.5436667,-121.0976667,0.842
9,2.44,38.7871667,-122.764,1.443
13,2.51,37.3651667,-121.7226667,9.06
2,2.16,38.8356667,-122.8106667,1.659
13,2.87,38.8346667,-122.88,2.676
13,2.54,38.8323333,-122.8768333,2.486
8,2.05,38.7838333,-122.7438333,0.338
23,2.16,37.7723333,-122.6235,6.319
12,2.55,38.8121667,-122.7883333,2.723
18,2.16,38.4195,-122.4491667,8.531
8,2.04,36.586,-121.0585,6.136
20,2.15,38.8143333,-122.8188333,2.209
18,2.3,37.1031667,-121.8318333,2.721
17,2.76,38.7905,-122.807,2.468
17,2.52,38.8211667,-122.813,2.649
16,2.25,38.7908333,-122.8095,1.638
11,2.16,37.403,-121.753,5.727
10,2.16,37.4018333,-121.754,5.775
7,2,38.7756667,-122.7161667,1.627
21,2.05,38.7641667,-122.7131667,0.312
21,3.76,38.762,-122.7125,1.072
15,2.19,38.8095,-122.811,1.71
5,2.13,37.5965,-121.8236667,11.996
23,2.36,38.8153333,-122.82,2.599
0,2.01,36.7841667,-121.4483333,9.265
1,2.07,38.7846667,-122.7718333,3.264
19,2.33,38.8103333,-122.795,0.986
3,2.8,37.847,-122.0465,8.264
22,2.43,36.6706667,-121.2975,5.505
9,2.82,38.7736667,-122.7353333,1.545
22,2.13,37.7241667,-122.533,11.821
17,2,36.0136667,-121.554,9.87
0,2.35,37.3358333,-121.6998333,8.401
6,2.34,38.8106667,-122.8133333,1.47
0,2.11,37.3491667,-121.7113333,8.349
14,2.72,38.8216667,-122.7616667,1.253
3,2.58,38.7941667,-122.7833333,3.198
1,2.07,37.8778333,-122.0318333,10.939
23,2.31,36.4146667,-120.9945,6.913
19,2.14,36.2781667,-120.8496667,6.621
8,2.22,37.716,-121.9948333,9.452
11,2.01,38.8243333,-122.805,2.117
16,2.97,36.6803333,-121.3073333,3.822
3,2.64,36.777,-121.5076667,8.313
20,2.94,36.4125,-120.9938333,6.891
19,2.15,36.4695,-121.0463333,5.989
6,2.79,38.8351667,-122.8003333,1.753
1,2.12,36.4781667,-120.5726667,16.717
16,2.9,37.3168333,-121.681,8.01
12,2.8,36.8471667,-120.8443333,7.278
21,2.19,38.742,-122.7078333,0.986
16,2.19,38.2333333,-122.1528333,6.965
5,2.8,37.5943333,-122.4275,3.826
7,2.84,37.391,-121.7391667,7.583
4,3.23,38.7528333,-122.7118333,0.514
2,2.41,36.596,-121.2018333,6.673
0,2.1,38.8488333,-122.4855,1.361
22,2.7,38.2313333,-122.1653333,10.825
9,2.12,37.914,-120.5106667,1.73
1,2.05,36.7155,-121.3423333,6.009
15,2.24,37.1805,-121.5725,5.533
14,2.41,38.7886667,-122.778,3.256
22,2.01,38.8173333,-122.8151667,1.759
18,2.57,36.6508333,-121.2708333,4.689
13,2.8,37.0525,-121.4855,6.445
15,3.25,38.8101667,-122.8113333,0.57
18,2.04,38.8285,-122.8656667,1.375
17,2.87,38.4481667,-122.7351667,8.655
13,2.8,38.8413333,-122.7856667,0.999
5,2.21,38.0548333,-121.9186667,17.23
15,2.47,37.0586667,-121.4958333,3.945
23,2.11,36.6231667,-121.9106667,6.253
3,2.71,36.5443333,-121.1366667,8.661
22,2.18,37.9781667,-122.0501667,16.235
12,2.11,38.792,-122.8118333,2.623
1,2.23,36.6275,-120.9901667,0.177
21,3.19,36.569,-121.1625,3.262
19,2.34,37.1573333,-121.5621667,2.677
18,3.5,38.8088333,-122.8185,1.12
15,2.09,37.5615,-122.4251667,9.911
11,2.1,38.7743333,-122.746,1.075
12,3.28,37.4323333,-121.7716667,9.52
15,2.22,38.8033333,-122.7768333,0.018
15,2.31,38.8145,-122.795,1.02
15,3.7,38.8081667,-122.7946667,2.716
9,2.8,36.3375,-120.8376667,9.469
3,2.09,38.7905,-122.7681667,3.423
9,2.06,36.2391667,-120.801,9.501
17,2.8,36.6776667,-121.2773333,6.255
16,2.19,36.5608333,-121.1338333,3.337
4,2.07,38.82,-122.7651667,0.983
20,2.44,36.5618333,-121.1335,3.687
16,2.44,38.797,-122.8145,2.833
14,2.44,38.8003333,-122.8133333,2.523
2,3.22,38.8118333,-122.8148333,2.64
14,2.32,36.64,-121.2573333,5.919
14,3.35,36.6391667,-121.2555,5.562
14,2.71,36.6398333,-121.2561667,5.729
23,2.51,36.8556667,-121.3195,5.999
22,2.01,38.8348333,-122.7996667,1.363
14,2.01,38.7918333,-122.801,2.678
7,2.78,37.6905,-121.6496667,0.923
4,2.13,36.5608333,-121.1338333,3.674
4,2.36,36.5608333,-121.1313333,2.814
21,2.75,36.7633333,-121.4726667,6.172
20,3.87,36.7536667,-121.4701667,6.396
18,2.03,36.7026667,-121.167,6.653
2,2.46,38.1565,-121.939,20.328
21,2.34,38.5613333,-122.0506667,2.435
1,2,38.15,-121.9265,19.558
21,2.61,38.1516667,-121.9316667,21.485
13,2.31,38.8358333,-122.7828333,1.7
2,2.35,37.7878333,-122.23,8.48
7,2.08,38.8126667,-122.8203333,2.57
5,2.38,38.8131667,-122.8103333,2.839
5,2.2,36.5846667,-120.8371667,4.618
2,2.36,38.8123333,-122.8191667,2.91
0,2.33,38.9511667,-122.7063333,0.249
20,2.03,38.818,-122.8125,2.739
17,2.85,36.242,-120.8038333,6.677
5,2.38,38.8036667,-122.7381667,1.694
23,2.03,38.811,-122.79,2.816
10,2.28,38.8286667,-122.8011667,1.698
22,2.07,38.8251667,-122.8658333,1.807
21,2.03,38.8395,-122.8021667,1.655
19,2.7,37.6036667,-122.4603333,7.984
22,2.41,38.8206667,-122.7658333,1.473
20,2.27,38.824,-122.8025,2.527
6,2.34,38.485,-122.5588333,9.962
23,2.12,36.698,-121.3078333,11.558
14,2.09,36.7126667,-121.359,3.019
14,2.25,36.7153333,-121.3593333,2.969
2,2.55,38.5073333,-122.6323333,7.764
20,2.02,38.7668333,-122.7218333,0.919
2,2.32,37.3611667,-121.7151667,8.099
19,2.47,36.4791667,-121.0581667,7.825
20,2.09,38.8041667,-122.7883333,1.218
12,2.38,37.4546667,-121.7836667,6.162
11,2.12,38.8103333,-122.8123333,1.26
22,2.03,38.2798333,-122.17,8.033
16,2.31,38.2845,-122.1715,12.505
0,2.21,38.8328333,-122.8118333,1.612
21,2.05,36.6403333,-121.2578333,4.124
4,2.03,36.8643341,-121.598999,3.924
21,2.5,38.439,-122.2565,7.072
20,2,38.8131667,-122.8158333,2.43
19,2.06,38.8348351,-122.7768326,1.924
16,3.3,38.794,-122.7465,0.409
13,3.25,38.7888333,-122.762,1.023
