Time,Mag,Lat,Long,Depth
22,2.22,36.7703333,-121.4716667,6.241
16,2.8,37.5751667,-121.8176667,11.385
3,2.72,36.7691667,-121.48,6.44
12,2.05,36.54,-121.1241667,2.276
0,2.56,38.8195,-122.8036667,3.547
21,2.3,37.8643333,-122.0376667,8.235
19,2.66,37.8655,-122.0405,9.468
19,2.36,36.5878333,-121.117,9.031
17,2.11,36.4678333,-121.0453333,5.063
2,2.06,35.9981667,-121.4958333,16.947
1,2.15,36.6853333,-121.2811667,4.654
18,2.06,36.6723333,-121.2956667,3.964
20,2.13,36.5483333,-121.0795,9.284
17,2.07,38.52,-123.2991667,2.425
17,3.3,38.4793333,-123.341,3.165
21,2.1,37.8843333,-122.2438333,9.154
15,2.53,37.8113333,-122.1793333,9.404
8,2.04,37.2613333,-121.9503333,7.614
1,2.04,37.2618333,-121.9493333,7.694
9,2.73,36.8568333,-121.5956667,7.557
2,2.75,36.86,-121.6006667,8.177
1,3.03,36.862,-121.6026667,7.877
23,2.11,36.8615,-121.328,6.072
10,2.5,36.8608333,-121.6011667,7.657
4,2.37,38.7386667,-122.6995,2.447
11,2.77,36.973,-121.6096667,4.254
15,2.05,37.9336667,-121.9371667,4.449
11,2.63,37.5305,-121.8243333,2.437
11,2.1,36.8553333,-121.3216667,6.188
1,2.77,36.4708333,-121.0425,3.463
15,2.52,37.8073333,-121.9556667,8.045
11,2.32,37.5126667,-121.471,4.319
5,2.45,38.8168333,-122.806,3.452
8,2.15,37.2895,-121.6585,5.723
19,2.63,36.4786667,-121.0481667,2.463
14,2.05,37.5528333,-121.7815,7.436
12,2.37,37.1523333,-121.9373333,11.869
23,2.24,37.5133333,-122.3316667,4.879
3,2.45,36.9965,-121.6725,10.854
13,2.4,38.888,-123.0018333,4.894
11,2.13,36.4965,-121.0736667,1.623
5,2.21,38.8103333,-122.8006667,3.262
4,2.3,37.3258333,-121.7535,2.957
2,2.19,36.5293333,-121.1153333,4.473
14,2.02,37.3858333,-121.7418333,5.773
11,2.18,36.6835,-121.3075,3.26
6,2.09,37.533,-121.9018333,8.283
5,2.63,36.5116667,-121.0963333,5.031
5,2.36,36.5135,-121.0945,3.661
17,2.13,37.1385,-121.5615,1.465
22,2.27,37.8453333,-121.9521667,7.836
17,2.39,36.8355,-121.5688333,7.364
2,2.41,36.481,-121.06,7.541
0,2.48,36.8613333,-121.3876667,8.481
23,2.14,38.6721667,-122.7698333,4.821
9,2.66,36.78,-121.4931667,6.579
0,2.35,36.3083333,-120.8855,4.842
5,2.19,37.2813333,-121.6476667,5.563
19,2.75,36.5203333,-120.7006667,8.094
21,2.18,37.6126667,-121.7715,8.262
3,2.42,37.1711667,-121.648,5.621
11,2.6,37.8011667,-121.9038333,7.809
16,3.05,36.6506667,-121.2676667,2.677
17,2.31,36.6171667,-121.2265,4.783
3,2.33,37.2466667,-121.6365,3.693
19,2.01,37.4281667,-121.8336667,2.312
12,2.26,37.2868333,-121.6676667,3.573
12,2.5,38.418,-122.657,9
8,2.8,38.418,-122.659,9
0,2.49,38.8213333,-122.797,3.232
10,2.43,38.8123333,-122.7946667,1.579
6,2.02,36.978,-121.652,0.291
21,2.83,37.6368333,-121.6453333,7.966
21,2.08,37.629,-121.6438333,7.795
13,2.25,36.8546667,-121.5873333,6.644
12,3,36.9373333,-121.684,12.063
17,2.3,37.817,-121.7716667,10.169
18,2.31,37.5476667,-121.9291667,8.984
18,2.07,37.5451667,-121.9268333,8.714
1,2.85,36.9803333,-121.6285,4.764
5,2.1,36.5435,-121.1355,7.387
2,2.1,36.5231667,-120.769,8.064
11,2.44,36.4678333,-121.0163333,6.649
9,2.29,38.5756667,-122.4661667,8.454
9,2.43,37.8601667,-121.7663333,20.208
13,2.38,36.727,-121.3871667,6.496
13,2.14,36.676,-121.2993333,2.164
8,2.07,36.372,-120.9501667,7.311
2,2.2,36.5796667,-121.1751667,4.803
10,2.29,36.5881667,-121.192,6.162
10,2.43,36.9818333,-121.4645,5.601
14,2.16,36.8735,-121.4883333,4.293
17,2.03,38.8103333,-122.8133333,0.172
19,2.2,36.6456667,-121.1011667,10.117
14,2.76,36.5605,-121.081,8.864
22,2.55,37.9045,-121.9651667,14.426
20,2.03,37.9033333,-121.9646667,13.286
19,2.1,37.904,-121.9651667,12.896
5,2.01,36.8461667,-121.577,6.374
14,2.5,38.8138333,-122.8151667,0.683
13,2.07,36.9446667,-121.5391667,4.782
15,2.12,38.8116667,-122.7918333,0.508
19,2.65,37.7101667,-122.5495,5.104
18,2.37,36.9728333,-121.6161667,6.584
16,2.28,36.8401667,-121.0723333,5.495
22,2.36,36.5888333,-121.1878333,5.801
12,2.02,36.7455,-121.3433333,8.05
8,2.4,36.5858333,-121.1871667,6.143
7,3.42,36.5888333,-121.1911667,5.982
12,2.09,37.7713333,-121.9986667,8.608
2,2.44,38.8138333,-122.8098333,3.482
23,2.72,36.5355,-121.119,2.526
18,3.02,38.8073333,-122.8173333,0.252
18,2.1,37.365,-122.1516667,7.237
14,2.31,38.8156667,-122.7983333,2.652
11,2.66,38.8081667,-122.8201667,0.202
4,2.33,38.6458333,-121.89,10.023
1,2.48,37.8245,-121.9575,13.896
0,2.6,37.0041667,-121.7425,12.279
22,2.53,38.8125,-122.7955,3.102
20,2.06,38.6656667,-122.7648333,3.302
0,3,36.6598333,-121.2781667,2.572
22,2.42,38.6651667,-122.7713333,4.705
11,2.78,38.6643333,-122.7705,5.605
11,3,36.4698333,-121.0103333,7.505
2,3.08,36.6968333,-121.4058333,8.722
13,2.68,38.5881667,-122.703,2.751
0,2.96,36.9428333,-121.4415,1.551
1,2.04,38.8315,-121.9256667,9.146
23,2.46,36.7535,-121.3515,13.12
14,2.49,36.8133333,-121.5346667,6.628
11,2.15,36.5628333,-121.0665,9.271
11,3.06,36.5671667,-121.0676667,9.481
10,2.01,36.8445,-121.073,6.475
9,2.06,36.8436667,-121.0733333,3.625
6,2.59,36.5838333,-121.1866667,6.213
5,2.27,36.6958333,-121.4038333,9.452
15,2.1,38.7498333,-122.4178333,8.139
7,2.06,36.6735,-121.284,3.494
13,2.37,36.8281667,-121.5568333,5.944
6,3.02,36.2345,-120.7968333,8.736
12,2.07,38.8215,-122.8075,1.031
20,2.12,37.5773333,-121.679,1.455
10,2.43,38.0706667,-120.4805,14.232
18,2.24,38.8123333,-122.8151667,0.361
0,2.12,36.7233333,-121.3663333,2.34
11,2.12,36.6313333,-121.241,4.751
14,2.12,38.1216667,-122.177,0.84
1,3.01,36.4138333,-120.9941667,7.101
5,2.41,38.8103333,-122.7975,3.277
16,2.06,36.8941667,-122.1388333,6.208
5,2.12,38.1448333,-123.008,2.225
6,2.25,36.7026667,-121.3386667,3.85
21,2.02,36.847,-121.3308333,7.802
17,2.05,37.3581667,-121.7211667,7.848
15,2,36.5686667,-121.1613333,2.252
8,2.15,36.496,-121.0096667,5.785
20,3.14,36.565,-121.1573333,2.832
0,2.55,36.2586667,-120.8216667,6.006
8,2.48,36.4475,-120.6341667,15.686
4,2.9,36.5573333,-121.1501667,6.108
3,2.84,36.5551667,-121.1516667,6.712
15,2.11,36.8113333,-121.5208333,3.893
11,2.35,36.9143333,-121.0591667,3.891
2,2.17,36.4966667,-121.0083333,6.595
23,2.94,36.5791667,-121.1743333,2.05
9,2.15,36.5433333,-121.0881667,8.164
3,2.3,38.8023333,-122.8128333,3.727
23,2.1,38.9295,-122.6601667,0.341
3,2.25,38.9268333,-122.6605,2.001
15,2.15,37.8493333,-122.37,1.323
17,2.16,37.5566667,-122.5066667,6.747
17,2.1,36.2521667,-120.8146667,7.557
16,2.44,36.9605,-121.5756667,6.616
11,2.13,37.2636667,-122.1698333,2.294
5,2.94,36.8413333,-121.5738333,6.564
5,2.9,36.8428333,-121.5758333,6.394
4,2.92,36.8076667,-121.5491667,4.649
23,2.03,37.3463333,-121.7133333,7.543
1,2.49,36.633,-121.2468333,5.921
12,2.24,38.1225,-122.18,0.31
4,2.18,36.588,-121.188,6.01
18,2.88,36.4703333,-120.5248333,14.326
18,2.16,36.4975,-121.0751667,4.962
15,2.08,38.8286667,-122.7945,1.8
3,2.02,37.4125,-121.8228333,1.482
22,2.51,36.47,-121.0503333,7.273
8,3.2,36.6978333,-121.3315,4.646
17,2.5,36.469,-121.0526667,8.163
13,2.61,38.7655,-122.4203333,7.225
5,3.1,37.257,-121.6411667,4.675
2,2.36,36.4105,-120.9953333,9.974
20,2.52,36.8605,-122.1605,3.888
18,2.59,36.8616667,-122.1606667,4.913
9,2.02,38.4288333,-122.0893333,14.228
1,2.15,38.8081667,-122.8023333,0.03
12,2.46,36.5561667,-121.0336667,6.574
6,2.28,38.822,-122.8018333,3.815
3,2.01,37.1645,-121.9735,10.332
12,2.93,36.7003333,-121.3355,4.326
19,2.21,38.8131667,-122.8038333,0.247
17,2.38,37.9948333,-122.0566667,15.054
4,2.18,36.4691667,-121.0506667,6.245
4,2.93,37.131,-121.6135,1.915
4,2.2,36.6141667,-121.2228333,5.441
1,2.69,38.8131667,-122.7761667,4.354
13,3.18,36.9291667,-121.4581667,7.733
9,2.56,36.6098333,-121.2168333,6.231
1,2.85,36.7863333,-121.0726667,5.167
1,3.16,36.775,-121.0461667,0.68
1,2.28,38.9403333,-122.7005,1.451
18,3.8,36.6326667,-121.2508333,7.531
16,2.17,36.6963333,-121.3285,4.906
16,2.32,38.123,-122.172,1.334
13,3.3,36.7025,-121.3351667,4.476
16,3,36.5685,-121.1595,3.102
14,2.58,38.8168333,-122.8213333,1.027
18,2.2,38.8791667,-122.8133333,2.585
12,2.15,38.8041667,-122.772,1.097
14,3.13,36.6666667,-121.2901667,5.239
10,2.06,36.5366667,-121.122,2.284
0,2.45,36.5366667,-121.12,2.606
15,2.39,36.5363333,-121.1191667,2.666
18,2.84,36.9963333,-121.4763333,4.21
3,2.43,37.3576667,-121.7308333,1.443
18,2,37.2961667,-121.65,6.743
12,2.93,37.3945,-121.7858333,0.572
4,2.1,38.9675,-122.4288333,3.294
14,2.48,36.7003333,-121.3338333,3.906
11,2.94,36.7018333,-121.3336667,3.726
8,2.24,36.9335,-121.4305,5.691
8,2.76,36.9351667,-121.4313333,5.853
22,2.7,38.8136667,-122.8106667,4.106
20,3.2,37.0028333,-121.6698333,4.194
19,2.26,36.7148333,-121.3001667,4.921
9,2.07,36.7016667,-121.3366667,4.226
8,2.28,37.1555,-121.543,7.266
8,2.77,37.7366667,-122.5583333,6.354
6,2.03,36.6896667,-121.3188333,4.156
4,3.01,36.6975,-121.3305,4.446
3,2.87,36.6943333,-121.329,4.566
0,2.73,36.693,-121.3238333,4.096
22,2.3,36.6913333,-121.3211667,3.896
21,2.18,36.6938333,-121.3245,3.846
13,2.71,36.6985,-121.3331667,4.596
12,2.38,36.6928333,-121.3245,4.146
12,2.18,36.698,-121.3325,4.166
9,3.8,36.6975,-121.3298333,3.946
8,2.49,36.4568333,-121.0281667,1.259
8,2.77,36.697,-121.3295,3.716
8,3.9,36.6983333,-121.3275,3.766
8,4.15,37.1526667,-122.5705,6
8,2.89,36.6948333,-121.3245,3.616
8,2.37,36.6973333,-121.3345,4.753
8,3,36.6981667,-121.33,3.916
8,3.3,36.7011667,-121.3353333,4.226
3,2.33,36.845,-121.3103333,6.078
0,2.17,37.3313333,-121.7888333,2.877
23,2.25,37.3826667,-121.7393333,7.063
0,2.11,36.702,-121.3351667,3.496
0,3.21,36.6981667,-121.3326667,4.076
18,2.07,38.771,-123.0033333,2.888
20,2.07,38.8225,-122.812,1.177
22,2.42,38.5986667,-122.106,10.66
22,2.12,38.6735,-121.912,1.258
17,2.18,37.3818333,-121.7386667,6.713
10,2.51,38.8955,-122.739,3.459
10,2.43,37.3151667,-121.774,4.917
3,3.35,36.6985,-121.3308333,3.606
3,2.33,36.6996667,-121.3325,3.276
23,2.26,38.63,-121.9511667,10.911
15,2.33,36.9153333,-121.5926667,8.238
19,3.32,38.6426667,-121.8958333,12.143
9,4.2,38.6305,-121.9026667,10.303
6,2.46,36.7048333,-121.2973333,5.304
7,2.06,36.4053333,-120.9773333,1.261
16,2.17,38.6521667,-121.8893333,9.693
14,2.16,38.6338333,-121.926,10.929
14,2.58,37.3168333,-121.7773333,5.117
19,2.16,36.2395,-120.8101667,8.837
11,2.27,36.4653333,-121.048,9.124
8,2.66,38.8148333,-122.8043333,3.437
2,3.3,37.3121667,-121.7786667,5.297
2,2.44,37.3128333,-121.7785,5.997
13,2.38,37.316,-121.7786667,4.525
3,2.21,38.8198333,-122.8053333,3.421
10,2,36.601,-121.2041667,2.183
18,2.39,36.6525,-121.276,6.437
17,2.19,36.6501667,-121.2721667,6.327
17,2.57,36.6493333,-121.272,6.337
13,2.23,38.6396667,-121.8686667,8.543
6,2.44,37.3475,-121.7111667,7.631
17,2.1,37.3428333,-121.709,7.198
17,2.47,37.3566667,-121.7191667,5.441
17,2.6,37.3543333,-121.7205,7.688
17,2.2,37.348,-121.7113333,7.078
17,3.8,37.343,-121.7035,8.131
17,2,37.345,-121.7116667,7.558
17,4.1,37.3551667,-121.7121667,8.311
16,2.27,37.3498333,-121.7153333,7.353
13,2.09,37.5688333,-121.6725,2.138
12,2.98,36.5425,-121.1306667,6.759
21,3.23,38.6616667,-121.8808333,7.588
20,3.21,37.5546667,-121.8321667,10.442
19,2.27,36.7845,-121.2953333,9.292
7,2.21,36.8836667,-121.417,7.085
17,2.39,38.4388333,-122.2305,7.896
16,2.56,38.4375,-122.2301667,5.376
22,2.26,38.8038333,-122.808,1.217
14,3.14,37.497,-121.5456667,4.859
18,2.3,37.8663333,-122.232,10.314
17,2.29,37.3738333,-122.1475,4.293
5,2.84,38.5771667,-122.2828333,7.179
20,2.14,36.7726667,-121.0451667,0.636
20,2.01,36.7715,-121.0451667,0.446
20,2.17,35.9973333,-121.5621667,9.665
7,2.57,36.8326667,-121.5641667,7.084
0,2.25,36.7311667,-120.8348333,5.745
22,2.34,36.303,-120.8781667,6.436
21,2.31,36.4751667,-121.0416667,2.423
11,2.43,36.5751667,-121.1701667,5.46
4,2.1,38.814,-122.8096667,3.554
19,3.19,36.6905,-121.3166667,2.504
15,2.42,37.4163333,-121.7601667,7.852
21,2.6,36.6428333,-121.2573333,3.192
10,2.52,36.7606667,-121.4581667,6.426
14,2.07,36.6661667,-121.2825,4.339
4,2.15,36.5661667,-121.1565,3.242
17,2.31,36.5865,-121.056,6.031
7,2.31,38.5375,-123.3173333,0.257
5,2.16,38.8208333,-122.802,3.177
11,2,37.7301667,-122.1178333,9.178
2,2.1,37.7258333,-122.1196667,8.716
2,3,37.73,-122.1173333,9.618
23,2.01,36.7765,-121.2878333,8.742
22,2.12,37.8445,-121.9503333,6.69
16,2.05,36.4726667,-121.0455,4.073
10,2.33,36.6351667,-121.248,5.781
1,2.05,38.8046667,-122.7668333,1.655
15,2.28,36.6373333,-120.8656667,3.579
10,2.01,36.931,-121.4306667,5.493
0,2.1,37.7251667,-122.0725,10.358
0,2.95,37.725,-122.0721667,10.688
0,2.64,37.7251667,-122.0738333,10.228
11,2.01,37.1226667,-121.5268333,7.265
2,2.19,37.42,-122.2228333,5.628
1,2.32,38.8033333,-122.7718333,1.438
1,2.23,36.5866667,-121.1263333,8.358
9,2.41,37.2518333,-121.6403333,5.133
3,2.2,37.7363333,-122.121,7.869
18,2.15,38.1481667,-122.7885,1.197
12,3.18,37.0045,-121.669,4.654
6,2.62,36.9798333,-121.6251667,5.984
7,2.91,38.8051667,-122.788,0.367
14,2.32,38.4095,-122.4315,9.245
0,2.39,36.8215,-121.5461667,7.015
19,2.23,36.6701667,-121.2806667,3.764
19,2.42,36.6723333,-121.2818333,3.734
9,2.86,37.4178333,-121.8136667,1.042
9,2.43,37.4143333,-121.8165,0.032
10,2.55,37.7716667,-121.9676667,6.63
8,2.44,36.8653333,-121.5985,6.347
13,3,36.9068333,-121.4715,7.433
17,2.98,36.7858333,-121.5053333,7.739
14,2.95,36.694,-121.3251667,2.886
14,3.02,36.6935,-121.3245,3.426
7,2.13,36.6545,-121.2708333,3.006
19,2.21,36.561,-121.151,2.452
10,2.65,38.6633333,-122.766,6.588
6,3.21,36.6918333,-121.3211667,4.29
4,4.2,36.8986667,-122.1695,10.578
3,2.45,36.9005,-122.1593333,7.617
19,2.1,38.448,-122.2076667,12.492
21,2.47,36.909,-121.654,9.538
16,2.07,36.6915,-121.3216667,3.374
16,2.17,36.692,-121.3198333,3.686
0,2.29,36.5401667,-121.1243333,3.354
19,2.56,36.5746667,-121.171,5.27
7,2.25,36.9565,-121.4473333,4.441
3,2.47,36.957,-121.4486667,4.881
3,3.07,36.9588333,-121.4496667,5.231
17,2.52,36.496,-121.0748333,4.153
7,2.31,38.8196667,-122.7963333,3.808
14,2.93,36.961,-121.4528333,4.501
7,2.65,38.8171667,-122.7951667,3.176
18,2.2,36.7563333,-121.461,6.986
23,3,36.961,-121.4523333,5.141
13,2.19,36.6885,-121.3175,3.059
8,2.83,38.8218333,-122.8048333,3.896
18,2.49,37.5836667,-121.8216667,10.924
1,2.63,37.4771667,-121.7331667,8.054
18,2.04,36.4358333,-121.0115,5.559
12,2.22,37.8793333,-122.2431667,9.714
13,2.2,36.548,-120.979,16.912
17,2.13,36.4088333,-120.9888333,5.871
20,2.15,36.498,-121.0731667,2.973
19,2.29,38.1625,-122.1065,6.064
17,2.3,37.8131667,-121.8465,4.749
14,2.09,36.6696667,-121.2971667,3.004
17,2.53,36.3828333,-120.9636667,7.921
7,2.29,36.649,-121.2673333,5.137
23,2.19,36.6665,-121.2743333,3.754
21,2.26,36.6616667,-121.2736667,3.604
19,3.09,36.6665,-121.273,3.474
9,2.6,38.6331667,-122.9791667,6.146
